__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,__time,acc_g,vel_g
1784378718.706064,4478.000000000,396.000000000,0.297592282,-0.013829708,1784378718.706063986,0.000131922,-0.001196610
1784378718.716144,4490.000000000,385.000000000,0.297592282,-0.013829708,1784378718.716144085,-0.119177328,-0.001194278
1784378718.726018,4473.000000000,380.000000000,0.297640204,-0.013829708,1784378718.726017952,0.180326968,0.002401628
1784378718.736108,4494.000000000,384.000000000,0.297616243,-0.013877869,1784378718.736108065,0.119940512,0.001200212
1784378718.746124,4502.000000000,426.000000000,0.297616243,-0.013877869,1784378718.746124029,-0.178719947,-0.001191729
1784378718.756226,4458.000000000,372.000000000,0.297616243,-0.013805866,1784378718.756226063,-0.059658600,0.000000000
1784378718.766100,4463.000000000,375.000000000,0.297592282,-0.013829708,1784378718.766099930,-0.000388774,-0.001199495
1784378718.776053,4499.000000000,376.000000000,0.297664195,-0.013829708,1784378718.776052952,0.121982512,0.002418534
1784378718.786336,4494.000000000,400.000000000,0.297640204,-0.013877869,1784378718.786335945,0.176301968,0.002368154
1784378718.796128,4460.000000000,368.000000000,0.297616243,-0.013877869,1784378718.796128035,-0.239459360,-0.002388633
1784378718.806106,4455.000000000,396.000000000,0.297616243,-0.013853550,1784378718.806106091,-0.181087839,-0.001211979
1784378718.816091,4494.000000000,385.000000000,0.297616243,-0.013829708,1784378718.816091061,0.119652839,0.000000000
1784378718.826301,4483.000000000,397.000000000,0.297592282,-0.013805866,1784378718.826301098,0.001262568,-0.001186481
1784378718.836091,4499.000000000,407.000000000,0.297664195,-0.013805866,1784378718.836091042,0.119880229,0.002397602
1784378718.846094,4499.000000000,395.000000000,0.297640204,-0.013877869,1784378718.846093893,0.182271649,0.002421184
1784378718.856167,4485.000000000,395.000000000,0.297616243,-0.013877869,1784378718.856167078,-0.238399725,-0.002388519
1784378718.866857,4528.000000000,436.000000000,0.297616243,-0.013805866,1784378718.866857052,-0.172189562,-0.001154015
1784378718.876145,4435.000000000,311.000000000,0.297640204,-0.013853550,1784378718.876144886,0.179594283,0.001199381
1784378718.886363,4495.000000000,371.000000000,0.297616243,-0.013829708,1784378718.886363029,0.059162129,0.000000000
1784378718.896178,4446.000000000,363.000000000,0.297664195,-0.013877869,1784378718.896178007,-0.000090554,0.001197567
1784378718.906272,4479.000000000,368.000000000,0.297640204,-0.013877869,1784378718.906271935,0.060451933,0.001203532
1784378718.916226,4442.000000000,346.000000000,0.297592282,-0.013877869,1784378718.916225910,-0.238659634,-0.003587058
1784378718.926126,4540.000000000,411.000000000,0.297616243,-0.013829708,1784378718.926126003,-0.121405225,-0.001206856
1784378718.936281,4485.000000000,395.000000000,0.297616243,-0.013829708,1784378718.936280966,0.238434618,0.001194761
1784378718.946001,4495.000000000,408.000000000,0.297592282,-0.013877869,1784378718.946001053,0.000064101,-0.001205582
1784378718.956114,4452.000000000,364.000000000,0.297664195,-0.013853550,1784378718.956114054,0.061665472,0.002417778
1784378718.966062,4459.000000000,368.000000000,0.297640204,-0.013877869,1784378718.966062069,0.179173083,0.002388812
1784378718.976130,4435.000000000,349.000000000,0.297592282,-0.013829708,1784378718.976130009,-0.300288529,-0.003592784
1784378718.986062,4434.000000000,321.000000000,0.297616243,-0.013829708,1784378718.986062050,-0.179343338,-0.001198051
1784378718.996119,4466.000000000,369.000000000,0.297640204,-0.013805866,1784378718.996119022,0.299674656,0.002397417
1784378719.006090,4483.000000000,375.000000000,0.297592282,-0.013901711,1784378719.006089926,0.000083317,-0.001196382
1784378719.016375,4463.000000000,369.000000000,0.297640204,-0.013877869,1784378719.016375065,-0.118355643,0.000000000
1784378719.026070,4467.000000000,387.000000000,0.297640204,-0.013925552,1784378719.026070118,0.179921088,0.002398475
1784378719.036086,4459.000000000,373.000000000,0.297616243,-0.013829708,1784378719.036086082,-0.061671832,-0.001215615
1784378719.046081,4520.000000000,414.000000000,0.297616243,-0.013829708,1784378719.046081066,-0.179695131,-0.001197395
1784378719.056174,4401.000000000,342.000000000,0.297616243,-0.013877869,1784378719.056174040,0.060514593,0.000000000
1784378719.066141,4510.000000000,424.000000000,0.297592282,-0.013877869,1784378719.066140890,0.000145438,-0.001194477
1784378719.076110,4471.000000000,365.000000000,0.297640204,-0.013901711,1784378719.076109886,0.060288654,0.001201905
1784378719.086064,4455.000000000,365.000000000,0.297640204,-0.013829708,1784378719.086064100,0.180684354,0.002405335
1784378719.096079,4505.000000000,399.000000000,0.297616243,-0.013853550,1784378719.096079111,-0.120275158,-0.001199896
1784378719.106228,4474.000000000,396.000000000,0.297616243,-0.013829708,1784378719.106228113,-0.178220497,-0.001188305
1784378719.116196,4479.000000000,380.000000000,0.297616243,-0.013853550,1784378719.116195917,0.059646464,0.000000000
1784378719.126241,4460.000000000,389.000000000,0.297592282,-0.013877869,1784378719.126240969,-0.000448476,-0.001197280
1784378719.136102,4491.000000000,391.000000000,0.297664195,-0.013877869,1784378719.136101961,0.121014331,0.002408917
1784378719.146111,4483.000000000,380.000000000,0.297640204,-0.013829708,1784378719.146111012,0.181632813,0.002411771
1784378719.156196,4458.000000000,345.000000000,0.297616243,-0.013829708,1784378719.156196117,-0.238640627,-0.002386365
1784378719.166275,4430.000000000,361.000000000,0.297616243,-0.013853550,1784378719.166275024,-0.178539684,-0.001188305
1784378719.176064,4509.000000000,420.000000000,0.297616243,-0.013853550,1784378719.176064014,0.120111627,0.000000000
1784378719.186122,4494.000000000,422.000000000,0.297616243,-0.013877869,1784378719.186121941,0.059873540,0.000000000
1784378719.195957,4452.000000000,344.000000000,0.297664195,-0.013853550,1784378719.195956945,0.121173925,0.002410505
1784378719.206062,4473.000000000,365.000000000,0.297640204,-0.013853550,1784378719.206062078,0.060262706,0.001201647
1784378719.216056,4485.000000000,387.000000000,0.297616243,-0.013853550,1784378719.216056108,-0.238630608,-0.002385771
1784378719.226014,4516.000000000,410.000000000,0.297616243,-0.013877869,1784378719.226013899,-0.120419574,-0.001200943
1784378719.235951,4493.000000000,403.000000000,0.297616243,-0.013853550,1784378719.235950947,0.119919094,0.000000000
1784378719.246096,4499.000000000,414.000000000,0.297592282,-0.013877869,1784378719.246095896,0.000387651,-0.001193158
1784378719.255948,4473.000000000,369.000000000,0.297664195,-0.013853550,1784378719.255948067,0.119914534,0.002397945
1784378719.266057,4509.000000000,392.000000000,0.297640204,-0.013853550,1784378719.266057014,0.180046296,0.002400767
1784378719.276071,4498.000000000,414.000000000,0.297616243,-0.013853550,1784378719.276071072,-0.237583286,-0.002382944
1784378719.286039,4506.000000000,431.000000000,0.297616243,-0.013853550,1784378719.286039114,-0.180155768,-0.001199123
1784378719.296021,4458.000000000,375.000000000,0.297616243,-0.013877869,1784378719.296020985,0.119446351,0.000000000
1784378719.306109,4501.000000000,387.000000000,0.297592282,-0.013853550,1784378719.306108952,0.000261194,-0.001193881
1784378719.316298,4452.000000000,371.000000000,0.297664195,-0.013853550,1784378719.316298008,0.116626791,0.002364844
1784378719.326148,4525.000000000,428.000000000,0.297640204,-0.013853550,1784378719.326148033,0.178915788,0.002391427
1784378719.336034,4466.000000000,371.000000000,0.297616243,-0.013853550,1784378719.336034060,-0.242931544,-0.002429665
1784378719.345964,4470.000000000,412.000000000,0.297616243,-0.013853550,1784378719.345963955,-0.181702682,-0.001209179
1784378719.356047,4512.000000000,407.000000000,0.297616243,-0.013877869,1784378719.356046915,0.121405230,0.000000000
1784378719.366061,4508.000000000,439.000000000,0.297616243,-0.013853550,1784378719.366060972,0.060167096,0.000000000
1784378719.376124,4506.000000000,407.000000000,0.297664195,-0.013853550,1784378719.376123905,0.118962345,0.002388406
1784378719.386039,4505.000000000,379.000000000,0.297640204,-0.013853550,1784378719.386039019,0.060034224,0.001199367
1784378719.396014,4506.000000000,399.000000000,0.297616243,-0.013877869,1784378719.396013975,-0.241289099,-0.002410851
1784378719.406006,4415.000000000,318.000000000,0.297616243,-0.013853550,1784378719.406006098,-0.120167391,-0.001200025
1784378719.416126,4483.000000000,400.000000000,0.297616243,-0.013877869,1784378719.416126013,0.119871059,0.000000000
1784378719.426116,4446.000000000,358.000000000,0.297592282,-0.013877869,1784378719.426115990,0.000423777,-0.001191503
1784378719.436158,4479.000000000,379.000000000,0.297664195,-0.013877869,1784378719.436157942,0.119498150,0.002393778
1784378719.446015,4474.000000000,372.000000000,0.297640204,-0.013829708,1784378719.446014881,0.180903446,0.002408275
1784378719.455996,4498.000000000,397.000000000,0.297616243,-0.013853550,1784378719.455996037,-0.242510490,-0.002417168
1784378719.466058,4463.000000000,385.000000000,0.297616243,-0.013877869,1784378719.466058016,-0.179799547,-0.001195472
1784378719.476076,4512.000000000,411.000000000,0.297616243,-0.013853550,1784378719.476075888,0.120377765,0.000000000
1784378719.485977,4491.000000000,410.000000000,0.297592282,-0.013853550,1784378719.485976934,-0.000374271,-0.001202927
1784378719.496049,4487.000000000,371.000000000,0.297640204,-0.013829708,1784378719.496048927,0.060064327,0.001199667
1784378719.506027,4508.000000000,430.000000000,0.297640204,-0.013829708,1784378719.506026983,0.179203834,0.002390119
1784378719.516102,4438.000000000,354.000000000,0.297616243,-0.013853550,1784378719.516102076,-0.119409774,-0.001194875
1784378719.526371,4474.000000000,367.000000000,0.297592282,-0.013877869,1784378719.526371002,-0.233272523,-0.002355582
1784378719.536154,4504.000000000,415.000000000,0.297616243,-0.013877869,1784378719.536154032,0.059588936,0.000000000
1784378719.545987,4505.000000000,400.000000000,0.297592282,-0.013877869,1784378719.545986891,0.120085397,0.000000000
1784378719.556023,4512.000000000,395.000000000,0.297640204,-0.013829708,1784378719.556022882,0.060695913,0.001205958
1784378719.566040,4517.000000000,415.000000000,0.297640204,-0.013853550,1784378719.566040039,0.119170786,0.002389749
1784378719.576027,4473.000000000,363.000000000,0.297616243,-0.013853550,1784378719.576026917,-0.120164084,-0.001197808
1784378719.586018,4537.000000000,415.000000000,0.297592282,-0.013877869,1784378719.586018085,-0.239687224,-0.002398733
1784378719.596058,4481.000000000,388.000000000,0.297592282,-0.013877869,1784378719.596057892,0.000080427,-0.001196197
1784378719.606030,4495.000000000,385.000000000,0.297592282,-0.013877869,1784378719.606029987,0.119865321,0.000000000
1784378719.616189,4412.000000000,329.000000000,0.297640204,-0.013829708,1784378719.616189003,0.177669870,0.002380495
1784378719.626039,4422.000000000,334.000000000,0.297640204,-0.013829708,1784378719.626039028,0.119696760,0.002395017
1784378719.636056,4420.000000000,326.000000000,0.297616243,-0.013829708,1784378719.636055946,-0.180529449,-0.001206074
1784378719.646046,4495.000000000,407.000000000,0.297616243,-0.013853550,1784378719.646045923,-0.179570816,-0.001197637
1784378719.656048,4493.000000000,395.000000000,0.297616243,-0.013877869,1784378719.656048059,0.060327480,0.000000000
1784378719.666073,4508.000000000,388.000000000,0.297592282,-0.013829708,1784378719.666073084,0.000060513,-0.001196425
1784378719.676138,4516.000000000,387.000000000,0.297664195,-0.013829708,1784378719.676137924,0.118809919,0.002386875
1784378719.686039,4491.000000000,368.000000000,0.297640204,-0.013829708,1784378719.686038971,0.180138207,0.002400194
1784378719.696037,4504.000000000,388.000000000,0.297616243,-0.013901711,1784378719.696037054,-0.241047164,-0.002409754
1784378719.706071,4477.000000000,393.000000000,0.297616243,-0.013925552,1784378719.706070900,-0.179530104,-0.001196140
1784378719.716097,4491.000000000,393.000000000,0.297592282,-0.013877869,1784378719.716097116,0.060582599,-0.001194463
1784378719.726058,4430.000000000,361.000000000,0.297592282,-0.013853550,1784378719.726058006,-0.000134209,-0.001198823
1784378719.735997,4473.000000000,385.000000000,0.297640204,-0.013829708,1784378719.735996962,0.181037707,0.002408159
1784378719.746065,4490.000000000,388.000000000,0.297640204,-0.013829708,1784378719.746064901,0.179642922,0.002395274
1784378719.756003,4478.000000000,365.000000000,0.297616243,-0.013901711,1784378719.756002903,-0.180239139,-0.001197694
1784378719.766073,4501.000000000,414.000000000,0.297616243,-0.013901711,1784378719.766072989,-0.179569389,-0.001197566
1784378719.776044,4499.000000000,423.000000000,0.297592282,-0.013829708,1784378719.776043892,0.000104512,-0.001195600
1784378719.786021,4512.000000000,388.000000000,0.297592282,-0.013829708,1784378719.786020994,-0.000180818,-0.001201173
1784378719.796032,4487.000000000,372.000000000,0.297640204,-0.013805866,1784378719.796031952,0.179763870,0.002397531
1784378719.806078,4473.000000000,400.000000000,0.297640204,-0.013877869,1784378719.806077957,0.179013525,0.002389295
1784378719.816096,4494.000000000,418.000000000,0.297616243,-0.013877869,1784378719.816096067,-0.179013768,-0.001194222
1784378719.826035,4465.000000000,375.000000000,0.297592282,-0.013877869,1784378719.826035023,-0.240042793,-0.002401255
1784378719.835967,4448.000000000,357.000000000,0.297592282,-0.013829708,1784378719.835967064,-0.000584078,-0.001205828
1784378719.846094,4510.000000000,406.000000000,0.297592282,-0.013805866,1784378719.846093893,0.119710372,0.000000000
1784378719.856008,4489.000000000,372.000000000,0.297664195,-0.013901711,1784378719.856008053,0.239215929,0.003588296
1784378719.866043,4491.000000000,381.000000000,0.297640204,-0.013901711,1784378719.866043091,0.120415963,0.002402202
1784378719.875976,4490.000000000,385.000000000,0.297616243,-0.013901711,1784378719.875976086,-0.299966170,-0.002401438
1784378719.886018,4462.000000000,372.000000000,0.297592282,-0.013853550,1784378719.886018038,-0.240366450,-0.002399105
1784378719.896012,4473.000000000,371.000000000,0.297616243,-0.013853550,1784378719.896012068,0.119856284,0.000000000
1784378719.906017,4448.000000000,353.000000000,0.297592282,-0.013853550,1784378719.906017065,0.119961097,0.000000000
1784378719.916110,4447.000000000,356.000000000,0.297664195,-0.013901711,1784378719.916110039,0.118714098,0.002385912
1784378719.925997,4512.000000000,404.000000000,0.297640204,-0.013901711,1784378719.925997019,0.120045525,0.002398504
1784378719.936017,4470.000000000,369.000000000,0.297616243,-0.013901711,1784378719.936017036,-0.240855692,-0.002408801
1784378719.946011,4463.000000000,356.000000000,0.297592282,-0.013829708,1784378719.946011066,-0.239477908,-0.002394418
1784378719.955975,4508.000000000,418.000000000,0.297592282,-0.013829708,1784378719.955975056,0.060538631,-0.001200570
1784378719.966011,4504.000000000,387.000000000,0.297592282,-0.013901711,1784378719.966011047,0.119721024,0.000000000
1784378719.976052,4481.000000000,381.000000000,0.297664195,-0.013877869,1784378719.976052046,0.238204612,0.003581862
1784378719.986012,4508.000000000,445.000000000,0.297640204,-0.013877869,1784378719.986011982,0.119793804,0.002395988
1784378719.995941,4466.000000000,360.000000000,0.297616243,-0.013853550,1784378719.995940924,-0.301317017,-0.002410996
1784378720.006093,4479.000000000,392.000000000,0.297592282,-0.013829708,1784378720.006093025,-0.238155846,-0.002386430
1784378720.016201,4434.000000000,363.000000000,0.297616243,-0.013829708,1784378720.016201019,0.119002190,0.000000000
1784378720.026131,4485.000000000,391.000000000,0.297592282,-0.013877869,1784378720.026130915,0.119095866,0.000000000
1784378720.036012,4439.000000000,361.000000000,0.297664195,-0.013877869,1784378720.036011934,0.122179307,0.002420484
1784378720.045982,4486.000000000,377.000000000,0.297640204,-0.013901711,1784378720.045981884,0.121610619,0.002414089
1784378720.056101,4415.000000000,338.000000000,0.297616243,-0.013853550,1784378720.056101084,-0.239305504,-0.002386960
1784378720.066025,4463.000000000,364.000000000,0.297592282,-0.013853550,1784378720.066025019,-0.239734558,-0.002390943
1784378720.075976,4487.000000000,418.000000000,0.297592282,-0.013877869,1784378720.075975895,0.059440254,-0.001205596
1784378720.085949,4502.000000000,418.000000000,0.297592282,-0.013877869,1784378720.085948944,0.120003630,0.000000000
1784378720.096005,4473.000000000,367.000000000,0.297664195,-0.013901711,1784378720.096004963,0.239453380,0.003590432
1784378720.106086,4493.000000000,387.000000000,0.297640204,-0.013853550,1784378720.106086016,0.118179543,0.002379790
1784378720.116111,4510.000000000,426.000000000,0.297616243,-0.013853550,1784378720.116111040,-0.297192842,-0.002384951
1784378720.126107,4518.000000000,399.000000000,0.297592282,-0.013853550,1784378720.126106977,-0.238419177,-0.002393591
1784378720.136004,4529.000000000,412.000000000,0.297616243,-0.013877869,1784378720.136003971,0.119889350,0.000000000
1784378720.146052,4530.000000000,438.000000000,0.297592282,-0.013877869,1784378720.146051884,0.120010156,0.000000000
1784378720.156041,4447.000000000,349.000000000,0.297664195,-0.013853550,1784378720.156040907,0.119438437,0.002393180
1784378720.166134,4483.000000000,383.000000000,0.297640204,-0.013877869,1784378720.166134119,0.118825823,0.002386288
1784378720.176007,4446.000000000,360.000000000,0.297616243,-0.013853550,1784378720.176007032,-0.240149150,-0.002401668
1784378720.186013,4524.000000000,408.000000000,0.297592282,-0.013877869,1784378720.186012983,-0.241311031,-0.002410701
1784378720.195991,4451.000000000,376.000000000,0.297592282,-0.013877869,1784378720.195991039,0.060181073,-0.001199009
1784378720.206071,4469.000000000,368.000000000,0.297592282,-0.013877869,1784378720.206070900,0.120187014,0.000000000
1784378720.216066,4448.000000000,377.000000000,0.297640204,-0.013877869,1784378720.216065884,0.178640264,0.002387167
1784378720.226020,4483.000000000,396.000000000,0.297640204,-0.013853550,1784378720.226020098,0.120415963,0.002402202
1784378720.236022,4460.000000000,392.000000000,0.297616243,-0.013829708,1784378720.236021996,-0.179787100,-0.001200685
1784378720.246004,4494.000000000,422.000000000,0.297592282,-0.013877869,1784378720.246004105,-0.240203052,-0.002398018
1784378720.256134,4477.000000000,392.000000000,0.297592282,-0.013877869,1784378720.256134033,0.000462844,-0.001191376
1784378720.266178,4413.000000000,317.000000000,0.297592282,-0.013877869,1784378720.266177893,0.118867988,0.000000000
1784378720.276025,4451.000000000,367.000000000,0.297640204,-0.013853550,1784378720.276025057,0.181016501,0.002409227
1784378720.285995,4440.000000000,357.000000000,0.297640204,-0.013877869,1784378720.285995007,0.122026492,0.002418213
1784378720.296350,4474.000000000,381.000000000,0.297616243,-0.013853550,1784378720.296350002,-0.176537920,-0.001178896
1784378720.306092,4456.000000000,383.000000000,0.297592282,-0.013853550,1784378720.306092024,-0.238978042,-0.002384533
1784378720.316367,4470.000000000,388.000000000,0.297592282,-0.013877869,1784378720.316366911,-0.000906325,-0.001197038
1784378720.326068,4465.000000000,365.000000000,0.297592282,-0.013877869,1784378720.326067924,0.119370485,0.000000000
1784378720.335988,4545.000000000,446.000000000,0.297640204,-0.013853550,1784378720.335988045,0.185483904,0.002442367
1784378720.346011,4467.000000000,385.000000000,0.297640204,-0.013853550,1784378720.346010923,0.120490832,0.002402949
1784378720.356050,4510.000000000,416.000000000,0.297616243,-0.013853550,1784378720.356050014,-0.181274116,-0.001194349
1784378720.366104,4391.000000000,324.000000000,0.297592282,-0.013853550,1784378720.366103888,-0.238290501,-0.002385014
1784378720.376086,4508.000000000,416.000000000,0.297592282,-0.013901711,1784378720.376085997,-0.000077317,-0.001195898
1784378720.386050,4473.000000000,381.000000000,0.297592282,-0.013877869,1784378720.386049986,0.119572957,0.000000000
1784378720.395986,4462.000000000,350.000000000,0.297640204,-0.013877869,1784378720.395986080,0.181106227,0.002408131
1784378720.406202,4474.000000000,372.000000000,0.297640204,-0.013853550,1784378720.406202078,0.118003438,0.002378016
1784378720.416070,4463.000000000,358.000000000,0.297616243,-0.013853550,1784378720.416069984,-0.179306547,-0.001193045
1784378720.426100,4485.000000000,393.000000000,0.297592282,-0.013853550,1784378720.426100016,-0.240547864,-0.002408390
1784378720.436067,4435.000000000,356.000000000,0.297592282,-0.013901711,1784378720.436067104,-0.000258919,-0.001198223
1784378720.446011,4451.000000000,345.000000000,0.297592282,-0.013901711,1784378720.446011066,0.120957468,0.000000000
1784378720.456097,4474.000000000,383.000000000,0.297640204,-0.013853550,1784378720.456096888,0.179271020,0.002392537
1784378720.466116,4479.000000000,379.000000000,0.297640204,-0.013853550,1784378720.466115952,0.118558240,0.002383600
1784378720.476128,4397.000000000,328.000000000,0.297616243,-0.013853550,1784378720.476128101,-0.179156405,-0.001196183
1784378720.486005,4454.000000000,354.000000000,0.297592282,-0.013901711,1784378720.486005068,-0.240989002,-0.002409458
1784378720.495993,4467.000000000,372.000000000,0.297592282,-0.013901711,1784378720.495992899,-0.000504458,-0.001206204
1784378720.506096,4473.000000000,371.000000000,0.297592282,-0.013877869,1784378720.506095886,0.119928339,0.000000000
1784378720.516178,4504.000000000,389.000000000,0.297640204,-0.013853550,1784378720.516177893,0.177376524,0.002374140
1784378720.526065,4528.000000000,406.000000000,0.297640204,-0.013853550,1784378720.526065111,0.120174553,0.002399793
1784378720.536032,4495.000000000,434.000000000,0.297616243,-0.013877869,1784378720.536031961,-0.180365843,-0.001206856
1784378720.546003,4487.000000000,399.000000000,0.297592282,-0.013901711,1784378720.546003103,-0.240914162,-0.002403552
1784378720.556129,4504.000000000,411.000000000,0.297592282,-0.013901711,1784378720.556128979,0.000725950,-0.001192266
1784378720.566203,4481.000000000,408.000000000,0.297592282,-0.013901711,1784378720.566203117,0.118987638,0.000000000
1784378720.576110,4485.000000000,389.000000000,0.297640204,-0.013853550,1784378720.576109886,0.179704353,0.002398390
1784378720.586097,4450.000000000,363.000000000,0.297640204,-0.013853550,1784378720.586097002,0.121086505,0.002408881
1784378720.595995,4459.000000000,388.000000000,0.297616243,-0.013853550,1784378720.595994949,-0.181209601,-0.001204975
1784378720.606113,4482.000000000,367.000000000,0.297592282,-0.013901711,1784378720.606112957,-0.239962121,-0.002394190
1784378720.616162,4489.000000000,380.000000000,0.297592282,-0.013901711,1784378720.616162062,0.000835633,-0.001188123
1784378720.625989,4482.000000000,375.000000000,0.297592282,-0.013901711,1784378720.625988960,0.120456311,0.000000000
1784378720.636007,4501.000000000,385.000000000,0.297568321,-0.013853550,1784378720.636007071,-0.000971749,-0.001207407
1784378720.645995,4498.000000000,384.000000000,0.297640204,-0.013853550,1784378720.645994902,0.119733851,0.002395388
1784378720.656169,4486.000000000,376.000000000,0.297616243,-0.013853550,1784378720.656168938,0.177774709,0.002376863
1784378720.666143,4489.000000000,384.000000000,0.297592282,-0.013901711,1784378720.666142941,-0.236940327,-0.002378495
1784378720.676123,4489.000000000,376.000000000,0.297592282,-0.013901711,1784378720.676122904,-0.179296541,-0.001200814
1784378720.686016,4442.000000000,356.000000000,0.297592282,-0.013853550,1784378720.686016083,0.119683867,0.000000000
1784378720.695986,4450.000000000,360.000000000,0.297640204,-0.013853550,1784378720.695986032,0.181916194,0.002412611
1784378720.706135,4489.000000000,389.000000000,0.297640204,-0.013853550,1784378720.706135035,0.118392512,0.002381933
1784378720.716042,4462.000000000,404.000000000,0.297640204,-0.013925552,1784378720.716042042,-0.120293665,0.000000000
1784378720.725982,4479.000000000,372.000000000,0.297592282,-0.013901711,1784378720.725981951,-0.241675576,-0.002414582
1784378720.735997,4491.000000000,400.000000000,0.297592282,-0.013901711,1784378720.735996962,-0.120346915,-0.002401513
1784378720.746001,4486.000000000,372.000000000,0.297592282,-0.013853550,1784378720.746001005,0.120614172,0.000000000
1784378720.756079,4466.000000000,376.000000000,0.297640204,-0.013853550,1784378720.756078959,0.238414014,0.002386316
1784378720.766071,4495.000000000,402.000000000,0.297640204,-0.013901711,1784378720.766071081,0.118969846,0.002387734
1784378720.776056,4501.000000000,373.000000000,0.297616243,-0.013901711,1784378720.776056051,-0.179492596,-0.001199424
1784378720.786268,4505.000000000,426.000000000,0.297568321,-0.013901711,1784378720.786267996,-0.294443083,-0.003559108
1784378720.795949,4486.000000000,396.000000000,0.297592282,-0.013853550,1784378720.795948982,-0.000255088,-0.001204498
1784378720.806037,4442.000000000,337.000000000,0.297592282,-0.013853550,1784378720.806036949,0.241346111,0.001212052
1784378720.816053,4499.000000000,414.000000000,0.297640204,-0.013853550,1784378720.816052914,0.178483054,0.002383713
1784378720.826025,4485.000000000,385.000000000,0.297640204,-0.013901711,1784378720.826025009,0.059309373,0.002397531
1784378720.835956,4501.000000000,412.000000000,0.297616243,-0.013901711,1784378720.835956097,-0.180252107,-0.001203878
1784378720.846003,4508.000000000,406.000000000,0.297592282,-0.013925552,1784378720.846003056,-0.240076746,-0.002398733
1784378720.856053,4512.000000000,396.000000000,0.297592282,-0.013853550,1784378720.856053114,0.000577763,-0.001192266
1784378720.866012,4516.000000000,431.000000000,0.297592282,-0.013853550,1784378720.866012096,0.119882460,0.000000000
1784378720.876033,4440.000000000,360.000000000,0.297640204,-0.013901711,1784378720.876033068,0.179718660,0.002398504
1784378720.886083,4467.000000000,364.000000000,0.297640204,-0.013901711,1784378720.886082888,0.118961367,0.002387649
1784378720.896071,4526.000000000,432.000000000,0.297616243,-0.013901711,1784378720.896070957,-0.179374613,-0.001195785
1784378720.906139,4426.000000000,353.000000000,0.297568321,-0.013853550,1784378720.906138897,-0.297754229,-0.003584113
1784378720.916048,4388.000000000,325.000000000,0.297592282,-0.013853550,1784378720.916048050,-0.000182167,-0.001199424
1784378720.926231,4512.000000000,400.000000000,0.297592282,-0.013853550,1784378720.926230907,0.237740091,0.001192564
1784378720.936377,4469.000000000,377.000000000,0.297640204,-0.013901711,1784378720.936377048,0.174959233,0.002357322
1784378720.946208,4495.000000000,408.000000000,0.297640204,-0.013901711,1784378720.946208000,0.060383359,0.002398848
1784378720.956189,4485.000000000,384.000000000,0.297592282,-0.013901711,1784378720.956188917,-0.241076468,-0.002418853
1784378720.966239,4502.000000000,402.000000000,0.297568321,-0.013853550,1784378720.966238976,-0.298909042,-0.003588592
1784378720.976186,4463.000000000,379.000000000,0.297592282,-0.013829708,1784378720.976186037,0.120960074,0.000000000
1784378720.986146,4529.000000000,447.000000000,0.297592282,-0.013877869,1784378720.986145973,0.240731389,0.001203647
1784378720.996159,4466.000000000,360.000000000,0.297616243,-0.013901711,1784378720.996159077,0.060064327,0.001199667
1784378721.006166,4495.000000000,396.000000000,0.297640204,-0.013901711,1784378721.006165981,0.059443444,0.002393705
1784378721.016308,4438.000000000,345.000000000,0.297592282,-0.013877869,1784378721.016308069,-0.118559682,-0.001189191
1784378721.026144,4483.000000000,399.000000000,0.297568321,-0.013877869,1784378721.026144028,-0.299919460,-0.003598100
1784378721.036142,4509.000000000,397.000000000,0.297592282,-0.013829708,1784378721.036142111,0.059957068,0.000000000
1784378721.046116,4508.000000000,407.000000000,0.297568321,-0.013901711,1784378721.046116114,0.180156423,0.000000000
1784378721.056187,4490.000000000,364.000000000,0.297640204,-0.013901711,1784378721.056186914,0.119270029,0.002390744
1784378721.066123,4454.000000000,384.000000000,0.297640204,-0.013853550,1784378721.066123009,0.179583655,0.003592911
1784378721.076187,4487.000000000,377.000000000,0.297616243,-0.013877869,1784378721.076186895,-0.179439943,-0.001198051
1784378721.086310,4467.000000000,377.000000000,0.297568321,-0.013853550,1784378721.086309910,-0.354377561,-0.003560873
1784378721.096200,4478.000000000,391.000000000,0.297568321,-0.013877869,1784378721.096199989,-0.059784917,-0.002394532
1784378721.106297,4485.000000000,383.000000000,0.297592282,-0.013877869,1784378721.106297016,0.238138339,0.001198823
1784378721.116126,4528.000000000,432.000000000,0.297640204,-0.013901711,1784378721.116126060,0.301214279,0.003607485
1784378721.126409,4474.000000000,352.000000000,0.297616243,-0.013877869,1784378721.126409054,-0.000370266,0.001191376
1784378721.136192,4469.000000000,344.000000000,0.297640204,-0.013853550,1784378721.136192083,-0.179780761,0.000000000
1784378721.146320,4489.000000000,389.000000000,0.297568321,-0.013853550,1784378721.146320105,-0.180712723,-0.002406804
1784378721.156128,4477.000000000,423.000000000,0.297592282,-0.013877869,1784378721.156127930,-0.120577307,-0.002403811
1784378721.166348,4456.000000000,361.000000000,0.297592282,-0.013877869,1784378721.166347980,0.179908577,0.001196382
1784378721.176208,4490.000000000,396.000000000,0.297616243,-0.013877869,1784378721.176208019,0.179136762,0.001193272
1784378721.186092,4447.000000000,365.000000000,0.297640204,-0.013877869,1784378721.186091900,0.062337935,0.002427178
