__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784217537.297936,8088.000000000,358.000000000,0.295267344,-0.021331787,0.060002180,0.002399974
1784217537.307934,8123.000000000,415.000000000,0.295195431,-0.021356106,-0.120210073,-0.001201406
1784217537.318080,8123.000000000,416.000000000,0.295195431,-0.021403790,-0.296351334,-0.003569865
1784217537.327982,8151.000000000,406.000000000,0.295195431,-0.021379948,0.059924620,0.000000000
1784217537.338009,8052.000000000,365.000000000,0.295219392,-0.021379948,0.239460411,0.001202326
1784217537.347981,8166.000000000,435.000000000,0.295195431,-0.021331787,0.000000000,0.000000000
1784217537.358003,8046.000000000,334.000000000,0.295195431,-0.021331787,-0.120074913,-0.001198426
1784217537.368022,8100.000000000,381.000000000,0.295195431,-0.021356106,0.000000000,0.000000000
1784217537.377938,8115.000000000,397.000000000,0.295195431,-0.021403790,0.060117000,0.000000000
1784217537.387994,8096.000000000,379.000000000,0.295195431,-0.021403790,0.000000000,0.000000000
1784217537.397888,8074.000000000,334.000000000,0.295195431,-0.021379948,0.000000000,0.000000000
1784217537.408041,8092.000000000,403.000000000,0.295195431,-0.021331787,0.000000000,0.000000000
1784217537.418038,8083.000000000,365.000000000,0.295195431,-0.021331787,0.000000000,0.000000000
1784217537.427991,8089.000000000,377.000000000,0.295195431,-0.021379948,0.000000000,0.000000000
1784217537.437956,8054.000000000,341.000000000,0.295195431,-0.021379948,0.000000000,0.000000000
1784217537.447983,8131.000000000,407.000000000,0.295195431,-0.021379948,0.000000000,0.000000000
1784217537.457995,8127.000000000,402.000000000,0.295219392,-0.021331787,0.059670663,0.001195731
1784217537.468079,8122.000000000,454.000000000,0.295195431,-0.021331787,0.000000000,0.000000000
1784217537.477910,8097.000000000,384.000000000,0.295171469,-0.021331787,-0.180877590,-0.002406379
1784217537.487958,8089.000000000,397.000000000,0.295171469,-0.021379948,-0.060633495,-0.001205339
1784217537.497902,8126.000000000,396.000000000,0.295195431,-0.021379948,0.180310611,0.001198497
1784217537.508012,8108.000000000,395.000000000,0.295195431,-0.021379948,0.119682148,0.001194807
1784217537.518022,8158.000000000,435.000000000,0.295219392,-0.021307945,-0.000376238,0.001190928
1784217537.527999,8083.000000000,363.000000000,0.295195431,-0.021331787,-0.059780317,0.000000000
1784217537.537956,8103.000000000,395.000000000,0.295195431,-0.021331787,-0.120041921,-0.001202009
1784217537.548004,8119.000000000,393.000000000,0.295171469,-0.021403790,-0.059869947,-0.001197726
1784217537.558033,8096.000000000,396.000000000,0.295195431,-0.021403790,0.059870707,0.000000000
1784217537.567982,8095.000000000,399.000000000,0.295219392,-0.021379948,0.180020899,0.002398740
1784217537.578040,8108.000000000,392.000000000,0.295219392,-0.021307945,0.059858533,0.001197612
1784217537.587993,8035.000000000,332.000000000,0.295195431,-0.021331787,-0.179711363,-0.001197412
1784217537.597907,8092.000000000,384.000000000,0.295195431,-0.021379948,-0.120991558,-0.001206092
1784217537.608143,8104.000000000,392.000000000,0.295171469,-0.021379948,0.000410628,-0.001189138
1784217537.618110,8122.000000000,397.000000000,0.295195431,-0.021331787,0.059699011,0.000000000
1784217537.628029,8092.000000000,365.000000000,0.295195431,-0.021331787,0.120389037,0.001204920
1784217537.638055,8119.000000000,393.000000000,0.295219392,-0.021331787,0.060229743,0.001201320
1784217537.648074,8101.000000000,397.000000000,0.295195431,-0.021379948,-0.060110644,0.000000000
1784217537.658252,8097.000000000,414.000000000,0.295171469,-0.021379948,-0.176960938,-0.002372745
1784217537.668038,8087.000000000,384.000000000,0.295171469,-0.021379948,-0.060119023,-0.001200215
1784217537.677946,8022.000000000,309.000000000,0.295171469,-0.021331787,0.120480069,0.000000000
1784217537.687989,8058.000000000,361.000000000,0.295195431,-0.021307945,0.120356615,0.001201004
1784217537.698106,8119.000000000,399.000000000,0.295195431,-0.021379948,0.058960024,0.001188590
1784217537.707921,8134.000000000,393.000000000,0.295195431,-0.021379948,-0.060253521,0.000000000
1784217537.717980,8080.000000000,375.000000000,0.295171469,-0.021379948,-0.120463498,-0.001205600
