__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,__time,acc_g,vel_g
1784181550.595628,9630.000000000,348.000000000,0.893807471,0.189902037,1784181550.595628023,-0.597895751,-0.005967642
1784181550.605479,9574.000000000,361.000000000,0.893807471,0.189902037,1784181550.605479002,-0.246148170,-0.006057521
1784181550.615826,9596.000000000,368.000000000,0.893807471,0.189902037,1784181550.615825891,0.295455532,0.000000000
1784181550.625495,9635.000000000,406.000000000,0.893927336,0.189854100,1784181550.625494957,0.601797965,0.005988327
1784181550.635677,9517.000000000,278.000000000,0.893927336,0.189830124,1784181550.635677099,0.304185964,0.006038314
1784181550.645941,9552.000000000,319.000000000,0.893927336,0.189830124,1784181550.645941019,-0.292890959,0.000000000
1784181550.655487,9557.000000000,326.000000000,0.893831432,0.189902037,1784181550.655487061,-0.549193808,-0.004841194
1784181550.665506,9586.000000000,397.000000000,0.893807471,0.189902037,1784181550.665505886,-0.313124612,-0.006126391
1784181550.675678,9571.000000000,333.000000000,0.893807471,0.189925998,1784181550.675678015,0.180994040,-0.001186709
1784181550.685532,9599.000000000,375.000000000,0.893927336,0.189854100,1784181550.685532093,0.604818761,0.005985547
1784181550.695566,9560.000000000,337.000000000,0.893951297,0.189830124,1784181550.695565939,0.423308256,0.007231913
1784181550.705552,9633.000000000,385.000000000,0.893927336,0.189878061,1784181550.705552101,-0.298974670,0.000000000
1784181550.715549,9551.000000000,334.000000000,0.893831432,0.189902037,1784181550.715548992,-0.662084601,-0.005998401
1784181550.725746,9658.000000000,410.000000000,0.893807471,0.189902037,1784181550.725745916,-0.293951668,-0.005935865
1784181550.735492,9517.000000000,309.000000000,0.893903375,0.189854100,1784181550.735491991,0.481655993,0.003607379
1784181550.745915,9622.000000000,387.000000000,0.893927336,0.189830124,1784181550.745914936,0.588967055,0.005943023
1784181550.755616,9627.000000000,392.000000000,0.893951297,0.189830124,1784181550.755615950,-0.060924640,0.002381319
1784181550.765484,9567.000000000,299.000000000,0.893831432,0.189878061,1784181550.765484095,-0.554116679,-0.004900707
1784181550.775702,9553.000000000,334.000000000,0.893831432,0.189902037,1784181550.775702000,-0.415647710,-0.005967501
1784181550.785711,9642.000000000,432.000000000,0.893807471,0.189902037,1784181550.785711050,0.183721461,-0.001184625
1784181550.795520,9543.000000000,318.000000000,0.893927336,0.189854100,1784181550.795520067,0.545315093,0.004839331
1784181550.805604,9607.000000000,363.000000000,0.893927336,0.189830124,1784181550.805603981,0.362422865,0.006025288
1784181550.815501,9595.000000000,381.000000000,0.893855453,0.189854100,1784181550.815500975,-0.422234971,-0.003597509
1784181550.825540,9614.000000000,396.000000000,0.893831432,0.189878061,1784181550.825540066,-0.543557888,-0.004810740
1784181550.835548,9563.000000000,345.000000000,0.893831432,0.189902037,1784181550.835547924,0.119685574,-0.001198264
1784181550.845621,9584.000000000,342.000000000,0.893879414,0.189878061,1784181550.845621109,0.358559970,0.002389433
1784181550.855657,9578.000000000,346.000000000,0.893903375,0.189854100,1784181550.855657101,0.237492332,0.003577568
1784181550.865557,9520.000000000,297.000000000,0.893927336,0.189854100,1784181550.865556955,0.000720081,0.002403789
1784181550.875538,9541.000000000,313.000000000,0.893855453,0.189878061,1784181550.875538111,-0.301197811,-0.002410477
1784181550.885760,9622.000000000,387.000000000,0.893831432,0.189878061,1784181550.885760069,-0.353951081,-0.004747041
1784181550.895568,9559.000000000,336.000000000,0.893831432,0.189878061,1784181550.895567894,0.060471391,-0.001199248
1784181550.905485,9595.000000000,373.000000000,0.893879414,0.189878061,1784181550.905484915,0.363975558,0.002432495
1784181550.915463,9587.000000000,356.000000000,0.893903375,0.189854100,1784181550.915462971,0.242037706,0.003616111
1784181550.925510,9635.000000000,377.000000000,0.893855453,0.189854100,1784181550.925509930,-0.181225897,-0.001196557
1784181550.935531,9572.000000000,318.000000000,0.893831432,0.189854100,1784181550.935530901,-0.358828576,-0.003584921
1784181550.945660,9579.000000000,345.000000000,0.893831432,0.189878061,1784181550.945660114,0.000222770,-0.001192068
1784181550.955763,9588.000000000,348.000000000,0.893855453,0.189878061,1784181550.955763102,0.235870088,0.001187250
1784181550.965594,9626.000000000,410.000000000,0.893879414,0.189878061,1784181550.965594053,0.180558848,0.002407095
1784181550.975516,9598.000000000,372.000000000,0.893903375,0.189854100,1784181550.975516081,0.062715685,0.002426071
1784181550.985539,9587.000000000,349.000000000,0.893831432,0.189854100,1784181550.985538960,-0.241305173,-0.002405714
1784181550.995416,9618.000000000,361.000000000,0.893855453,0.189878061,1784181550.995415926,-0.242928394,-0.002408166
1784181551.005743,9611.000000000,354.000000000,0.893831432,0.189902037,1784181551.005743027,0.119067965,0.000000000
1784181551.015475,9604.000000000,371.000000000,0.893831432,0.189878061,1784181551.015475035,0.060355210,-0.001197494
1784181551.026005,9584.000000000,360.000000000,0.893855453,0.189878061,1784181551.026005030,0.058508694,0.001185503
1784181551.035536,9623.000000000,396.000000000,0.893855453,0.189854100,1784181551.035536051,0.119383807,0.001197409
1784181551.045399,9594.000000000,342.000000000,0.893855453,0.189854100,1784181551.045398951,-0.061129076,0.000000000
1784181551.055492,9648.000000000,383.000000000,0.893855453,0.189878061,1784181551.055491924,-0.060000689,0.000000000
1784181551.065577,9564.000000000,338.000000000,0.893807471,0.189878061,1784181551.065577030,-0.117849186,-0.002377942
1784181551.075517,9652.000000000,443.000000000,0.893831432,0.189878061,1784181551.075516939,-0.059903169,-0.001199548
1784181551.085547,9560.000000000,349.000000000,0.893855453,0.189854100,1784181551.085546970,0.239383232,0.002402641
1784181551.095752,9485.000000000,270.000000000,0.893855453,0.189854100,1784181551.095752001,0.117941083,0.001187054
1784181551.105500,9596.000000000,346.000000000,0.893831432,0.189830124,1784181551.105499983,-0.180755548,-0.001203891
1784181551.115507,9665.000000000,408.000000000,0.893783510,0.189854100,1784181551.115506887,-0.244437061,-0.003641773
1784181551.125652,9613.000000000,365.000000000,0.893807471,0.189902037,1784181551.125652075,0.000738349,-0.001189011
1784181551.135453,9571.000000000,373.000000000,0.893831432,0.189902037,1784181551.135452986,0.303034431,0.002402582
1784181551.145512,9586.000000000,371.000000000,0.893855453,0.189878061,1784181551.145512104,0.181517080,0.002415966
1784181551.155552,9630.000000000,387.000000000,0.893831432,0.189830124,1784181551.155551910,-0.119542086,0.000000000
1784181551.165566,9556.000000000,332.000000000,0.893831432,0.189830124,1784181551.165565968,-0.180194827,-0.001197765
1784181551.175477,9583.000000000,360.000000000,0.893783510,0.189854100,1784181551.175477028,-0.120704643,-0.002405083
1784181551.185740,9618.000000000,368.000000000,0.893807471,0.189902037,1784181551.185739994,0.000497983,-0.001187719
1784181551.195491,9551.000000000,306.000000000,0.893831432,0.189902037,1784181551.195491076,0.239815523,0.002394482
1784181551.205513,9614.000000000,387.000000000,0.893855453,0.189830124,1784181551.205513000,0.182799350,0.002426687
1784181551.215595,9598.000000000,368.000000000,0.893831432,0.189830124,1784181551.215595007,-0.119102335,0.000000000
1784181551.225841,9579.000000000,353.000000000,0.893783510,0.189830124,1784181551.225841045,-0.293486225,-0.003539174
1784181551.235504,9578.000000000,348.000000000,0.893783510,0.189902037,1784181551.235503912,-0.120904204,-0.002407070
1784181551.245468,9572.000000000,344.000000000,0.893807471,0.189878061,1784181551.245467901,0.242510282,0.001220771
1784181551.255486,9610.000000000,348.000000000,0.893879414,0.189902037,1784181551.255486012,0.360657942,0.004799547
1784181551.265832,9619.000000000,388.000000000,0.893855453,0.189830124,1784181551.265831947,0.055756472,0.002356199
1784181551.275673,9617.000000000,387.000000000,0.893831432,0.189830124,1784181551.275672913,-0.355487741,-0.002376819
1784181551.285473,9649.000000000,385.000000000,0.893759549,0.189830124,1784181551.285473108,-0.368585178,-0.004882978
1784181551.295560,9642.000000000,407.000000000,0.893783510,0.189902037,1784181551.295559883,-0.001656146,-0.002409754
1784181551.305588,9603.000000000,375.000000000,0.893783510,0.189902037,1784181551.305588007,0.301978877,0.001191224
1784181551.315596,9576.000000000,356.000000000,0.893855453,0.189830124,1784181551.315596104,0.299477222,0.003590638
1784181551.325595,9618.000000000,377.000000000,0.893855453,0.189830124,1784181551.325594902,0.120185243,0.003595815
1784181551.335532,9656.000000000,432.000000000,0.893759549,0.189830124,1784181551.335531950,-0.421414876,-0.004810625
1784181551.345473,9583.000000000,357.000000000,0.893759549,0.189902037,1784181551.345473051,-0.423616924,-0.004824703
1784181551.355515,9604.000000000,372.000000000,0.893759549,0.189902037,1784181551.355515003,0.240738088,0.000000000
1784181551.365597,9599.000000000,334.000000000,0.893879414,0.189902037,1784181551.365597010,0.535711547,0.005956189
1784181551.375553,9643.000000000,412.000000000,0.893855453,0.189806163,1784181551.375552893,0.238842454,0.004786013
1784181551.385498,9638.000000000,361.000000000,0.893855453,0.189830124,1784181551.385498047,-0.359790290,-0.001204011
1784181551.395541,9528.000000000,306.000000000,0.893759549,0.189830124,1784181551.395540953,-0.479506956,-0.004798173
1784181551.405683,9584.000000000,345.000000000,0.893759549,0.189878061,1784181551.405683041,-0.175741109,-0.004751302
1784181551.415490,9580.000000000,315.000000000,0.893903375,0.189878061,1784181551.415489912,0.601906737,0.007209527
1784181551.425626,9579.000000000,354.000000000,0.893879414,0.189806163,1784181551.425626040,0.539621912,0.006010377
1784181551.435481,9646.000000000,402.000000000,0.893855453,0.189806163,1784181551.435481071,-0.480568589,-0.002397252
1784181551.445472,9648.000000000,432.000000000,0.893783510,0.189806163,1784181551.445472002,-0.546337872,-0.004832354
1784181551.455570,9583.000000000,346.000000000,0.893759549,0.189878061,1784181551.455569983,-0.118309978,-0.004773971
1784181551.465530,9565.000000000,352.000000000,0.893735588,0.189902037,1784181551.465529919,0.121805550,-0.002389160
1784181551.475706,9594.000000000,360.000000000,0.893903375,0.189878061,1784181551.475706100,0.591782758,0.007142519
1784181551.485488,9615.000000000,368.000000000,0.893879414,0.189830124,1784181551.485487938,0.480808637,0.007206599
1784181551.495699,9607.000000000,360.000000000,0.893855453,0.189830124,1784181551.495698929,-0.477138230,-0.002396938
1784181551.505787,9520.000000000,262.000000000,0.893759549,0.189878061,1784181551.505786896,-0.645890752,-0.005904772
1784181551.515511,9615.000000000,371.000000000,0.893759549,0.189902037,1784181551.515511036,-0.123358681,-0.004840845
1784181551.525644,9578.000000000,358.000000000,0.893903375,0.189902037,1784181551.525644064,0.662155524,0.007243288
1784181551.535483,9656.000000000,420.000000000,0.893903375,0.189830124,1784181551.535482883,0.602916843,0.007201093
1784181551.545454,9579.000000000,345.000000000,0.893879414,0.189806163,1784181551.545454025,-0.426684419,-0.001209517
1784181551.555530,9642.000000000,388.000000000,0.893783510,0.189806163,1784181551.555530071,-0.657494562,-0.005979353
1784181551.565536,9535.000000000,301.000000000,0.893759549,0.189878061,1784181551.565536022,-0.237010335,-0.005968989
1784181551.575632,9645.000000000,395.000000000,0.893759549,0.189878061,1784181551.575632095,0.238152025,-0.001191959
1784181551.585470,9621.000000000,361.000000000,0.893903375,0.189878061,1784181551.585469961,0.661341697,0.007214787
1784181551.595562,9688.000000000,414.000000000,0.893879414,0.189830124,1784181551.595561981,0.361566242,0.006014188
1784181551.605703,9648.000000000,399.000000000,0.893879414,0.189806163,1784181551.605703115,-0.415123645,-0.001184276
1784181551.615599,9609.000000000,376.000000000,0.893879414,0.189878061,1784181551.615598917,-0.300165773,0.000000000
1784181551.625701,9540.000000000,321.000000000,0.893783510,0.189878061,1784181551.625700951,-0.180581380,-0.004795598
1784181551.635482,9613.000000000,360.000000000,0.893783510,0.189878061,1784181551.635482073,-0.242591696,-0.004823431
1784181551.645482,9572.000000000,361.000000000,0.893879414,0.189830124,1784181551.645482063,0.487546008,0.004848372
1784181551.655532,9604.000000000,368.000000000,0.893903375,0.189830124,1784181551.655531883,0.538707856,0.005978073
1784181551.665643,9619.000000000,367.000000000,0.893903375,0.189806163,1784181551.665642977,-0.181530565,0.001188463
1784181551.675519,9615.000000000,354.000000000,0.893783510,0.189878061,1784181551.675518990,-0.599188504,-0.005997399
1784181551.685495,9598.000000000,388.000000000,0.893783510,0.189878061,1784181551.685494900,-0.364031876,-0.006038096
1784181551.695711,9614.000000000,377.000000000,0.893783510,0.189902037,1784181551.695710897,0.297009427,0.000000000
1784181551.705537,9634.000000000,392.000000000,0.893879414,0.189830124,1784181551.705537081,0.540030223,0.004785159
1784181551.715620,9622.000000000,379.000000000,0.893879414,0.189830124,1784181551.715620041,0.241964582,0.004817192
1784181551.725670,9535.000000000,325.000000000,0.893807471,0.189854100,1784181551.725670099,-0.415151362,-0.003573289
1784181551.735434,9545.000000000,329.000000000,0.893783510,0.189854100,1784181551.735434055,-0.487411108,-0.004840262
1784181551.745418,9556.000000000,309.000000000,0.893783510,0.189878061,1784181551.745418072,0.119503219,-0.001213343
1784181551.755513,9563.000000000,332.000000000,0.893855453,0.189854100,1784181551.755512953,0.419487199,0.003582878
1784181551.765447,9607.000000000,344.000000000,0.893879414,0.189830124,1784181551.765446901,0.299649791,0.004788291
1784181551.775475,9600.000000000,360.000000000,0.893879414,0.189830124,1784181551.775475025,-0.119355182,0.001200358
1784181551.785465,9590.000000000,342.000000000,0.893783510,0.189854100,1784181551.785465002,-0.478541479,-0.004790972
1784181551.795449,9591.000000000,367.000000000,0.893783510,0.189854100,1784181551.795449018,-0.300486955,-0.004801494
1784181551.805486,9638.000000000,412.000000000,0.893783510,0.189854100,1784181551.805485964,0.239294940,0.000000000
1784181551.815479,9584.000000000,346.000000000,0.893831432,0.189854100,1784181551.815479040,0.359155663,0.002392487
1784181551.825464,9540.000000000,309.000000000,0.893855453,0.189830124,1784181551.825464010,0.180256820,0.003601136
1784181551.835447,9592.000000000,342.000000000,0.893807471,0.189854100,1784181551.835447073,-0.179907607,-0.001199957
1784181551.845408,9613.000000000,388.000000000,0.893807471,0.189854100,1784181551.845407963,-0.301182224,-0.002405771
1784181551.855344,9592.000000000,354.000000000,0.893807471,0.189854100,1784181551.855344057,0.060308487,0.000000000
1784181551.865443,9572.000000000,340.000000000,0.893807471,0.189854100,1784181551.865442991,0.120082552,0.000000000
1784181551.875423,9588.000000000,365.000000000,0.893831432,0.189854100,1784181551.875422955,0.059434244,0.001193360
1784181551.885510,9634.000000000,389.000000000,0.893855453,0.189854100,1784181551.885509968,0.119143628,0.002390966
1784181551.895426,9584.000000000,356.000000000,0.893807471,0.189854100,1784181551.895426035,-0.119543028,-0.001197869
1784181551.905437,9606.000000000,364.000000000,0.893783510,0.189854100,1784181551.905436993,-0.301168615,-0.003610357
1784181551.915705,9570.000000000,333.000000000,0.893783510,0.189878061,1784181551.915704966,0.000803512,-0.001181574
1784181551.925421,9641.000000000,430.000000000,0.893807471,0.189854100,1784181551.925421000,0.240664474,0.001199026
1784181551.935474,9540.000000000,321.000000000,0.893831432,0.189854100,1784181551.935473919,0.182383956,0.002424052
1784181551.945443,9631.000000000,415.000000000,0.893831432,0.189830124,1784181551.945442915,-0.000114808,0.001196728
1784181551.955457,9594.000000000,364.000000000,0.893807471,0.189854100,1784181551.955456972,-0.181315478,-0.001199098
1784181551.965394,9541.000000000,332.000000000,0.893783510,0.189854100,1784181551.965394020,-0.180376309,-0.002401979
1784181551.975670,9626.000000000,381.000000000,0.893783510,0.189878061,1784181551.975670099,0.000676635,-0.001185421
1784181551.985389,9584.000000000,356.000000000,0.893807471,0.189878061,1784181551.985388994,0.180067644,0.001198383
1784181551.995727,9587.000000000,349.000000000,0.893831432,0.189854100,1784181551.995727062,0.178224980,0.002389273
1784181552.005610,9600.000000000,371.000000000,0.893807471,0.189830124,1784181552.005609989,-0.059264298,0.000000000
1784181552.015481,9613.000000000,363.000000000,0.893807471,0.189854100,1784181552.015480995,-0.182359047,-0.001212992
1784181552.025510,9540.000000000,346.000000000,0.893759549,0.189878061,1784181552.025510073,-0.121005620,-0.002408080
1784181552.035479,9607.000000000,384.000000000,0.893783510,0.189878061,1784181552.035479069,0.000741923,-0.001198154
1784181552.045411,9533.000000000,305.000000000,0.893831432,0.189854100,1784181552.045411110,0.302508251,0.003612076
1784181552.055632,9595.000000000,379.000000000,0.893807471,0.189830124,1784181552.055632114,0.118453274,0.001188983
1784181552.065440,9614.000000000,372.000000000,0.893807471,0.189830124,1784181552.065439939,-0.240074192,-0.001196329
1784181552.075473,9614.000000000,400.000000000,0.893807471,0.189854100,1784181552.075473070,-0.059924985,0.000000000
1784181552.085516,9570.000000000,356.000000000,0.893759549,0.189878061,1784181552.085515976,-0.059305421,-0.002386975
1784181552.095431,9643.000000000,420.000000000,0.893783510,0.189878061,1784181552.095431089,-0.060154938,-0.001200573
1784181552.105388,9557.000000000,341.000000000,0.893783510,0.189878061,1784181552.105387926,0.180800746,0.001205802
1784181552.115813,9643.000000000,392.000000000,0.893831432,0.189806163,1784181552.115813017,0.174261271,0.002351207
1784181552.125424,9609.000000000,376.000000000,0.893807471,0.189830124,1784181552.125423908,-0.000494133,0.001195902
1784181552.135740,9603.000000000,361.000000000,0.893735588,0.189830124,1784181552.135740042,-0.359366919,-0.004809821
1784181552.145758,9590.000000000,380.000000000,0.893735588,0.189878061,1784181552.145757914,-0.232656108,-0.003535040
1784181552.155415,9506.000000000,293.000000000,0.893759549,0.189878061,1784181552.155415058,0.306356804,0.001217828
1784181552.165434,9582.000000000,361.000000000,0.893831432,0.189878061,1784181552.165433884,0.427230410,0.004871133
1784181552.175517,9575.000000000,361.000000000,0.893807471,0.189830124,1784181552.175517082,0.058009988,0.002383946
1784181552.185530,9623.000000000,376.000000000,0.893807471,0.189830124,1784181552.185529947,-0.301728024,-0.001192341
1784181552.195382,9588.000000000,361.000000000,0.893735588,0.189830124,1784181552.195382118,-0.302159494,-0.003618536
1784181552.205491,9669.000000000,434.000000000,0.893735588,0.189902037,1784181552.205491066,-0.120686412,-0.003601290
1784181552.215536,9548.000000000,352.000000000,0.893759549,0.189878061,1784181552.215536118,0.238538529,0.001188913
1784181552.225508,9596.000000000,376.000000000,0.893831432,0.189806163,1784181552.225507975,0.419094910,0.004787994
1784181552.235743,9586.000000000,363.000000000,0.893831432,0.189806163,1784181552.235743046,0.117202448,0.003557270
1784181552.245524,9626.000000000,404.000000000,0.893735588,0.189806163,1784181552.245523930,-0.478429168,-0.004788336
1784181552.255429,9625.000000000,385.000000000,0.893735588,0.189878061,1784181552.255429029,-0.428024667,-0.004868714
1784181552.265454,9642.000000000,395.000000000,0.893735588,0.189878061,1784181552.265454054,0.240267724,0.000000000
1784181552.275612,9567.000000000,369.000000000,0.893855453,0.189878061,1784181552.275612116,0.535487611,0.005938951
1784181552.285514,9614.000000000,403.000000000,0.893831432,0.189806163,1784181552.285514116,0.238177970,0.004777865
1784181552.295347,9594.000000000,396.000000000,0.893807471,0.189806163,1784181552.295346975,-0.424123051,-0.002431260
1784181552.305602,9607.000000000,375.000000000,0.893735588,0.189806163,1784181552.305602074,-0.475355706,-0.004771174
1784181552.315537,9645.000000000,377.000000000,0.893735588,0.189902037,1784181552.315536976,-0.055919817,-0.003560295
1784181552.325481,9588.000000000,373.000000000,0.893879414,0.189902037,1784181552.325480938,0.603961303,0.007235035
1784181552.335727,9637.000000000,419.000000000,0.893855453,0.189806163,1784181552.335726976,0.470388376,0.005936847
1784181552.345444,9633.000000000,406.000000000,0.893831432,0.189806163,1784181552.345443964,-0.482828072,-0.002403559
1784181552.355387,9603.000000000,365.000000000,0.893735588,0.189806163,1784181552.355386972,-0.612115182,-0.006097043
1784181552.365609,9591.000000000,373.000000000,0.893735588,0.189878061,1784181552.365608931,-0.116503146,-0.004752897
1784181552.375502,9497.000000000,298.000000000,0.893735588,0.189902037,1784181552.375502110,0.303114408,0.000000000
1784181552.385480,9596.000000000,365.000000000,0.893855453,0.189878061,1784181552.385479927,0.542753464,0.006032155
1784181552.395601,9595.000000000,379.000000000,0.893855453,0.189806163,1784181552.395601034,0.296712763,0.005963678
1784181552.405482,9582.000000000,383.000000000,0.893831432,0.189806163,1784181552.405482054,-0.361614617,-0.001200906
1784181552.415740,9528.000000000,311.000000000,0.893735588,0.189878061,1784181552.415740013,-0.591645826,-0.005951747
1784181552.425574,9610.000000000,354.000000000,0.893735588,0.189902037,1784181552.425574064,-0.177650804,-0.004770268
1784181552.435628,9606.000000000,369.000000000,0.893879414,0.189902037,1784181552.435627937,0.662905661,0.007231913
1784181552.445481,9633.000000000,389.000000000,0.893855453,0.189806163,1784181552.445481062,0.542106638,0.006021319
1784181552.455630,9654.000000000,383.000000000,0.893855453,0.189806163,1784181552.455630064,-0.421458596,-0.001197955
1784181552.465476,9600.000000000,371.000000000,0.893759549,0.189806163,1784181552.465476036,-0.541012525,-0.004796342
1784181552.475483,9609.000000000,365.000000000,0.893735588,0.189878061,1784181552.475482941,-0.243758864,-0.006037444
1784181552.485577,9609.000000000,392.000000000,0.893735588,0.189902037,1784181552.485577106,0.179312321,-0.001192058
1784181552.495442,9561.000000000,350.000000000,0.893855453,0.189878061,1784181552.495441914,0.603409874,0.006005710
1784181552.505717,9584.000000000,368.000000000,0.893855453,0.189830124,1784181552.505717039,0.354686067,0.005951465
1784181552.515412,9610.000000000,365.000000000,0.893855453,0.189806163,1784181552.515412092,-0.300737508,0.000000000
1784181552.525544,9592.000000000,392.000000000,0.893759549,0.189878061,1784181552.525543928,-0.544155051,-0.004837177
1784181552.535938,9599.000000000,384.000000000,0.893735588,0.189878061,1784181552.535938025,-0.284482872,-0.005839480
1784181552.545489,9642.000000000,381.000000000,0.893855453,0.189878061,1784181552.545489073,0.483587058,0.004808267
1784181552.555442,9582.000000000,368.000000000,0.893855453,0.189830124,1784181552.555442095,0.614493114,0.006145637
1784181552.565601,9614.000000000,404.000000000,0.893855453,0.189830124,1784181552.565601110,-0.239074085,0.000000000
1784181552.575484,9594.000000000,354.000000000,0.893759549,0.189806163,1784181552.575484037,-0.545414681,-0.004785272
1784181552.585544,9602.000000000,373.000000000,0.893735588,0.189878061,1784181552.585544109,-0.301392203,-0.006010521
1784181552.595639,9528.000000000,332.000000000,0.893735588,0.189878061,1784181552.595638990,0.178434768,-0.001188800
1784181552.605412,9637.000000000,397.000000000,0.893855453,0.189878061,1784181552.605412006,0.606195718,0.006033169
1784181552.615380,9606.000000000,393.000000000,0.893855453,0.189830124,1784181552.615380049,0.367819359,0.006072080
1784181552.625460,9614.000000000,383.000000000,0.893855453,0.189806163,1784181552.625459909,-0.300934076,0.000000000
1784181552.635832,9578.000000000,358.000000000,0.893783510,0.189854100,1784181552.635832071,-0.468895945,-0.003517679
1784181552.645408,9646.000000000,415.000000000,0.893759549,0.189878061,1784181552.645407915,-0.241011176,-0.004807692
1784181552.655361,9559.000000000,329.000000000,0.893735588,0.189878061,1784181552.655360937,0.054472333,-0.002453883
1784181552.665751,9674.000000000,407.000000000,0.893831432,0.189854100,1784181552.665750980,0.410028695,0.003533548
1784181552.675441,9567.000000000,352.000000000,0.893855453,0.189830124,1784181552.675441027,0.419481485,0.005969343
1784181552.685618,9613.000000000,353.000000000,0.893855453,0.189830124,1784181552.685617924,-0.117001261,0.001209063
1784181552.695468,9564.000000000,325.000000000,0.893759549,0.189854100,1784181552.695467949,-0.537181415,-0.004788747
1784181552.705507,9627.000000000,383.000000000,0.893759549,0.189878061,1784181552.705507040,-0.303224136,-0.004821870
1784181552.715589,9540.000000000,319.000000000,0.893735588,0.189854100,1784181552.715589046,0.178812539,-0.001190843
1784181552.725527,9610.000000000,361.000000000,0.893831432,0.189830124,1784181552.725527048,0.420201508,0.003590568
1784181552.735595,9563.000000000,345.000000000,0.893855453,0.189830124,1784181552.735594988,0.358985313,0.005991253
1784181552.745413,9646.000000000,407.000000000,0.893783510,0.189854100,1784181552.745413065,-0.301745177,-0.002409870
1784181552.755438,9548.000000000,337.000000000,0.893759549,0.189854100,1784181552.755438089,-0.545535412,-0.004833341
1784181552.765450,9607.000000000,367.000000000,0.893759549,0.189878061,1784181552.765450001,0.060589322,-0.001195816
1784181552.775524,9626.000000000,396.000000000,0.893807471,0.189854100,1784181552.775523901,0.359412775,0.002385842
1784181552.785521,9540.000000000,330.000000000,0.893807471,0.189830124,1784181552.785521030,0.178548704,0.002387712
1784181552.795419,9587.000000000,349.000000000,0.893831432,0.189830124,1784181552.795418978,-0.059385068,0.001204343
1784181552.805561,9522.000000000,305.000000000,0.893783510,0.189854100,1784181552.805561066,-0.178813507,-0.001195674
1784181552.815579,9621.000000000,379.000000000,0.893759549,0.189854100,1784181552.815578938,-0.236601978,-0.003565600
1784181552.825490,9627.000000000,414.000000000,0.893735588,0.189854100,1784181552.825489998,-0.060662257,-0.002404623
1784181552.835875,9622.000000000,388.000000000,0.893783510,0.189854100,1784181552.835875034,0.233853552,0.001180603
1784181552.845379,9563.000000000,332.000000000,0.893807471,0.189854100,1784181552.845379114,0.302624605,0.003614241
1784181552.855412,9591.000000000,348.000000000,0.893783510,0.189830124,1784181552.855412006,-0.060429163,0.000000000
1784181552.865439,9618.000000000,388.000000000,0.893759549,0.189830124,1784181552.865438938,-0.299245053,-0.002388847
1784181552.875530,9618.000000000,384.000000000,0.893759549,0.189854100,1784181552.875530005,-0.059200631,-0.001191012
1784181552.885959,9657.000000000,423.000000000,0.893735588,0.189854100,1784181552.885958910,0.059510491,-0.001167722
1784181552.895435,9678.000000000,432.000000000,0.893783510,0.189854100,1784181552.895435095,0.120311999,0.001203780
1784181552.905928,9564.000000000,332.000000000,0.893807471,0.189830124,1784181552.905927896,0.238733417,0.003599656
1784181552.915365,9500.000000000,263.000000000,0.893759549,0.189830124,1784181552.915364981,-0.120721317,-0.001202239
1784181552.925435,9553.000000000,345.000000000,0.893759549,0.189830124,1784181552.925435066,-0.310470580,-0.002456672
1784181552.935881,9571.000000000,325.000000000,0.893711627,0.189878061,1784181552.935880899,-0.055261128,-0.002335933
1784181552.945358,9599.000000000,368.000000000,0.893735588,0.189854100,1784181552.945358038,0.062941751,-0.001202685
1784181552.955436,9599.000000000,349.000000000,0.893759549,0.189854100,1784181552.955435991,0.244763771,0.002450562
1784181552.965910,9584.000000000,376.000000000,0.893783510,0.189806163,1784181552.965909958,0.171979696,0.002331787
1784181552.975732,9579.000000000,342.000000000,0.893759549,0.189830124,1784181552.975732088,-0.120743394,0.000000000
1784181552.985587,9607.000000000,367.000000000,0.893735588,0.189830124,1784181552.985586882,-0.242275424,-0.002435448
1784181552.995674,9583.000000000,357.000000000,0.893711627,0.189878061,1784181552.995673895,-0.120499814,-0.002403041
1784181553.005459,9590.000000000,317.000000000,0.893735588,0.189854100,1784181553.005459070,0.122554155,0.000000000
1784181553.015446,9571.000000000,350.000000000,0.893759549,0.189806163,1784181553.015445948,0.244120951,0.002423731
1784181553.025537,9630.000000000,397.000000000,0.893759549,0.189830124,1784181553.025537014,0.059439891,0.001193417
1784181553.035774,9580.000000000,345.000000000,0.893759549,0.189878061,1784181553.035773993,-0.119233686,0.000000000
1784181553.045496,9595.000000000,338.000000000,0.893711627,0.189878061,1784181553.045495987,-0.180099044,-0.002401089
1784181553.055439,9642.000000000,420.000000000,0.893711627,0.189878061,1784181553.055438995,-0.123912904,-0.002436836
1784181553.065645,9633.000000000,422.000000000,0.893735588,0.189806163,1784181553.065644979,0.178178343,0.001189152
1784181553.075521,9599.000000000,363.000000000,0.893783510,0.189806163,1784181553.075520992,0.299587785,0.003579485
1784181553.085668,9559.000000000,349.000000000,0.893759549,0.189806163,1784181553.085668087,0.000376215,0.001196685
1784181553.095656,9638.000000000,384.000000000,0.893759549,0.189878061,1784181553.095655918,-0.236887962,-0.001190067
1784181553.105475,9637.000000000,404.000000000,0.893687665,0.189878061,1784181553.105474949,-0.243637204,-0.003629120
1784181553.115470,9649.000000000,392.000000000,0.893711627,0.189878061,1784181553.115469933,-0.061998683,-0.002418540
