__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784133956.550296,8911.000000000,369.000000000,0.599426985,0.091583446,-0.182858639,-0.002418045
1784133956.560488,8955.000000000,381.000000000,0.599426985,0.091583446,0.000000000,0.000000000
1784133956.570486,9018.000000000,438.000000000,0.599450946,0.091583446,0.178545020,0.001186779
1784133956.580523,8892.000000000,342.000000000,0.599426985,0.091487579,0.000000000,0.000000000
1784133956.590353,8935.000000000,363.000000000,0.599450946,0.091463611,-0.059737079,0.000000000
1784133956.600323,8946.000000000,388.000000000,0.599522829,0.091583446,0.244482918,0.004840691
1784133956.610753,8862.000000000,310.000000000,0.599426985,0.091583446,-0.057576307,-0.001174559
1784133956.620567,8924.000000000,373.000000000,0.599426985,0.091583446,-0.472990833,-0.004734480
1784133956.630746,8926.000000000,371.000000000,0.599450946,0.091487579,0.118688296,0.001198440
1784133956.640597,8951.000000000,369.000000000,0.599403024,0.091463611,0.176643195,-0.001196229
1784133956.650332,8938.000000000,384.000000000,0.599474907,0.091487579,0.001272150,0.001223357
1784133956.660543,8897.000000000,372.000000000,0.599426985,0.091583446,0.120204269,0.001201320
1784133956.670565,8930.000000000,372.000000000,0.599426985,0.091583446,-0.177526581,-0.002368523
1784133956.680610,8911.000000000,350.000000000,0.599426985,0.091583446,-0.059864792,0.000000000
1784133956.690436,8915.000000000,348.000000000,0.599403024,0.091487579,0.058511971,-0.001205860
1784133956.700403,8991.000000000,422.000000000,0.599426985,0.091463611,0.000000000,0.000000000
1784133956.710680,8868.000000000,321.000000000,0.599450946,0.091559477,0.176492348,0.002367157
1784133956.720698,8920.000000000,369.000000000,0.599426985,0.091559477,0.000000000,0.000000000
1784133956.730348,8943.000000000,379.000000000,0.599426985,0.091583446,-0.182305423,-0.001218315
1784133956.740296,8938.000000000,371.000000000,0.599426985,0.091487579,0.000000000,0.000000000
1784133956.750230,8923.000000000,373.000000000,0.599426985,0.091463611,0.061277384,0.000000000
1784133956.760518,8934.000000000,380.000000000,0.599426985,0.091463611,0.000000000,0.000000000
1784133956.770434,8935.000000000,368.000000000,0.599450946,0.091559477,0.058697323,0.001185939
1784133956.780773,8930.000000000,360.000000000,0.599426985,0.091559477,0.000000000,0.000000000
1784133956.790367,8981.000000000,426.000000000,0.599426985,0.091583446,-0.119804574,-0.001202096
1784133956.800248,8901.000000000,313.000000000,0.599403024,0.091487579,-0.063177525,-0.001230366
1784133956.810733,8900.000000000,345.000000000,0.599403024,0.091463611,0.001256184,-0.001176512
1784133956.820616,8854.000000000,297.000000000,0.599474907,0.091535516,0.233677739,0.003529205
1784133956.830605,8928.000000000,396.000000000,0.599450946,0.091559477,0.180555332,0.002411518
1784133956.840426,8921.000000000,380.000000000,0.599450946,0.091559477,-0.239203315,-0.001209517
1784133956.850440,8947.000000000,367.000000000,0.599426985,0.091487579,-0.182482398,-0.001208020
1784133956.860496,8967.000000000,404.000000000,0.599426985,0.091487579,0.000778921,-0.001193884
1784133956.870892,8963.000000000,407.000000000,0.599522829,0.091463611,0.288220281,0.004686462
1784133956.880549,8950.000000000,376.000000000,0.599474907,0.091535516,0.178703590,0.002389728
