__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784869184.050974,6550.000000000,489.000000000,0.900878191,0.218256712,0.176895187,0.002367686
1784869184.060799,6565.000000000,501.000000000,0.900854230,0.218256712,-0.059932348,0.000000000
1784869184.070984,6535.000000000,497.000000000,0.900854230,0.218256712,-0.178173704,-0.001197483
1784869184.080677,6531.000000000,457.000000000,0.900878191,0.218304649,0.060639313,0.001205397
1784869184.090736,6577.000000000,481.000000000,0.900854230,0.218304649,0.060624394,0.000000000
1784869184.100787,6566.000000000,481.000000000,0.900854230,0.218280673,-0.119190288,-0.001191507
1784869184.110901,6538.000000000,461.000000000,0.900830269,0.218280673,-0.058926567,-0.001188252
1784869184.120947,6567.000000000,496.000000000,0.900830269,0.218280673,0.000148174,-0.001188519
1784869184.130723,6578.000000000,465.000000000,0.900854230,0.218280673,0.120928367,0.001208804
1784869184.140841,6600.000000000,506.000000000,0.900854230,0.218304649,0.120284200,0.001204429
1784869184.151163,6557.000000000,485.000000000,0.900854230,0.218304649,-0.059139556,0.000000000
1784869184.160745,6530.000000000,435.000000000,0.900830269,0.218280673,-0.120994757,-0.001203838
1784869184.170959,6526.000000000,469.000000000,0.900878191,0.218280673,0.061142815,0.001210391
1784869184.180835,6543.000000000,451.000000000,0.900878191,0.218280673,0.178655041,0.002385360
1784869184.190791,6523.000000000,443.000000000,0.900878191,0.218280673,-0.061034758,0.000000000
1784869184.201271,6569.000000000,465.000000000,0.900854230,0.218280673,-0.174096794,-0.001172490
1784869184.210801,6538.000000000,450.000000000,0.900830269,0.218256712,-0.119685686,-0.002394910
1784869184.220862,6531.000000000,461.000000000,0.900854230,0.218280673,0.059848856,0.000000000
1784869184.230784,6548.000000000,467.000000000,0.900926113,0.218280673,0.359849985,0.004796163
1784869184.240991,6543.000000000,469.000000000,0.900878191,0.218280673,0.059138940,0.001190392
1784869184.250835,6567.000000000,482.000000000,0.900854230,0.218280673,-0.417986014,-0.003584975
1784869184.260976,6558.000000000,496.000000000,0.900854230,0.218304649,-0.119555088,-0.001198941
1784869184.270993,6575.000000000,488.000000000,0.900854230,0.218304649,0.177849642,0.000000000
1784869184.280944,6591.000000000,494.000000000,0.900926113,0.218280673,0.240321840,0.003599871
1784869184.290853,6542.000000000,446.000000000,0.900878191,0.218280673,0.060750015,0.001206497
1784869184.300974,6566.000000000,482.000000000,0.900878191,0.218280673,-0.299170241,-0.002392515
1784869184.310846,6528.000000000,471.000000000,0.900878191,0.218280673,-0.060346493,0.000000000
1784869184.320904,6543.000000000,451.000000000,0.900878191,0.218280673,0.120048052,0.000000000
1784869184.330782,6550.000000000,474.000000000,0.900830269,0.218280673,-0.120568994,-0.002403731
1784869184.340721,6563.000000000,473.000000000,0.900902152,0.218280673,0.061013417,0.001209110
1784869184.350934,6538.000000000,477.000000000,0.900902152,0.218256712,0.296285139,0.003567034
1784869184.361013,6516.000000000,454.000000000,0.900878191,0.218280673,-0.117780383,-0.001180839
1784869184.370962,6534.000000000,467.000000000,0.900854230,0.218280673,-0.297575536,-0.002392772
1784869184.380931,6590.000000000,475.000000000,0.900854230,0.218280673,-0.001111276,-0.001202973
