__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784025626.349378,8073.000000000,407.000000000,0.295866549,-0.016969681,0.051971781,0.034654863
1784025626.359389,8170.000000000,397.000000000,0.296178132,-0.016849995,-0.332232798,0.029894019
1784025626.369601,8026.000000000,371.000000000,0.296513706,-0.016801834,-0.131219969,0.032001214
1784025626.379343,7952.000000000,379.000000000,0.296801329,-0.016729832,0.067019028,0.031231331
1784025626.389291,7996.000000000,402.000000000,0.297256708,-0.016658306,0.291251109,0.037735820
1784025626.399387,8058.000000000,389.000000000,0.297496408,-0.016586304,0.171999051,0.034678772
1784025626.409635,8026.000000000,384.000000000,0.297807992,-0.016514301,-0.522912929,0.027097421
1784025626.419491,7962.000000000,419.000000000,0.298215449,-0.016322613,0.054088834,0.035766170
1784025626.429464,8052.000000000,381.000000000,0.298527062,-0.016202450,0.462283583,0.036263948
1784025626.439317,8152.000000000,408.000000000,0.298790693,-0.016106606,-0.340589105,0.029013348
1784025626.449304,8073.000000000,411.000000000,0.299222142,-0.016106606,-0.061980792,0.035034249
1784025626.459376,7927.000000000,396.000000000,0.299509764,-0.016106606,0.340755089,0.035848429
1784025626.469362,7980.000000000,399.000000000,0.299869269,-0.016035080,-0.138164664,0.032262953
1784025626.479472,8054.000000000,431.000000000,0.300180882,-0.015914917,-0.122022616,0.033396313
1784025626.489478,8040.000000000,392.000000000,0.300492465,-0.015842915,-0.063777785,0.030979994
1784025626.499457,7988.000000000,412.000000000,0.300804049,-0.015771389,-0.110862033,0.031180660
1784025626.509426,8048.000000000,379.000000000,0.301187545,-0.015555382,0.193778568,0.034845397
1784025626.519427,8170.000000000,406.000000000,0.301451206,-0.015459538,0.061448510,0.032407739
1784025626.529752,8077.000000000,380.000000000,0.301906615,-0.015363693,0.026135907,0.035376639
1784025626.539535,7937.000000000,368.000000000,0.302194238,-0.015435696,0.225995969,0.036952063
1784025626.549424,7962.000000000,388.000000000,0.302457869,-0.015316010,-0.373884747,0.028021342
1784025626.559325,8035.000000000,418.000000000,0.302817404,-0.015172005,-0.276080891,0.031488308
1784025626.569441,8033.000000000,383.000000000,0.303128988,-0.015100002,0.275079314,0.033527580
1784025626.579552,7980.000000000,385.000000000,0.303440571,-0.015028000,-0.033580698,0.030809081
1784025626.589504,8072.000000000,400.000000000,0.303824067,-0.014836311,0.055694755,0.034644979
1784025626.599471,8167.000000000,383.000000000,0.304063767,-0.014740467,0.023975976,0.031286656
1784025626.609658,8140.000000000,410.000000000,0.304375350,-0.014668465,-0.361762339,0.027354194
1784025626.619380,7980.000000000,396.000000000,0.304830760,-0.014692783,0.363495638,0.038523717
1784025626.629640,8022.000000000,403.000000000,0.305214256,-0.014596939,0.732088261,0.041982854
1784025626.639501,8046.000000000,407.000000000,0.305453926,-0.014476776,-0.375372811,0.030970804
1784025626.649608,8060.000000000,400.000000000,0.305789500,-0.014333248,-0.659783922,0.028808267
1784025626.659655,8023.000000000,412.000000000,0.306077123,-0.014261246,-0.002399087,0.030922454
1784025626.669463,8009.000000000,403.000000000,0.306436628,-0.014093399,0.190578352,0.032592250
1784025626.679463,8123.000000000,381.000000000,0.306700289,-0.013997555,0.027112096,0.031459504
1784025626.689361,8148.000000000,396.000000000,0.306987911,-0.013925552,-0.245560663,0.027706216
1784025626.699386,8030.000000000,375.000000000,0.307419360,-0.013949871,0.232595793,0.036093393
1784025626.709659,7991.000000000,407.000000000,0.307682991,-0.013853550,0.322077133,0.034243739
1784025626.719286,8006.000000000,379.000000000,0.307922691,-0.013757706,-0.542725816,0.025293233
1784025626.729375,8076.000000000,392.000000000,0.308306187,-0.013566017,-0.133653587,0.031608622
1784025626.739549,8073.000000000,377.000000000,0.308569819,-0.013518333,0.327829691,0.031936110
1784025626.749416,7910.000000000,380.000000000,0.308905393,-0.013470173,-0.085306356,0.029898998
1784025626.759545,8056.000000000,408.000000000,0.309169054,-0.013278484,-0.098465611,0.029967152
1784025626.769696,8097.000000000,402.000000000,0.309456676,-0.013206482,-0.133931168,0.027182794
1784025626.779693,8143.000000000,436.000000000,0.309864134,-0.013278484,0.224908712,0.034498621
1784025626.789606,8058.000000000,408.000000000,0.310103804,-0.013182640,0.267231077,0.032503263
1784025626.799676,8034.000000000,402.000000000,0.310343504,-0.013086796,-0.525918395,0.023989417
1784025626.809880,8031.000000000,361.000000000,0.310727000,-0.012895107,-0.087013695,0.030739175
1784025626.819969,8093.000000000,403.000000000,0.311014622,-0.012846947,0.447519923,0.033071044
1784025626.829787,8119.000000000,403.000000000,0.311326206,-0.012799263,-0.032113503,0.030099884
1784025626.839868,7991.000000000,406.000000000,0.311565876,-0.012583256,-0.269752816,0.027703391
1784025626.849548,7996.000000000,381.000000000,0.311853498,-0.012487411,-0.172904862,0.026683055
1784025626.859519,8100.000000000,412.000000000,0.312236995,-0.012583256,0.328081958,0.034150743
1784025626.869590,8116.000000000,426.000000000,0.312548608,-0.012511730,0.399172239,0.034683147
1784025626.879983,8037.000000000,381.000000000,0.312836230,-0.012439728,-0.237907900,0.029282153
1784025626.889784,7972.000000000,379.000000000,0.313123822,-0.012248039,-0.306987221,0.028483684
1784025626.899526,7988.000000000,369.000000000,0.313339561,-0.012199879,-0.180473888,0.025755164
1784025626.909778,8100.000000000,393.000000000,0.313699067,-0.012127876,0.014361252,0.028770823
1784025626.919715,8190.000000000,371.000000000,0.313914806,-0.012008190,0.135604875,0.028492897
1784025626.929671,8030.000000000,373.000000000,0.313914806,-0.011912346,-0.901127588,0.010845399
1784025626.939931,7937.000000000,376.000000000,0.314226389,-0.011792660,-0.647018872,0.015413079
1784025626.949707,7947.000000000,361.000000000,0.314418137,-0.011744499,0.712493526,0.025121076
1784025626.959648,8027.000000000,383.000000000,0.314705759,-0.011672497,0.451361657,0.024312567
1784025626.969521,8097.000000000,408.000000000,0.314921468,-0.011696815,0.014202756,0.025402493
1784025626.979762,8100.000000000,404.000000000,0.315376878,-0.011600494,0.450123879,0.033366227
1784025626.989888,7988.000000000,376.000000000,0.315568626,-0.011528969,0.312860908,0.031774577
1784025626.999648,7975.000000000,384.000000000,0.315832257,-0.011408806,-0.526351909,0.022898933
1784025627.009576,8103.000000000,372.000000000,0.316167831,-0.011384964,-0.068028956,0.030435230
1784025627.019457,8174.000000000,389.000000000,0.316455454,-0.011337280,0.432241844,0.031461009
1784025627.029663,8136.000000000,392.000000000,0.316719115,-0.011025429,-0.148874969,0.027444778
1784025627.039539,7995.000000000,392.000000000,0.317006737,-0.010953426,-0.199678594,0.027450969
1784025627.049770,8001.000000000,360.000000000,0.317222446,-0.010905743,-0.119953157,0.025032905
1784025627.059559,8038.000000000,346.000000000,0.317581981,-0.010929585,0.064061287,0.028733476
1784025627.069617,8117.000000000,403.000000000,0.317821652,-0.010857582,0.259933829,0.030191728
1784025627.079498,8074.000000000,379.000000000,0.318085313,-0.010761738,-0.175000391,0.025244236
1784025627.089655,7990.000000000,387.000000000,0.318372935,-0.010714054,-0.133760176,0.027511392
1784025627.099981,7951.000000000,420.000000000,0.318588644,-0.010642052,-0.032778613,0.024572824
1784025627.109793,8073.000000000,419.000000000,0.318852305,-0.010570049,-0.184110894,0.023803675
1784025627.119523,8119.000000000,418.000000000,0.319259763,-0.010498047,0.499900265,0.034341983
1784025627.129772,8144.000000000,383.000000000,0.319499433,-0.010426044,0.429836046,0.032391164
1784025627.139564,8087.000000000,431.000000000,0.319715172,-0.010210514,-0.579709821,0.022724163
1784025627.149735,7992.000000000,372.000000000,0.319954842,-0.010162830,-0.479813338,0.022812638
1784025627.159826,8064.000000000,396.000000000,0.320314378,-0.010186672,0.338028330,0.029573214
1784025627.170018,8148.000000000,406.000000000,0.320530087,-0.010066986,0.273524865,0.028360604
1784025627.179708,8232.000000000,414.000000000,0.320769787,-0.009970665,-0.335377028,0.022905100
1784025627.189381,8056.000000000,375.000000000,0.321033418,-0.009946823,-0.122192747,0.025994595
1784025627.199480,7964.000000000,383.000000000,0.321225166,-0.009899139,0.006391465,0.023031472
1784025627.209646,7996.000000000,318.000000000,0.321488827,-0.009827137,-0.173763643,0.022473381
1784025627.219608,8099.000000000,462.000000000,0.321896285,-0.009731293,0.512324582,0.033343303
1784025627.229530,8183.000000000,430.000000000,0.322111994,-0.009659290,0.445862719,0.031339177
1784025627.239515,8156.000000000,447.000000000,0.322327733,-0.009587288,-0.586249561,0.021672415
1784025627.249620,8005.000000000,430.000000000,0.322615355,-0.009491444,-0.312779382,0.025055481
1784025627.259641,8013.000000000,376.000000000,0.322878987,-0.009467602,0.284145378,0.027390952
1784025627.269862,8148.000000000,385.000000000,0.323142648,-0.009275913,0.049088984,0.026049151
1784025627.279680,8198.000000000,393.000000000,0.323406309,-0.009203911,-0.053692960,0.026315007
1784025627.289491,8221.000000000,440.000000000,0.323622018,-0.009131908,-0.082904809,0.024421832
1784025627.299638,8084.000000000,354.000000000,0.323909640,-0.009155750,-0.054933477,0.025218604
1784025627.309697,8092.000000000,384.000000000,0.324173301,-0.009084225,0.141626904,0.027283508
1784025627.319968,8155.000000000,408.000000000,0.324460924,-0.009036064,0.093386431,0.027117123
1784025627.329829,8230.000000000,406.000000000,0.324676633,-0.008892059,-0.113339510,0.025001776
1784025627.339852,8284.000000000,408.000000000,0.324940294,-0.008844376,-0.151296895,0.024108792
1784025627.349530,8089.000000000,350.000000000,0.325299799,-0.008772373,0.336431728,0.031630060
1784025627.359697,7994.000000000,377.000000000,0.325563461,-0.008748531,0.367492181,0.031401677
1784025627.369575,8068.000000000,364.000000000,0.325779170,-0.008676529,-0.384903177,0.023914660
1784025627.379723,8151.000000000,407.000000000,0.326018870,-0.008412838,-0.432492212,0.022740395
1784025627.389708,8161.000000000,391.000000000,0.326234579,-0.008388996,-0.064304275,0.022620020
1784025627.399782,8142.000000000,369.000000000,0.326450288,-0.008340836,-0.061458224,0.021507613
1784025627.409461,8143.000000000,440.000000000,0.326785862,-0.008340836,0.267790111,0.027909545
1784025627.419494,8074.000000000,399.000000000,0.327049494,-0.008269310,0.451041268,0.030398418
1784025627.429634,8260.000000000,427.000000000,0.327241242,-0.008173466,-0.264526999,0.022573097
1784025627.439494,8280.000000000,415.000000000,0.327504903,-0.008053303,-0.381405979,0.022770215
1784025627.449460,8228.000000000,414.000000000,0.327696651,-0.007981300,0.020038617,0.022970381
1784025627.459526,8116.000000000,400.000000000,0.327960312,-0.007981300,-0.001799340,0.022734170
1784025627.469568,8083.000000000,388.000000000,0.328391731,-0.007981300,0.576761321,0.034567751
1784025627.479437,8143.000000000,407.000000000,0.328607470,-0.007909775,0.490594617,0.032502425
1784025627.489465,8156.000000000,371.000000000,0.328799218,-0.007837772,-0.708034581,0.020480336
1784025627.499708,8240.000000000,397.000000000,0.329086810,-0.007621765,-0.436881682,0.023646265
1784025627.509736,8126.000000000,435.000000000,0.329326510,-0.007597923,0.272870354,0.026011773
1784025627.519637,8002.000000000,399.000000000,0.329590172,-0.007574081,0.080848592,0.025257510
1784025627.529747,8064.000000000,381.000000000,0.329901755,-0.007430077,0.136642053,0.028746143
1784025627.539521,8173.000000000,446.000000000,0.330141425,-0.007334232,0.124081968,0.027724651
1784025627.550143,8154.000000000,356.000000000,0.330381125,-0.007238388,-0.257080267,0.023502613
1784025627.560072,8143.000000000,363.000000000,0.330644786,-0.007214546,-0.157259396,0.024492744
1784025627.569729,8070.000000000,384.000000000,0.330908418,-0.007142544,0.174590583,0.026922117
1784025627.579769,8089.000000000,376.000000000,0.331243992,-0.007118702,0.300940362,0.030420495
1784025627.589599,8216.000000000,412.000000000,0.331435740,-0.006999016,-0.019287570,0.026538877
1784025627.599583,8276.000000000,400.000000000,0.331627488,-0.006927013,-0.558468109,0.019355266
1784025627.609809,8240.000000000,399.000000000,0.332010984,-0.006902695,0.095222047,0.028463317
1784025627.619850,8165.000000000,442.000000000,0.332250655,-0.006855011,0.562148031,0.030748191
1784025627.629607,8057.000000000,392.000000000,0.332514316,-0.006806850,-0.153538047,0.025423601
1784025627.639658,8124.000000000,388.000000000,0.332753986,-0.006543159,-0.269473643,0.025410443
1784025627.649681,8187.000000000,423.000000000,0.332993686,-0.006495476,-0.076881460,0.023880291
1784025627.659800,8182.000000000,461.000000000,0.333305269,-0.006423473,0.097290849,0.027370060
1784025627.669701,8095.000000000,416.000000000,0.333568931,-0.006423473,0.242416736,0.028733476
1784025627.679764,7988.000000000,365.000000000,0.333784640,-0.006351471,-0.168254836,0.024010903
1784025627.689608,8077.000000000,376.000000000,0.334048301,-0.006207943,-0.233724279,0.024080783
1784025627.699522,8151.000000000,381.000000000,0.334264010,-0.006159782,0.012758921,0.024262985
1784025627.709453,8209.000000000,392.000000000,0.334503680,-0.006063938,-0.057168305,0.022946251
1784025627.719995,8139.000000000,369.000000000,0.334911168,-0.006087780,0.358833094,0.031609547
1784025627.729837,8053.000000000,381.000000000,0.335174799,-0.006016254,0.489520559,0.032924440
1784025627.739817,8074.000000000,358.000000000,0.335390538,-0.005920410,-0.374618809,0.024183897
1784025627.749611,8165.000000000,388.000000000,0.335654169,-0.005728245,-0.439068408,0.024242214
