__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782819247.946479,0.007526094,-0.034466743,0.000000000,,,
1782819247.956475,,,,4136.000000000,402.000000000,0.000000000
1782819247.956486,0.007526094,-0.034466743,0.000000000,,,
1782819247.966432,,,,4138.000000000,414.000000000,0.000000000
1782819247.966444,0.007502125,-0.034538746,0.000000000,,,
1782819247.976667,,,,4154.000000000,414.000000000,0.000000000
1782819247.976679,0.007526094,-0.034514427,0.000000000,,,
1782819247.986640,,,,4058.000000000,334.000000000,0.000000000
1782819247.986663,0.007526094,-0.034514427,0.000000000,,,
1782819247.996553,,,,4141.000000000,371.000000000,0.000000000
1782819247.996566,0.007550062,-0.034490585,0.000000000,,,
1782819248.006586,,,,4128.000000000,387.000000000,0.000000000
1782819248.006599,0.007526094,-0.034466743,0.000000000,,,
1782819248.016520,,,,4154.000000000,407.000000000,0.000000000
1782819248.016534,0.007502125,-0.034466743,0.000000000,,,
1782819248.026616,,,,4147.000000000,414.000000000,0.000000000
1782819248.026628,0.007526094,-0.034490585,0.000000000,,,
1782819248.036644,,,,4147.000000000,392.000000000,0.000000000
1782819248.036657,0.007526094,-0.034514427,0.000000000,,,
1782819248.046818,,,,4124.000000000,393.000000000,0.000000000
1782819248.046830,0.007550062,-0.034490585,0.000000000,,,
1782819248.056483,,,,4102.000000000,358.000000000,0.000000000
1782819248.056496,0.007526094,-0.034490585,0.000000000,,,
1782819248.066634,,,,4124.000000000,384.000000000,0.000000000
1782819248.066646,0.007526094,-0.034466743,0.000000000,,,
1782819248.076645,,,,4147.000000000,384.000000000,0.000000000
1782819248.076657,0.007526094,-0.034514427,0.000000000,,,
1782819248.086566,,,,4174.000000000,428.000000000,0.000000000
1782819248.086578,0.007526094,-0.034538746,0.000000000,,,
1782819248.096587,,,,4026.000000000,310.000000000,0.000000000
1782819248.096601,0.007526094,-0.034538746,0.000000000,,,
1782819248.106497,,,,4124.000000000,389.000000000,0.000000000
1782819248.106512,0.007526094,-0.034490585,0.000000000,,,
1782819248.116524,,,,4163.000000000,400.000000000,0.000000000
1782819248.116547,0.007526094,-0.034490585,0.000000000,,,
1782819248.126550,,,,4145.000000000,395.000000000,0.000000000
1782819248.126573,0.007526094,-0.034514427,0.000000000,,,
1782819248.136625,,,,4159.000000000,410.000000000,0.000000000
1782819248.136660,0.007526094,-0.034514427,0.000000000,,,
1782819248.146651,,,,4127.000000000,358.000000000,0.000000000
1782819248.146679,0.007526094,-0.034538746,0.000000000,,,
1782819248.156748,,,,4147.000000000,375.000000000,0.000000000
1782819248.156793,0.007526094,-0.034490585,0.000000000,,,
1782819248.166781,,,,4165.000000000,424.000000000,0.000000000
1782819248.166844,0.007550062,-0.034490585,0.000000000,,,
1782819248.176890,,,,4111.000000000,379.000000000,0.000000000
1782819248.176983,0.007526094,-0.034466743,0.000000000,,,
1782819248.186886,,,,4184.000000000,457.000000000,0.000000000
1782819248.186965,0.007526094,-0.034514427,0.000000000,,,
1782819248.196705,,,,4083.000000000,338.000000000,0.000000000
1782819248.196755,0.007526094,-0.034538746,0.000000000,,,
1782819248.206572,,,,4081.000000000,328.000000000,0.000000000
1782819248.206619,0.007526094,-0.034538746,0.000000000,,,
1782819248.216880,,,,4157.000000000,380.000000000,0.000000000
1782819248.216972,0.007526094,-0.034514427,0.000000000,,,
1782819248.226656,,,,4124.000000000,376.000000000,0.000000000
1782819248.226703,0.007526094,-0.034514427,0.000000000,,,
1782819248.236705,,,,4111.000000000,381.000000000,0.000000000
1782819248.236753,0.007526094,-0.034514427,0.000000000,,,
1782819248.246786,,,,4112.000000000,383.000000000,0.000000000
1782819248.246848,0.007526094,-0.034514427,0.000000000,,,
1782819248.256718,,,,4104.000000000,363.000000000,0.000000000
1782819248.256768,0.007526094,-0.034538746,0.000000000,,,
1782819248.266751,,,,4202.000000000,442.000000000,0.000000000
1782819248.266809,0.007526094,-0.034514427,0.000000000,,,
1782819248.276626,,,,4130.000000000,383.000000000,0.000000000
1782819248.276688,0.007526094,-0.034490585,0.000000000,,,
1782819248.286710,,,,4149.000000000,424.000000000,0.000000000
1782819248.286763,0.007526094,-0.034514427,0.000000000,,,
1782819248.296914,,,,4174.000000000,395.000000000,0.000000000
1782819248.297010,0.007526094,-0.034490585,0.000000000,,,
1782819248.306768,,,,4107.000000000,350.000000000,0.000000000
1782819248.306839,0.007526094,-0.034514427,0.000000000,,,
1782819248.316818,,,,4128.000000000,397.000000000,0.000000000
1782819248.316881,0.007526094,-0.034514427,0.000000000,,,
1782819248.326824,,,,4139.000000000,380.000000000,0.000000000
1782819248.326899,0.007526094,-0.034514427,0.000000000,,,
1782819248.336620,,,,4111.000000000,389.000000000,0.000000000
1782819248.336663,0.007526094,-0.034514427,0.000000000,,,
1782819248.346856,,,,4112.000000000,361.000000000,0.000000000
1782819248.346934,0.007526094,-0.034514427,0.000000000,,,
1782819248.356721,,,,4178.000000000,423.000000000,0.000000000
1782819248.356798,0.007526094,-0.034490585,0.000000000,,,
1782819248.366696,,,,4127.000000000,404.000000000,0.000000000
1782819248.366745,0.007526094,-0.034514427,0.000000000,,,
1782819248.376819,,,,4157.000000000,395.000000000,0.000000000
1782819248.376888,0.007502125,-0.034538746,0.000000000,,,
1782819248.386774,,,,4127.000000000,384.000000000,0.000000000
1782819248.386831,0.007526094,-0.034538746,0.000000000,,,
1782819248.396873,,,,4124.000000000,412.000000000,0.000000000
1782819248.396952,0.007526094,-0.034514427,0.000000000,,,
1782819248.406673,,,,4103.000000000,356.000000000,0.000000000
1782819248.406721,0.007526094,-0.034514427,0.000000000,,,
1782819248.416732,,,,4115.000000000,375.000000000,0.000000000
1782819248.416811,0.007526094,-0.034490585,0.000000000,,,
1782819248.426732,,,,4118.000000000,360.000000000,0.000000000
1782819248.426796,0.007526094,-0.034514427,0.000000000,,,
1782819248.436766,,,,4175.000000000,400.000000000,0.000000000
1782819248.436838,0.007526094,-0.034514427,0.000000000,,,
1782819248.446726,,,,4124.000000000,396.000000000,0.000000000
1782819248.446775,0.007526094,-0.034514427,0.000000000,,,
1782819248.456869,,,,4122.000000000,369.000000000,0.000000000
1782819248.456935,0.007526094,-0.034538746,0.000000000,,,
1782819248.466660,,,,4099.000000000,364.000000000,0.000000000
1782819248.466708,0.007526094,-0.034466743,0.000000000,,,
1782819248.476762,,,,4178.000000000,426.000000000,0.000000000
1782819248.476832,0.007550062,-0.034490585,0.000000000,,,
1782819248.486818,,,,4122.000000000,356.000000000,0.000000000
1782819248.486885,0.007526094,-0.034490585,0.000000000,,,
1782819248.496619,,,,4189.000000000,435.000000000,0.000000000
1782819248.496667,0.007526094,-0.034538746,0.000000000,,,
1782819248.506485,,,,4126.000000000,357.000000000,0.000000000
1782819248.506527,0.007526094,-0.034514427,0.000000000,,,
1782819248.516447,,,,4080.000000000,322.000000000,0.000000000
1782819248.516494,0.007526094,-0.034490585,0.000000000,,,
1782819248.526553,,,,4111.000000000,375.000000000,0.000000000
1782819248.526603,0.007526094,-0.034490585,0.000000000,,,
1782819248.536489,,,,4171.000000000,426.000000000,0.000000000
1782819248.536531,0.007550062,-0.034490585,0.000000000,,,
1782819248.546657,,,,4135.000000000,376.000000000,0.000000000
1782819248.546716,0.007526094,-0.034514427,0.000000000,,,
1782819248.556521,,,,4115.000000000,369.000000000,0.000000000
1782819248.556570,0.007526094,-0.034538746,0.000000000,,,
1782819248.566526,,,,4149.000000000,420.000000000,0.000000000
1782819248.566588,0.007526094,-0.034538746,0.000000000,,,
1782819248.576541,,,,4146.000000000,395.000000000,0.000000000
1782819248.576582,0.007526094,-0.034490585,0.000000000,,,
1782819248.586681,,,,4150.000000000,397.000000000,0.000000000
1782819248.586746,0.007526094,-0.034490585,0.000000000,,,
1782819248.596535,,,,4143.000000000,399.000000000,0.000000000
1782819248.596580,0.007526094,-0.034490585,0.000000000,,,
1782819248.606567,,,,4182.000000000,447.000000000,0.000000000
1782819248.606616,0.007526094,-0.034538746,0.000000000,,,
1782819248.616506,,,,4150.000000000,399.000000000,0.000000000
1782819248.616556,0.007526094,-0.034538746,0.000000000,,,
1782819248.626554,,,,4122.000000000,375.000000000,0.000000000
1782819248.626596,0.007526094,-0.034538746,0.000000000,,,
1782819248.636642,,,,4128.000000000,373.000000000,0.000000000
1782819248.636680,0.007526094,-0.034466743,0.000000000,,,
1782819248.646476,,,,4145.000000000,383.000000000,0.000000000
1782819248.646520,0.007526094,-0.034490585,0.000000000,,,
1782819248.656501,,,,4146.000000000,404.000000000,0.000000000
1782819248.656549,0.007526094,-0.034538746,0.000000000,,,
1782819248.666517,,,,4154.000000000,400.000000000,0.000000000
1782819248.666560,0.007526094,-0.034538746,0.000000000,,,
1782819248.676522,,,,4122.000000000,388.000000000,0.000000000
1782819248.676565,0.007502125,-0.034514427,0.000000000,,,
1782819248.686662,,,,4150.000000000,399.000000000,0.000000000
1782819248.686725,0.007526094,-0.034466743,0.000000000,,,
1782819248.696626,,,,4155.000000000,415.000000000,0.000000000
1782819248.696663,0.007502125,-0.034466743,0.000000000,,,
1782819248.706692,,,,4158.000000000,410.000000000,0.000000000
1782819248.706732,0.007526094,-0.034466743,0.000000000,,,
1782819248.716665,,,,4171.000000000,408.000000000,0.000000000
1782819248.716706,0.007526094,-0.034538746,0.000000000,,,
1782819248.726828,,,,4069.000000000,338.000000000,0.000000000
1782819248.726925,0.007526094,-0.034538746,0.000000000,,,
1782819248.736721,,,,4165.000000000,406.000000000,0.000000000
1782819248.736767,0.007526094,-0.034466743,0.000000000,,,
1782819248.746779,,,,4159.000000000,389.000000000,0.000000000
1782819248.746822,0.007526094,-0.034466743,0.000000000,,,
1782819248.756664,,,,4099.000000000,353.000000000,0.000000000
1782819248.756709,0.007526094,-0.034466743,0.000000000,,,
1782819248.766639,,,,4135.000000000,399.000000000,0.000000000
1782819248.766679,0.007526094,-0.034538746,0.000000000,,,
1782819248.776984,,,,4124.000000000,373.000000000,0.000000000
1782819248.777067,0.007550062,-0.034538746,0.000000000,,,
1782819248.786699,,,,4135.000000000,395.000000000,0.000000000
1782819248.786739,0.007526094,-0.034538746,0.000000000,,,
1782819248.796669,,,,4150.000000000,393.000000000,0.000000000
1782819248.796707,0.007502125,-0.034466743,0.000000000,,,
1782819248.806753,,,,4159.000000000,410.000000000,0.000000000
1782819248.806794,0.007526094,-0.034466743,0.000000000,,,
1782819248.816646,,,,4116.000000000,383.000000000,0.000000000
1782819248.816685,0.007526094,-0.034466743,0.000000000,,,
1782819248.826794,,,,4110.000000000,361.000000000,0.000000000
1782819248.826847,0.007526094,-0.034514427,0.000000000,,,
1782819248.836567,,,,4081.000000000,338.000000000,0.000000000
1782819248.836605,0.007526094,-0.034514427,0.000000000,,,
1782819248.846689,,,,4110.000000000,373.000000000,0.000000000
1782819248.846729,0.007550062,-0.034490585,0.000000000,,,
1782819248.856794,,,,4141.000000000,389.000000000,0.000000000
1782819248.856839,0.007526094,-0.034490585,0.000000000,,,
1782819248.866774,,,,4159.000000000,410.000000000,0.000000000
1782819248.866827,0.007502125,-0.034466743,0.000000000,,,
1782819248.876855,,,,4108.000000000,369.000000000,0.000000000
1782819248.876895,0.007526094,-0.034538746,0.000000000,,,
1782819248.886763,,,,4157.000000000,423.000000000,0.000000000
1782819248.886815,0.007526094,-0.034538746,0.000000000,,,
1782819248.897040,,,,4107.000000000,367.000000000,0.000000000
1782819248.897134,0.007526094,-0.034562588,0.000000000,,,
1782819248.906822,,,,4189.000000000,419.000000000,0.000000000
1782819248.906883,0.007526094,-0.034490585,0.000000000,,,
1782819248.916623,0.007526094,-0.034490585,0.000000000,,,
1782819248.916659,,,,4118.000000000,356.000000000,0.000000000
1782819248.927004,,,,4169.000000000,422.000000000,0.000000000
1782819248.927028,0.007502125,-0.034490585,0.000000000,,,
1782819248.936721,,,,4118.000000000,361.000000000,0.000000000
1782819248.936786,0.007526094,-0.034538746,0.000000000,,,
1782819248.946691,,,,4096.000000000,334.000000000,0.000000000
1782819248.946724,0.007526094,-0.034538746,0.000000000,,,
1782819248.956655,,,,4099.000000000,350.000000000,0.000000000
1782819248.956706,0.007526094,-0.034490585,0.000000000,,,
1782819248.966508,,,,4085.000000000,372.000000000,0.000000000
1782819248.966532,0.007526094,-0.034466743,0.000000000,,,
1782819248.976644,,,,4155.000000000,420.000000000,0.000000000
1782819248.976683,0.007502125,-0.034442902,0.000000000,,,
1782819248.986631,,,,4158.000000000,389.000000000,0.000000000
1782819248.986683,0.007502125,-0.034514427,0.000000000,,,
1782819248.996707,,,,4128.000000000,411.000000000,0.000000000
1782819248.996757,0.007502125,-0.034538746,0.000000000,,,
1782819249.006714,,,,4149.000000000,372.000000000,0.000000000
1782819249.006760,0.007526094,-0.034514427,0.000000000,,,
1782819249.016573,,,,4099.000000000,357.000000000,0.000000000
1782819249.016608,0.007526094,-0.034490585,0.000000000,,,
1782819249.026717,,,,4146.000000000,391.000000000,0.000000000
1782819249.026757,0.007526094,-0.034466743,0.000000000,,,
1782819249.036532,,,,4141.000000000,416.000000000,0.000000000
1782819249.036559,0.007526094,-0.034514427,0.000000000,,,
1782819249.046703,,,,4076.000000000,348.000000000,0.000000000
1782819249.046779,0.007502125,-0.034538746,0.000000000,,,
1782819249.056566,,,,4076.000000000,341.000000000,0.000000000
1782819249.056595,0.007502125,-0.034538746,0.000000000,,,
1782819249.066550,,,,4124.000000000,372.000000000,0.000000000
1782819249.066596,0.007526094,-0.034538746,0.000000000,,,
1782819249.076735,,,,4112.000000000,391.000000000,0.000000000
1782819249.076802,0.007526094,-0.034490585,0.000000000,,,
1782819249.086583,,,,4163.000000000,423.000000000,0.000000000
1782819249.086619,0.007526094,-0.034490585,0.000000000,,,
1782819249.096596,,,,4132.000000000,381.000000000,0.000000000
1782819249.096629,0.007526094,-0.034514427,0.000000000,,,
1782819249.106685,,,,4132.000000000,420.000000000,0.000000000
1782819249.106736,0.007502125,-0.034538746,0.000000000,,,
1782819249.116725,,,,4128.000000000,416.000000000,0.000000000
1782819249.116771,0.007502125,-0.034538746,0.000000000,,,
1782819249.126744,,,,4159.000000000,420.000000000,0.000000000
1782819249.126794,0.007526094,-0.034514427,0.000000000,,,
1782819249.136765,,,,4165.000000000,415.000000000,0.000000000
1782819249.136814,0.007526094,-0.034490585,0.000000000,,,
1782819249.146820,,,,4157.000000000,431.000000000,0.000000000
1782819249.146882,0.007526094,-0.034490585,0.000000000,,,
1782819249.156592,,,,4151.000000000,430.000000000,0.000000000
1782819249.156647,0.007502125,-0.034490585,0.000000000,,,
1782819249.166656,,,,4072.000000000,349.000000000,0.000000000
1782819249.166698,0.007502125,-0.034514427,0.000000000,,,
1782819249.176739,,,,4126.000000000,367.000000000,0.000000000
1782819249.176788,0.007502125,-0.034514427,0.000000000,,,
1782819249.186808,,,,4146.000000000,404.000000000,0.000000000
1782819249.186874,0.007526094,-0.034514427,0.000000000,,,
1782819249.196844,,,,4147.000000000,403.000000000,0.000000000
1782819249.196929,0.007526094,-0.034490585,0.000000000,,,
1782819249.206739,,,,4080.000000000,349.000000000,0.000000000
1782819249.206838,0.007526094,-0.034514427,0.000000000,,,
1782819249.216641,,,,4139.000000000,377.000000000,0.000000000
1782819249.216704,0.007526094,-0.034514427,0.000000000,,,
1782819249.226745,,,,4194.000000000,435.000000000,0.000000000
1782819249.226814,0.007502125,-0.034538746,0.000000000,,,
1782819249.236592,,,,4124.000000000,387.000000000,0.000000000
1782819249.236655,0.007502125,-0.034514427,0.000000000,,,
1782819249.246607,,,,4145.000000000,411.000000000,0.000000000
1782819249.246669,0.007502125,-0.034514427,0.000000000,,,
1782819249.256675,,,,4154.000000000,403.000000000,0.000000000
1782819249.256736,0.007550062,-0.034490585,0.000000000,,,
1782819249.266905,,,,4128.000000000,369.000000000,0.000000000
1782819249.266954,0.007526094,-0.034514427,0.000000000,,,
1782819249.276660,,,,4056.000000000,326.000000000,0.000000000
1782819249.276710,0.007526094,-0.034514427,0.000000000,,,
1782819249.286613,,,,4136.000000000,403.000000000,0.000000000
1782819249.286676,0.007502125,-0.034514427,0.000000000,,,
1782819249.296667,,,,4154.000000000,415.000000000,0.000000000
1782819249.296711,0.007502125,-0.034514427,0.000000000,,,
1782819249.306732,,,,4123.000000000,367.000000000,0.000000000
1782819249.306800,0.007526094,-0.034514427,0.000000000,,,
1782819249.316598,,,,4166.000000000,408.000000000,0.000000000
1782819249.316662,0.007526094,-0.034466743,0.000000000,,,
1782819249.326588,,,,4142.000000000,376.000000000,0.000000000
1782819249.326659,0.007526094,-0.034490585,0.000000000,,,
1782819249.336519,,,,4163.000000000,435.000000000,0.000000000
1782819249.336588,0.007550062,-0.034490585,0.000000000,,,
1782819249.346547,,,,4145.000000000,392.000000000,0.000000000
1782819249.346598,0.007502125,-0.034514427,0.000000000,,,
1782819249.356534,,,,4194.000000000,430.000000000,0.000000000
1782819249.356584,0.007502125,-0.034514427,0.000000000,,,
1782819249.366842,,,,4149.000000000,411.000000000,0.000000000
1782819249.366930,0.007502125,-0.034514427,0.000000000,,,
1782819249.376712,,,,4083.000000000,358.000000000,0.000000000
1782819249.376756,0.007526094,-0.034490585,0.000000000,,,
1782819249.386718,,,,4099.000000000,364.000000000,0.000000000
1782819249.386777,0.007526094,-0.034490585,0.000000000,,,
1782819249.396714,,,,4135.000000000,418.000000000,0.000000000
1782819249.396802,0.007502125,-0.034514427,0.000000000,,,
1782819249.406634,,,,4139.000000000,395.000000000,0.000000000
1782819249.406698,0.007478157,-0.034538746,0.000000000,,,
1782819249.416544,,,,4157.000000000,379.000000000,0.000000000
1782819249.416588,0.007502125,-0.034538746,0.000000000,,,
1782819249.426645,,,,4197.000000000,434.000000000,0.000000000
1782819249.426710,0.007502125,-0.034538746,0.000000000,,,
1782819249.436794,,,,4111.000000000,354.000000000,0.000000000
1782819249.436863,0.007526094,-0.034514427,0.000000000,,,
1782819249.446631,,,,4123.000000000,367.000000000,0.000000000
1782819249.446677,0.007526094,-0.034490585,0.000000000,,,
1782819249.456537,,,,4184.000000000,439.000000000,0.000000000
1782819249.456585,0.007502125,-0.034538746,0.000000000,,,
1782819249.466545,,,,4159.000000000,406.000000000,0.000000000
1782819249.466599,0.007502125,-0.034538746,0.000000000,,,
1782819249.476607,,,,4165.000000000,424.000000000,0.000000000
1782819249.476657,0.007502125,-0.034538746,0.000000000,,,
1782819249.486458,,,,4099.000000000,357.000000000,0.000000000
1782819249.486502,0.007502125,-0.034466743,0.000000000,,,
1782819249.496609,,,,4174.000000000,407.000000000,0.000000000
1782819249.496661,0.007526094,-0.034466743,0.000000000,,,
1782819249.506591,,,,4124.000000000,368.000000000,0.000000000
1782819249.506647,0.007526094,-0.034490585,0.000000000,,,
1782819249.516488,,,,4146.000000000,369.000000000,0.000000000
1782819249.516534,0.007526094,-0.034514427,0.000000000,,,
1782819249.526830,,,,4161.000000000,412.000000000,0.000000000
1782819249.526917,0.007502125,-0.034514427,0.000000000,,,
1782819249.536726,,,,4162.000000000,419.000000000,0.000000000
1782819249.536782,0.007502125,-0.034514427,0.000000000,,,
1782819249.546614,,,,4118.000000000,377.000000000,0.000000000
1782819249.546668,0.007502125,-0.034466743,0.000000000,,,
1782819249.556684,,,,4126.000000000,392.000000000,0.000000000
1782819249.556741,0.007574030,-0.034466743,0.000000000,,,
1782819249.566778,,,,4110.000000000,380.000000000,0.000000000
1782819249.566852,0.007526094,-0.034562588,0.000000000,,,
1782819249.576642,,,,4134.000000000,393.000000000,0.000000000
1782819249.576678,0.007502125,-0.034538746,0.000000000,,,
1782819249.586712,,,,4075.000000000,342.000000000,0.000000000
1782819249.586773,0.007502125,-0.034538746,0.000000000,,,
1782819249.596732,,,,4100.000000000,360.000000000,0.000000000
1782819249.596792,0.007502125,-0.034490585,0.000000000,,,
1782819249.606870,,,,4132.000000000,391.000000000,0.000000000
1782819249.606943,0.007502125,-0.034490585,0.000000000,,,
1782819249.616540,,,,4135.000000000,391.000000000,0.000000000
1782819249.616578,0.007526094,-0.034490585,0.000000000,,,
1782819249.626784,,,,4130.000000000,399.000000000,0.000000000
1782819249.626851,0.007526094,-0.034538746,0.000000000,,,
1782819249.636559,,,,4097.000000000,368.000000000,0.000000000
1782819249.636605,0.007526094,-0.034538746,0.000000000,,,
1782819249.646553,,,,4153.000000000,400.000000000,0.000000000
1782819249.646594,0.007502125,-0.034442902,0.000000000,,,
1782819249.656613,,,,4118.000000000,397.000000000,0.000000000
1782819249.656661,0.007502125,-0.034466743,0.000000000,,,
1782819249.666668,,,,4157.000000000,407.000000000,0.000000000
1782819249.666729,0.007502125,-0.034466743,0.000000000,,,
1782819249.676778,,,,4110.000000000,372.000000000,0.000000000
1782819249.676859,0.007550062,-0.034514427,0.000000000,,,
1782819249.686783,,,,4179.000000000,403.000000000,0.000000000
1782819249.686870,0.007526094,-0.034514427,0.000000000,,,
1782819249.696599,,,,4153.000000000,383.000000000,0.000000000
1782819249.696651,0.007526094,-0.034514427,0.000000000,,,
1782819249.706605,,,,4124.000000000,377.000000000,0.000000000
1782819249.706641,0.007502125,-0.034466743,0.000000000,,,
1782819249.716619,,,,4173.000000000,418.000000000,0.000000000
1782819249.716684,0.007526094,-0.034466743,0.000000000,,,
1782819249.726828,,,,4054.000000000,333.000000000,0.000000000
1782819249.726910,0.007502125,-0.034418583,0.000000000,,,
1782819249.736574,,,,4165.000000000,404.000000000,0.000000000
1782819249.736635,0.007526094,-0.034538746,0.000000000,,,
1782819249.746640,,,,4124.000000000,385.000000000,0.000000000
1782819249.746683,0.007526094,-0.034538746,0.000000000,,,
1782819249.756787,,,,4162.000000000,415.000000000,0.000000000
1782819249.756864,0.007550062,-0.034490585,0.000000000,,,
1782819249.766828,,,,4159.000000000,402.000000000,0.000000000
1782819249.766912,0.007502125,-0.034490585,0.000000000,,,
1782819249.776784,,,,4118.000000000,391.000000000,0.000000000
1782819249.776851,0.007502125,-0.034490585,0.000000000,,,
1782819249.786641,,,,4151.000000000,369.000000000,0.000000000
1782819249.786679,0.007502125,-0.034562588,0.000000000,,,
1782819249.796829,,,,4141.000000000,380.000000000,0.000000000
1782819249.796930,0.007526094,-0.034562588,0.000000000,,,
1782819249.806879,,,,4050.000000000,299.000000000,0.000000000
1782819249.806966,0.007526094,-0.034562588,0.000000000,,,
1782819249.816750,,,,4099.000000000,372.000000000,0.000000000
1782819249.816833,0.007502125,-0.034490585,0.000000000,,,
1782819249.826656,,,,4177.000000000,375.000000000,0.000000000
1782819249.826721,0.007502125,-0.034466743,0.000000000,,,
1782819249.836678,,,,4138.000000000,408.000000000,0.000000000
1782819249.836751,0.007502125,-0.034466743,0.000000000,,,
1782819249.846743,,,,4169.000000000,414.000000000,0.000000000
1782819249.846811,0.007502125,-0.034514427,0.000000000,,,
1782819249.856990,,,,4170.000000000,420.000000000,0.000000000
1782819249.857078,0.007526094,-0.034538746,0.000000000,,,
1782819249.866471,,,,4178.000000000,410.000000000,0.000000000
1782819249.866525,0.007526094,-0.034490585,0.000000000,,,
1782819249.876808,,,,4158.000000000,423.000000000,0.000000000
1782819249.876888,0.007526094,-0.034466743,0.000000000,,,
1782819249.886684,,,,4107.000000000,368.000000000,0.000000000
1782819249.886750,0.007502125,-0.034466743,0.000000000,,,
1782819249.896818,,,,4111.000000000,396.000000000,0.000000000
1782819249.896881,0.007502125,-0.034538746,0.000000000,,,
1782819249.906603,,,,4157.000000000,443.000000000,0.000000000
1782819249.906656,0.007502125,-0.034538746,0.000000000,,,
1782819249.916627,,,,4081.000000000,346.000000000,0.000000000
1782819249.916692,0.007526094,-0.034538746,0.000000000,,,
1782819249.926731,,,,4147.000000000,383.000000000,0.000000000
1782819249.926819,0.007526094,-0.034490585,0.000000000,,,
1782819249.936655,,,,4138.000000000,400.000000000,0.000000000
1782819249.936709,0.007526094,-0.034490585,0.000000000,,,
1782819249.946566,,,,4138.000000000,375.000000000,0.000000000
1782819249.946616,0.007478157,-0.034538746,0.000000000,,,
1782819249.956789,,,,4127.000000000,389.000000000,0.000000000
1782819249.956851,0.007502125,-0.034538746,0.000000000,,,
1782819249.966549,,,,4112.000000000,381.000000000,0.000000000
1782819249.966603,0.007550062,-0.034538746,0.000000000,,,
1782819249.976686,,,,4147.000000000,418.000000000,0.000000000
1782819249.976728,0.007574030,-0.034490585,0.000000000,,,
1782819249.986782,,,,4146.000000000,416.000000000,0.000000000
1782819249.986842,0.007526094,-0.034490585,0.000000000,,,
1782819249.996621,,,,4124.000000000,418.000000000,0.000000000
1782819249.996671,0.007526094,-0.034490585,0.000000000,,,
1782819250.006609,,,,4155.000000000,416.000000000,0.000000000
1782819250.006649,0.007502125,-0.034514427,0.000000000,,,
1782819250.016732,,,,4132.000000000,364.000000000,0.000000000
1782819250.016786,0.007502125,-0.034514427,0.000000000,,,
1782819250.026616,,,,4147.000000000,397.000000000,0.000000000
1782819250.026678,0.007502125,-0.034514427,0.000000000,,,
1782819250.036564,,,,4119.000000000,356.000000000,0.000000000
1782819250.036608,0.007526094,-0.034514427,0.000000000,,,
1782819250.046618,,,,4142.000000000,372.000000000,0.000000000
1782819250.046652,0.007526094,-0.034490585,0.000000000,,,
1782819250.056635,,,,4114.000000000,392.000000000,0.000000000
1782819250.056686,0.007526094,-0.034514427,0.000000000,,,
1782819250.066727,,,,4130.000000000,380.000000000,0.000000000
1782819250.066801,0.007478157,-0.034490585,0.000000000,,,
1782819250.076746,,,,4146.000000000,410.000000000,0.000000000
1782819250.076808,0.007502125,-0.034514427,0.000000000,,,
1782819250.086758,,,,4150.000000000,393.000000000,0.000000000
1782819250.086814,0.007478157,-0.034538746,0.000000000,,,
1782819250.096755,,,,4165.000000000,399.000000000,0.000000000
1782819250.096800,0.007526094,-0.034514427,0.000000000,,,
1782819250.106795,,,,4178.000000000,442.000000000,0.000000000
1782819250.106872,0.007526094,-0.034490585,0.000000000,,,
1782819250.116515,,,,4193.000000000,447.000000000,0.000000000
1782819250.116562,0.007526094,-0.034514427,0.000000000,,,
1782819250.126561,,,,4106.000000000,367.000000000,0.000000000
1782819250.126615,0.007502125,-0.034538746,0.000000000,,,
1782819250.136791,,,,4063.000000000,302.000000000,0.000000000
1782819250.136853,0.007502125,-0.034538746,0.000000000,,,
1782819250.146893,,,,4107.000000000,383.000000000,0.000000000
1782819250.146943,0.007526094,-0.034538746,0.000000000,,,
1782819250.156583,,,,4120.000000000,397.000000000,0.000000000
1782819250.156617,0.007526094,-0.034514427,0.000000000,,,
1782819250.166709,,,,4126.000000000,371.000000000,0.000000000
1782819250.166767,0.007526094,-0.034466743,0.000000000,,,
1782819250.176592,,,,4130.000000000,392.000000000,0.000000000
1782819250.176639,0.007526094,-0.034490585,0.000000000,,,
1782819250.186714,,,,4134.000000000,418.000000000,0.000000000
1782819250.186775,0.007502125,-0.034514427,0.000000000,,,
1782819250.196543,,,,4102.000000000,364.000000000,0.000000000
1782819250.196593,0.007502125,-0.034514427,0.000000000,,,
1782819250.206598,,,,4120.000000000,395.000000000,0.000000000
1782819250.206634,0.007502125,-0.034514427,0.000000000,,,
1782819250.216518,,,,4135.000000000,384.000000000,0.000000000
1782819250.216547,0.007526094,-0.034514427,0.000000000,,,
1782819250.226626,,,,4083.000000000,330.000000000,0.000000000
1782819250.226682,0.007526094,-0.034490585,0.000000000,,,
1782819250.236817,,,,4100.000000000,358.000000000,0.000000000
1782819250.236882,0.007526094,-0.034490585,0.000000000,,,
1782819250.246527,,,,4131.000000000,375.000000000,0.000000000
1782819250.246577,0.007478157,-0.034562588,0.000000000,,,
1782819250.256605,,,,4146.000000000,391.000000000,0.000000000
