__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,a_g,w_g
1784041890.219449,6458.000000000,385.000000000,0.344762206,0.015243934,-0.059914799,0.000000000
1784041890.229478,6457.000000000,393.000000000,0.344762206,0.015243934,-0.059578619,0.000000000
1784041890.239332,6437.000000000,365.000000000,0.344738215,0.015243934,-0.060684162,-0.001206593
1784041890.249456,6499.000000000,415.000000000,0.344762206,0.015219966,0.000000000,0.000000000
1784041890.259650,6418.000000000,342.000000000,0.344738215,0.015219966,0.059383222,0.000000000
1784041890.269398,6366.000000000,276.000000000,0.344762206,0.015219966,0.000000000,0.000000000
1784041890.279310,6430.000000000,372.000000000,0.344738215,0.015219966,0.000000000,0.000000000
1784041890.289398,6427.000000000,360.000000000,0.344738215,0.015219966,-0.059978718,-0.001199559
1784041890.299526,6426.000000000,389.000000000,0.344714254,0.015243934,-0.058625354,-0.001185211
1784041890.309538,6398.000000000,358.000000000,0.344690293,0.015219966,-0.058587174,-0.002379487
1784041890.319503,6401.000000000,363.000000000,0.344714254,0.015195997,0.059330647,0.000000000
1784041890.329644,6348.000000000,314.000000000,0.344690293,0.015195997,0.118343834,0.000000000
1784041890.339354,6372.000000000,317.000000000,0.344690293,0.015219966,-0.060804019,-0.001207033
1784041890.349607,6364.000000000,328.000000000,0.344714254,0.015219966,0.060129076,0.001200315
1784041890.359460,6375.000000000,348.000000000,0.344690293,0.015219966,0.060031829,0.000000000
1784041890.369316,6347.000000000,372.000000000,0.344642341,0.015195997,-0.246014448,-0.003648587
1784041890.379405,6321.000000000,338.000000000,0.344666332,0.015195997,-0.060235503,-0.001201377
1784041890.389456,6340.000000000,367.000000000,0.344642341,0.015195997,0.181168238,0.000000000
1784041890.399798,6321.000000000,345.000000000,0.344594419,0.015195997,-0.114010218,-0.003526375
1784041890.409728,6364.000000000,381.000000000,0.344618380,0.015195997,-0.058304495,-0.001181964
1784041890.419570,6410.000000000,451.000000000,0.344570458,0.015195997,0.117058329,-0.001211836
1784041890.429411,6335.000000000,424.000000000,0.344522506,0.015172029,-0.187409787,-0.004870818
1784041890.439320,6352.000000000,403.000000000,0.344498545,0.015124092,-0.123016980,-0.003641319
1784041890.449415,6324.000000000,377.000000000,0.344450593,0.015124092,0.063780403,-0.003594968
1784041890.459588,6324.000000000,346.000000000,0.344450593,0.015124092,0.062927914,-0.002365898
1784041890.469798,6355.000000000,396.000000000,0.344402671,0.015124092,0.061024631,-0.002351125
1784041890.479440,6316.000000000,333.000000000,0.344330758,0.015100123,-0.184884790,-0.006036305
1784041890.489369,6311.000000000,383.000000000,0.344282836,0.015028219,-0.192724890,-0.006123002
1784041890.499399,6345.000000000,354.000000000,0.344234884,0.015004250,0.061761940,-0.004803615
1784041890.509463,6328.000000000,358.000000000,0.344186962,0.015004250,0.067267296,-0.004771355
1784041890.519514,6319.000000000,289.000000000,0.344162971,0.015028219,0.061078446,-0.003574984
1784041890.529673,6366.000000000,388.000000000,0.344115049,0.015004250,0.060023241,-0.003558283
1784041890.539695,6370.000000000,399.000000000,0.344043136,0.014980282,-0.117107785,-0.005938246
1784041890.549592,6319.000000000,369.000000000,0.343971223,0.014932345,-0.183840253,-0.007220314
1784041890.559283,6376.000000000,453.000000000,0.343899339,0.014932345,-0.071598602,-0.007340770
1784041890.569392,6343.000000000,354.000000000,0.343875349,0.014908376,0.120108730,-0.004842196
1784041890.579464,6332.000000000,334.000000000,0.343803465,0.014908376,0.128339945,-0.004750780
1784041890.589741,6386.000000000,414.000000000,0.343731552,0.014908376,-0.109296502,-0.007066325
1784041890.599508,6347.000000000,377.000000000,0.343611717,0.014908376,-0.240247355,-0.009566319
1784041890.609286,6367.000000000,404.000000000,0.343563765,0.014836471,-0.077694312,-0.008584830
1784041890.619383,6356.000000000,391.000000000,0.343515843,0.014812502,0.238614618,-0.004823898
1784041890.629604,6367.000000000,361.000000000,0.343443930,0.014788534,0.132236452,-0.005898108
1784041890.639567,6305.000000000,315.000000000,0.343395978,0.014812502,-0.055222752,-0.005938530
1784041890.649723,6363.000000000,375.000000000,0.343228221,0.014788534,-0.239725771,-0.010721311
1784041890.659475,6368.000000000,422.000000000,0.343180269,0.014764565,-0.245972043,-0.010835329
1784041890.669413,6352.000000000,436.000000000,0.343108356,0.014692660,0.235333108,-0.006087594
1784041890.679327,6366.000000000,418.000000000,0.343036473,0.014668692,0.180938513,-0.007243266
1784041890.689655,6301.000000000,321.000000000,0.342940599,0.014644723,-0.108697260,-0.008287789
1784041890.699583,6325.000000000,305.000000000,0.342844725,0.014668692,-0.109749540,-0.009466331
1784041890.709553,6337.000000000,321.000000000,0.342700899,0.014620755,-0.188869891,-0.012046045
1784041890.719509,6378.000000000,418.000000000,0.342605025,0.014572818,-0.128649976,-0.012029758
1784041890.729380,6323.000000000,384.000000000,0.342533112,0.014548849,0.180736536,-0.008462602
1784041890.739365,6376.000000000,402.000000000,0.342437238,0.014524881,0.180272893,-0.008450307
1784041890.749511,6362.000000000,377.000000000,0.342365354,0.014500912,0.006416598,-0.008333432
1784041890.759582,6368.000000000,330.000000000,0.342149645,0.014500912,-0.285617030,-0.014224814
1784041890.769422,6372.000000000,372.000000000,0.342053771,0.014452975,-0.367400461,-0.015648761
1784041890.779662,6308.000000000,361.000000000,0.341981858,0.014405039,0.292275649,-0.008355893
1784041890.789322,6374.000000000,428.000000000,0.341862023,0.014357102,0.302170424,-0.009635545
1784041890.799371,6327.000000000,375.000000000,0.341742158,0.014333134,-0.193128252,-0.012162187
1784041890.809516,6348.000000000,403.000000000,0.341646284,0.014309165,-0.051884055,-0.010683294
1784041890.819454,6329.000000000,369.000000000,0.341430575,0.014285197,-0.166939075,-0.015514816
1784041890.829326,6388.000000000,410.000000000,0.341310740,0.014213291,-0.315729520,-0.016937959
1784041890.839326,6364.000000000,418.000000000,0.341166914,0.014165354,0.113057753,-0.013268165
1784041890.849447,6374.000000000,471.000000000,0.341047078,0.014141385,0.190558339,-0.013103716
1784041890.859403,6356.000000000,431.000000000,0.340927243,0.014093449,0.066293928,-0.011937135
1784041890.869555,6394.000000000,455.000000000,0.340735495,0.014069481,-0.118968094,-0.015495868
1784041890.879349,6355.000000000,381.000000000,0.340591669,0.014045512,-0.245045090,-0.016824653
1784041890.889314,6429.000000000,430.000000000,0.340447873,0.013973607,0.047538314,-0.014556561
1784041890.899273,6284.000000000,364.000000000,0.340328038,0.013925670,0.180329456,-0.013231739
1784041890.909650,6355.000000000,408.000000000,0.340184212,0.013877733,0.078255525,-0.012965145
1784041890.919806,6351.000000000,445.000000000,0.340040416,0.013853764,-0.037784568,-0.014007582
1784041890.929466,6393.000000000,426.000000000,0.339848667,0.013805827,-0.200251820,-0.016933272
1784041890.939581,6378.000000000,396.000000000,0.339680880,0.013757891,-0.211092534,-0.018181818
1784041890.949290,6379.000000000,376.000000000,0.339537084,0.013685985,0.061330419,-0.015717456
1784041890.959336,6410.000000000,403.000000000,0.339345336,0.013662017,0.060583220,-0.016984975
1784041890.969427,6414.000000000,406.000000000,0.339225471,0.013590111,0.012069194,-0.015474415
1784041890.979438,6465.000000000,489.000000000,0.339009762,0.013566143,0.014497264,-0.016693550
1784041890.989454,6348.000000000,388.000000000,0.338889927,0.013518206,-0.063926409,-0.016754664
1784041890.999427,6440.000000000,420.000000000,0.338722140,0.013470269,0.115282895,-0.014389186
1784041891.009326,6415.000000000,420.000000000,0.338554353,0.013422333,-0.006640382,-0.016886623
1784041891.019279,6383.000000000,395.000000000,0.338410556,0.013326459,-0.065806621,-0.015695559
1784041891.029428,6458.000000000,482.000000000,0.338242769,0.013278522,0.068957881,-0.015500463
1784041891.039383,6464.000000000,521.000000000,0.338027060,0.013254553,-0.168079672,-0.019074781
1784041891.049483,6476.000000000,501.000000000,0.337883234,0.013206616,-0.121026343,-0.017927624
1784041891.059446,6445.000000000,490.000000000,0.337667525,0.013182648,0.057539019,-0.017920380
1784041891.069326,6452.000000000,469.000000000,0.337523729,0.013110742,-0.009530606,-0.018116747
1784041891.079273,6511.000000000,532.000000000,0.337355942,0.013038837,0.111197741,-0.015715755
1784041891.089451,6430.000000000,475.000000000,0.337188154,0.012990900,0.071643632,-0.016674960
1784041891.099646,6520.000000000,568.000000000,0.336996406,0.012966932,-0.094809158,-0.017647334
1784041891.109731,6484.000000000,506.000000000,0.336852610,0.012918995,0.006403638,-0.016545090
1784041891.119530,6452.000000000,492.000000000,0.336612910,0.012871058,-0.082439526,-0.019286571
1784041891.129292,6458.000000000,501.000000000,0.336469114,0.012775184,-0.156490035,-0.019606051
1784041891.139287,6473.000000000,512.000000000,0.336301327,0.012751216,0.177952718,-0.015770753
1784041891.149700,6489.000000000,543.000000000,0.336085618,0.012679311,0.039942062,-0.018790888
1784041891.159519,6499.000000000,568.000000000,0.335917830,0.012655342,-0.157372691,-0.018954749
1784041891.169445,6470.000000000,525.000000000,0.335654169,0.012607405,-0.154975081,-0.021850888
1784041891.179614,6470.000000000,502.000000000,0.335486412,0.012559468,-0.125151378,-0.021469590
1784041891.189301,6548.000000000,553.000000000,0.335342586,0.012463594,0.310152382,-0.015692732
1784041891.199256,6466.000000000,508.000000000,0.335126877,0.012415658,0.161147986,-0.018304303
1784041891.209467,6581.000000000,625.000000000,0.334959090,0.012391689,-0.164822066,-0.019016599
1784041891.219536,6450.000000000,525.000000000,0.334791303,0.012343752,0.086654027,-0.016546949
1784041891.229475,6504.000000000,621.000000000,0.334527671,0.012295815,-0.127243073,-0.021562459
1784041891.239520,6500.000000000,559.000000000,0.334359884,0.012223910,-0.252231700,-0.021587669
1784041891.249350,6536.000000000,568.000000000,0.334192097,0.012152004,0.235391293,-0.016883989
1784041891.259260,6501.000000000,551.000000000,0.334000349,0.012104068,0.170905425,-0.018214100
1784041891.269427,6583.000000000,622.000000000,0.333832592,0.012056131,-0.050910325,-0.017906128
1784041891.279466,6538.000000000,642.000000000,0.333544970,0.012008194,-0.213935384,-0.022536873
1784041891.289429,6516.000000000,578.000000000,0.333377182,0.011960257,-0.243119345,-0.022768858
1784041891.299444,6583.000000000,607.000000000,0.333209395,0.011864383,0.287301754,-0.016797145
1784041891.309301,6508.000000000,528.000000000,0.333017647,0.011816446,0.235335781,-0.018092164
1784041891.319273,6503.000000000,547.000000000,0.332849860,0.011768510,-0.067270461,-0.018131102
1784041891.329535,6591.000000000,625.000000000,0.332682103,0.011720573,0.074562401,-0.016583496
1784041891.339217,6499.000000000,555.000000000,0.332394481,0.011672636,-0.235770121,-0.022833234
1784041891.349203,6551.000000000,567.000000000,0.332394481,0.011576761,0.099638770,-0.014623791
1784041891.359207,6524.000000000,553.000000000,0.332250655,0.011528824,0.782308637,-0.007194910
1784041891.369236,6544.000000000,561.000000000,0.332034945,0.011480887,-0.165875082,-0.017946826
1784041891.379214,6574.000000000,605.000000000,0.331867158,0.011408983,-0.598495595,-0.019168663
1784041891.389209,6566.000000000,609.000000000,0.331699371,0.011361046,0.057341450,-0.016801557
1784041891.399206,6586.000000000,642.000000000,0.331411779,0.011313109,-0.180504408,-0.022777413
1784041891.409219,6605.000000000,654.000000000,0.331243992,0.011241203,-0.297636415,-0.022757331
1784041891.419214,6538.000000000,613.000000000,0.331076205,0.011193266,0.300133780,-0.016772525
1784041891.429185,6574.000000000,570.000000000,0.330860496,0.011145329,0.177800365,-0.019207346
1784041891.439208,6499.000000000,553.000000000,0.330692708,0.011073424,-0.120398561,-0.019179863
1784041891.449150,6483.000000000,528.000000000,0.330524921,0.011025487,0.120169117,-0.016808178
1784041891.459281,6553.000000000,658.000000000,0.330189377,0.010953582,-0.293728765,-0.025075722
1784041891.469184,6575.000000000,673.000000000,0.330069542,0.010905645,-0.295633921,-0.022730789
1784041891.479216,6520.000000000,596.000000000,0.329853803,0.010857708,0.413472156,-0.016832903
1784041891.489170,6540.000000000,606.000000000,0.329686046,0.010761835,0.177257201,-0.019188099
1784041891.499180,6520.000000000,600.000000000,0.329494298,0.010737866,-0.058880414,-0.018008348
1784041891.509257,6559.000000000,598.000000000,0.329206675,0.010641992,-0.232800460,-0.023864419
1784041891.519212,6601.000000000,657.000000000,0.329014927,0.010594055,-0.295590883,-0.023929745
1784041891.529189,6523.000000000,607.000000000,0.328823179,0.010546118,0.231990568,-0.019240431
1784041891.539202,6569.000000000,592.000000000,0.328607470,0.010450244,0.177421610,-0.020383092
1784041891.549204,6452.000000000,525.000000000,0.328439683,0.010378339,0.003985045,-0.019160671
1784041891.559242,6491.000000000,528.000000000,0.328176022,0.010354371,-0.057210072,-0.021529571
1784041891.569226,6514.000000000,599.000000000,0.327984273,0.010282465,-0.179015967,-0.022744999
1784041891.579183,6583.000000000,673.000000000,0.327792525,0.010210560,0.115245026,-0.019231459
1784041891.589151,6534.000000000,645.000000000,0.327576816,0.010162623,0.115187853,-0.020449922
1784041891.599188,6512.000000000,598.000000000,0.327385068,0.010162623,-0.056815103,-0.020368031
1784041891.609238,6501.000000000,560.000000000,0.327193320,0.010114687,0.067634858,-0.019091308
1784041891.619233,6523.000000000,600.000000000,0.326929659,0.010042781,-0.117299198,-0.022719298
1784041891.629219,6511.000000000,598.000000000,0.326737911,0.009994844,-0.185269995,-0.022793038
1784041891.639202,6582.000000000,684.000000000,0.326546162,0.009946907,0.176026890,-0.019204136
1784041891.649240,6600.000000000,700.000000000,0.326354414,0.009875001,0.181752225,-0.019154054
1784041891.659221,6530.000000000,579.000000000,0.326162666,0.009779128,0.002387722,-0.019156335
1784041891.669245,6532.000000000,579.000000000,0.325899035,0.009755160,-0.180417175,-0.022763297
1784041891.679195,6495.000000000,587.000000000,0.325707287,0.009683254,-0.182398770,-0.022799437
1784041891.689171,6557.000000000,658.000000000,0.325491548,0.009611349,0.116074747,-0.020450439
1784041891.699316,6555.000000000,665.000000000,0.325275838,0.009539443,0.067434578,-0.021442579
1784041891.709200,6547.000000000,638.000000000,0.325108051,0.009467538,0.065078072,-0.019146986
1784041891.719157,6524.000000000,617.000000000,0.324916303,0.009419601,0.167426152,-0.018120644
1784041891.729177,6566.000000000,588.000000000,0.324628681,0.009371664,-0.242728808,-0.023996002
1784041891.739173,6491.000000000,559.000000000,0.324460924,0.009323727,-0.231324501,-0.022750825
1784041891.749241,6559.000000000,618.000000000,0.324221224,0.009251822,0.183822530,-0.020307765
1784041891.759239,6493.000000000,592.000000000,0.324005514,0.009203885,0.002754990,-0.022695543
1784041891.769181,6504.000000000,633.000000000,0.323813766,0.009108012,-0.006344451,-0.020434273
1784041891.779176,6514.000000000,611.000000000,0.323550105,0.009060075,-0.007392307,-0.022842920
1784041891.789308,6495.000000000,555.000000000,0.323382348,0.009012138,-0.049707958,-0.021434748
1784041891.799222,6516.000000000,560.000000000,0.323166609,0.008964201,0.185215861,-0.019129907
1784041891.809188,6590.000000000,670.000000000,0.322926939,0.008916263,-0.074099328,-0.022907847
1784041891.819205,6590.000000000,678.000000000,0.322735190,0.008820389,-0.123127070,-0.021590245
1784041891.829183,6547.000000000,637.000000000,0.322543442,0.008772453,0.186439075,-0.019180091
1784041891.839335,6573.000000000,660.000000000,0.322255820,0.008700548,-0.110446108,-0.023813542
1784041891.849225,6497.000000000,586.000000000,0.322088033,0.008652611,-0.176718553,-0.022722001
1784041891.859217,6550.000000000,606.000000000,0.321800411,0.008604674,0.045690684,-0.022905100
1784041891.869187,6575.000000000,646.000000000,0.321608663,0.008532768,-0.064725582,-0.024014058
1784041891.879193,6550.000000000,696.000000000,0.321345001,0.008436895,0.005364702,-0.022797935
1784041891.889252,6546.000000000,654.000000000,0.321177244,0.008388958,0.125224483,-0.021501479
1784041891.899213,6530.000000000,627.000000000,0.320985496,0.008341021,0.241781760,-0.017957520
1784041891.909202,6495.000000000,567.000000000,0.320697874,0.008293084,-0.126693886,-0.024028981
1784041891.919181,6555.000000000,614.000000000,0.320530087,0.008245147,-0.242874612,-0.022807190
1784041891.929325,6532.000000000,619.000000000,0.320338339,0.008149273,0.306242632,-0.017866240
1784041891.939197,6594.000000000,680.000000000,0.320098668,0.008077368,0.062623236,-0.021553726
1784041891.949215,6514.000000000,629.000000000,0.319906920,0.008029431,-0.192267123,-0.021690401
1784041891.959209,6489.000000000,578.000000000,0.319595307,0.007981494,-0.179809934,-0.025152194
1784041891.969188,6550.000000000,622.000000000,0.319427550,0.007933557,-0.115679466,-0.024000871
1784041891.979234,6561.000000000,607.000000000,0.319235802,0.007837683,0.359500025,-0.017953458
1784041891.989199,6527.000000000,575.000000000,0.319044054,0.007765778,0.241703619,-0.019164095
1784041891.999222,6559.000000000,658.000000000,0.318804353,0.007717841,-0.181685419,-0.021585040
1784041892.009173,6553.000000000,670.000000000,0.318612605,0.007645936,-0.122021898,-0.021601272
1784041892.019266,6554.000000000,649.000000000,0.318396896,0.007597999,0.062722274,-0.020327814
1784041892.029212,6578.000000000,602.000000000,0.318109274,0.007502125,-0.175433978,-0.025116892
1784041892.039170,6528.000000000,587.000000000,0.317893565,0.007454188,-0.249210898,-0.025288083
1784041892.049169,6573.000000000,652.000000000,0.317725778,0.007382283,0.295668072,-0.019216295
1784041892.059193,6535.000000000,661.000000000,0.317462116,0.007334346,0.186823102,-0.021547259
1784041892.069226,6514.000000000,665.000000000,0.317270368,0.007262440,-0.174010513,-0.022706335
1784041892.079157,6464.000000000,574.000000000,0.316958785,0.007214503,-0.183566569,-0.025211978
1784041892.089217,6516.000000000,571.000000000,0.316767037,0.007118630,-0.123622926,-0.025177700
1784041892.099189,6532.000000000,611.000000000,0.316575289,0.007070693,0.302879465,-0.019144935
1784041892.109250,6538.000000000,637.000000000,0.316335618,0.006998788,0.181831675,-0.021535001
1784041892.119253,6514.000000000,639.000000000,0.316119879,0.006950851,-0.177024000,-0.022696892
1784041892.129198,6585.000000000,708.000000000,0.315928131,0.006902914,0.055521228,-0.020427463
1784041892.139193,6491.000000000,572.000000000,0.315616548,0.006783071,-0.127676974,-0.025242727
1784041892.149250,6500.000000000,580.000000000,0.315424800,0.006735134,-0.233089443,-0.025101363
1784041892.159271,6516.000000000,582.000000000,0.315185130,0.006687198,0.187069302,-0.021486671
1784041892.169196,6528.000000000,631.000000000,0.314993382,0.006615292,0.174076607,-0.021629213
1784041892.179191,6535.000000000,664.000000000,0.314777672,0.006567355,0.051800209,-0.020454817
1784041892.189206,6507.000000000,630.000000000,0.314490050,0.006519419,-0.176185506,-0.025154600
1784041892.199270,6485.000000000,582.000000000,0.314274311,0.006423545,-0.229810879,-0.025069167
1784041892.209248,6535.000000000,635.000000000,0.314106554,0.006375608,0.300365803,-0.019134686
1784041892.219174,6524.000000000,584.000000000,0.313866854,0.006303702,0.231006652,-0.020471234
1784041892.229177,6531.000000000,626.000000000,0.313675106,0.006255765,-0.126181036,-0.021649340
1784041892.239192,6555.000000000,700.000000000,0.313459396,0.006183860,0.005797975,-0.020355173
1784041892.249256,6523.000000000,672.000000000,0.313147813,0.006111955,-0.229623602,-0.026260093
1784041892.259258,6562.000000000,676.000000000,0.312956065,0.006040050,-0.235651713,-0.025083766
1784041892.269169,6477.000000000,588.000000000,0.312740356,0.005992113,0.291184684,-0.020461675
1784041892.279156,6507.000000000,638.000000000,0.312524617,0.005920207,0.170940379,-0.021682283
1784041892.289224,6534.000000000,658.000000000,0.312332869,0.005872271,0.007106919,-0.020319150
1784041892.299207,6522.000000000,641.000000000,0.311997324,0.005800365,-0.230213669,-0.026298188
1784041892.309226,6450.000000000,614.000000000,0.311805576,0.005728459,-0.302120743,-0.026362136
1784041892.319183,6484.000000000,599.000000000,0.311613828,0.005656554,0.355462012,-0.019197260
1784041892.329154,6476.000000000,580.000000000,0.311374128,0.005560680,0.236449599,-0.021650117
1784041892.339271,6542.000000000,634.000000000,0.311182380,0.005512744,-0.113535390,-0.021477954
1784041892.349239,6505.000000000,609.000000000,0.310966671,0.005464807,0.067878192,-0.020286793
1784041892.359219,6566.000000000,696.000000000,0.310966671,0.005392901,0.534608619,-0.010813960
1784041892.369192,6518.000000000,668.000000000,0.310631126,0.005320996,0.173919907,-0.016816525
1784041892.379191,6512.000000000,635.000000000,0.310439378,0.005273059,-0.780464930,-0.026401473
1784041892.389243,6505.000000000,559.000000000,0.310175717,0.005177185,-0.294034134,-0.022712275
1784041892.399209,6561.000000000,605.000000000,0.310007930,0.005129248,0.242239016,-0.021552135
1784041892.409212,6501.000000000,625.000000000,0.309792221,0.005057343,0.175665782,-0.019204365
1784041892.419149,6559.000000000,676.000000000,0.309480637,0.005009406,-0.245334984,-0.026444090
1784041892.429293,6493.000000000,660.000000000,0.309264928,0.004937501,-0.351308838,-0.026258845
1784041892.439171,6546.000000000,644.000000000,0.309073180,0.004889564,0.304325636,-0.020351053
1784041892.449220,6532.000000000,631.000000000,0.308833480,0.004793690,0.231235797,-0.021650894
1784041892.459221,6492.000000000,596.000000000,0.308641732,0.004745753,-0.058243210,-0.021518818
1784041892.469197,6548.000000000,668.000000000,0.308330148,0.004697816,-0.177464328,-0.025196030
1784041892.479264,6526.000000000,700.000000000,0.308114439,0.004625911,-0.238919588,-0.026307572
1784041892.489212,6543.000000000,707.000000000,0.307922691,0.004554006,0.241731062,-0.020357841
1784041892.499184,6492.000000000,609.000000000,0.307706982,0.004482100,0.293806110,-0.020455062
1784041892.509174,6496.000000000,623.000000000,0.307491243,0.004386227,-0.062883481,-0.021613140
1784041892.519274,6465.000000000,572.000000000,0.307203621,0.004338290,-0.228921955,-0.025054292
1784041892.529203,6534.000000000,618.000000000,0.306963950,0.004266384,-0.235337515,-0.026326675
1784041892.539204,6512.000000000,635.000000000,0.306772202,0.004194479,0.170973554,-0.021646808
1784041892.549170,6518.000000000,691.000000000,0.306508541,0.004122573,0.176223461,-0.022808007
1784041892.559237,6505.000000000,644.000000000,0.306316793,0.004050668,-0.054253143,-0.022733629
1784041892.569285,6501.000000000,584.000000000,0.306101084,0.003978763,0.126836440,-0.020256735
1784041892.579216,6472.000000000,567.000000000,0.305813462,0.003954794,-0.123115491,-0.025193324
1784041892.589197,6509.000000000,611.000000000,0.305597752,0.003858920,-0.252125634,-0.025277182
1784041892.599157,6469.000000000,610.000000000,0.305358052,0.003810984,0.118127593,-0.022837731
1784041892.609256,6531.000000000,688.000000000,0.305118382,0.003810984,0.068761448,-0.023897889
1784041892.619255,6530.000000000,657.000000000,0.304926634,0.003715110,0.068275535,-0.021465515
1784041892.629213,6501.000000000,594.000000000,0.304686934,0.003643204,0.114186998,-0.021619079
1784041892.639174,6493.000000000,618.000000000,0.304423302,0.003595268,-0.190931565,-0.025268711
1784041892.649277,6530.000000000,638.000000000,0.304183602,0.003523362,-0.172833448,-0.025086747
1784041892.659216,6538.000000000,664.000000000,0.303967893,0.003475425,0.127052520,-0.022722271
1784041892.669185,6536.000000000,701.000000000,0.303728193,0.003403520,0.111073495,-0.022875475
1784041892.679171,6479.000000000,645.000000000,0.303512484,0.003331615,-0.005034133,-0.022822723
1784041892.689202,6507.000000000,613.000000000,0.303224862,0.003259709,-0.113396028,-0.025145312
1784041892.699302,6520.000000000,650.000000000,0.303009152,0.003211772,-0.108287191,-0.025002665
1784041892.709363,6530.000000000,639.000000000,0.302769452,0.003139867,0.126832711,-0.022588189
1784041892.719431,6555.000000000,697.000000000,0.302505821,0.003091930,-0.000088268,-0.025004442
1784041892.729554,6453.000000000,660.000000000,0.302314073,0.002996056,0.001711162,-0.022553639
1784041892.739527,6507.000000000,623.000000000,0.302122325,0.002924151,0.294633564,-0.019083607
1784041892.749436,6468.000000000,564.000000000,0.301834702,0.002876214,-0.078352032,-0.024111394
1784041892.759417,6470.000000000,568.000000000,0.301618993,0.002804309,-0.312860259,-0.025306270
1784041892.769269,6511.000000000,613.000000000,0.301331371,0.002756372,-0.063849602,-0.025377759
1784041892.779313,6528.000000000,670.000000000,0.301139623,0.002708435,0.060955672,-0.024093480
1784041892.789412,6528.000000000,681.000000000,0.300923884,0.002612561,0.255576011,-0.020229683
1784041892.799455,6536.000000000,676.000000000,0.300660253,0.002540656,0.014597878,-0.023799448
1784041892.809485,6514.000000000,625.000000000,0.300444514,0.002492719,-0.181956275,-0.023881993
1784041892.819355,6488.000000000,567.000000000,0.300252765,0.002444782,0.166953164,-0.020477146
1784041892.829311,6548.000000000,658.000000000,0.299941182,0.002372877,-0.075937479,-0.025387525
1784041892.839526,6407.000000000,587.000000000,0.299725473,0.002277003,-0.280784836,-0.026140904
1784041892.849600,6509.000000000,724.000000000,0.299533725,0.002229066,0.261470981,-0.020082492
1784041892.859541,6519.000000000,653.000000000,0.299222142,0.002157161,0.049622519,-0.025147709
1784041892.869501,6499.000000000,623.000000000,0.299054354,0.002109224,-0.201273505,-0.024087996
1784041892.879349,6445.000000000,591.000000000,0.298718810,0.002037318,-0.013248403,-0.025410137
1784041892.889272,6489.000000000,646.000000000,0.298503071,0.001989381,-0.191923264,-0.027882621
1784041892.899415,6507.000000000,653.000000000,0.298239440,0.001869539,0.075800468,-0.023889087
1784041892.909468,6487.000000000,670.000000000,0.298023701,0.001821602,0.205321714,-0.023735952
1784041892.919436,6488.000000000,650.000000000,0.297807992,0.001773665,0.116806357,-0.021550595
1784041892.929474,6505.000000000,605.000000000,0.297496408,0.001701760,-0.131037756,-0.026357423
1784041892.939322,6458.000000000,596.000000000,0.297280699,0.001653823,-0.249680320,-0.026515742
1784041892.949296,6442.000000000,599.000000000,0.297088951,0.001557949,0.292680907,-0.020555936
1784041892.959474,6512.000000000,677.000000000,0.296825290,0.001510012,0.194389340,-0.022598344
1784041892.969444,6511.000000000,676.000000000,0.296609581,0.001438107,-0.160618682,-0.023792126
1784041892.979543,6481.000000000,639.000000000,0.296369880,0.001390170,-0.004695563,-0.022692577
1784041892.989486,6508.000000000,595.000000000,0.296058297,0.001318265,-0.185292136,-0.027505829
1784041892.999303,6473.000000000,561.000000000,0.295866549,0.001246359,-0.140644300,-0.025471761
1784041893.009284,6488.000000000,615.000000000,0.295674801,0.001174454,0.410899588,-0.019371116
1784041893.019389,6473.000000000,607.000000000,0.295411140,0.001102549,0.139342805,-0.022672914
1784041893.029562,6515.000000000,692.000000000,0.295195431,0.001030643,-0.210499568,-0.023639672
1784041893.039481,6500.000000000,664.000000000,0.294979721,0.000982706,0.059775843,-0.021471883
1784041893.049530,6449.000000000,586.000000000,0.294668138,0.000910801,-0.138579517,-0.026406832
1784041893.059290,6464.000000000,591.000000000,0.294452429,0.000814927,-0.259828314,-0.026618824
1784041893.069355,6532.000000000,703.000000000,0.294212729,0.000743022,0.173271846,-0.022971762
1784041893.079452,6531.000000000,705.000000000,0.293997020,0.000695085,0.199918525,-0.022588189
1784041893.089636,6530.000000000,700.000000000,0.293757319,0.000623180,0.025485569,-0.022454887
1784041893.099475,6515.000000000,676.000000000,0.293421775,0.000575243,-0.306687651,-0.028729028
1784041893.109504,6548.000000000,670.000000000,0.293206066,0.000503337,-0.266251995,-0.027744945
1784041893.119503,6505.000000000,610.000000000,0.293014318,0.000431432,0.418649456,-0.020344269
1784041893.129559,6526.000000000,673.000000000,0.292750657,0.000335558,0.251126724,-0.022708764
1784041893.139482,6539.000000000,691.000000000,0.292534947,0.000311590,-0.182680395,-0.023993997
1784041893.149432,6453.000000000,638.000000000,0.292319208,0.000263653,0.050251158,-0.021710116
1784041893.159491,6448.000000000,591.000000000,0.291959703,0.000191748,-0.237634023,-0.028748883
1784041893.169385,6469.000000000,590.000000000,0.291720003,0.000095874,-0.416946456,-0.030029752
1784041893.179442,6469.000000000,560.000000000,0.291504294,0.000023968,0.296836194,-0.022826814
1784041893.189278,6527.000000000,654.000000000,0.291288584,-0.000023842,0.419381669,-0.021687021
1784041893.199366,6509.000000000,678.000000000,0.291072875,-0.000095844,0.058900551,-0.021653284
1784041893.209381,6493.000000000,684.000000000,0.290737301,-0.000167847,-0.285328318,-0.027422970
