__time,/debug_geometry/a,/debug_geometry/b,/debug_geometry/c,/debug_geometry/d,/debug_geometry/e,/debug_geometry/f,/debug_geometry/fc,/debug_geometry/lw,/debug_geometry/median_pb,/debug_geometry/median_pr,/debug_geometry/offset_pb,/debug_geometry/offset_pr,/debug_geometry/pb,/debug_geometry/pr,/debug_geometry/raw_pb,/debug_geometry/raw_pr,/debug_geometry/theta_g,/debug_geometry/theta_t,/debug_geometry/w,omega_g
1782916360.959812,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27101.394315899,3.847000468,5617.500000000,395.000000000,5051.980382782,380.000000000,690352.631877400,18311.105685598,5619.000000000,439.000000000,-0.205152170,1.394243577,327.338885033,0.000000000
1782916360.969789,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,27101.394315899,3.846981286,5617.500000000,395.000000000,5051.980382782,380.000000000,690352.631877400,18311.105685598,5610.000000000,432.000000000,-0.205176131,1.394243577,327.347463916,-0.002401663
1782916360.979944,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,27029.865483447,3.846981286,5616.000000000,395.000000000,5051.945248565,380.000000000,688564.411066086,18311.105685598,5575.000000000,381.000000000,-0.205176131,1.394243577,326.483494276,0.000000000
1782916360.989834,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,26932.206253123,3.847000468,5614.000000000,395.000000000,5051.945248565,380.000000000,686122.930308006,18311.105685598,5562.000000000,363.000000000,-0.205152170,1.394267545,325.295380143,0.002422679
1782916360.999799,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,26930.490662834,3.847000468,5614.000000000,395.000000000,5051.980382782,380.000000000,686080.040550761,18311.105685598,5629.000000000,435.000000000,-0.205152170,1.394267545,325.274658721,0.000000000
1782916361.009966,0.000000000,0.258027308,1.018414490,0.918923442,0.107112452,0.455814350,27052.564700738,3.847019647,5613.000000000,390.000000000,5051.980382782,380.000000000,684859.300171721,12207.403790399,5559.000000000,342.000000000,-0.205128209,1.394267545,326.740542843,0.002356721
1782916361.019755,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27050.849140389,3.847000468,5613.000000000,390.000000000,5052.015516386,380.000000000,684816.411163002,12207.403790399,5623.000000000,418.000000000,-0.205152170,1.394243577,326.728385027,-0.002447816
1782916361.029740,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26979.320277995,3.846981286,5611.500000000,390.000000000,5051.980382782,380.000000000,683028.189603161,12207.403790399,5590.000000000,404.000000000,-0.205176131,1.394243577,325.872977908,-0.002399656
1782916361.040000,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,26981.035868285,3.847000468,5611.500000000,390.000000000,5051.945248565,380.000000000,683071.079360406,12207.403790399,5593.000000000,360.000000000,-0.205152170,1.394267545,325.885159089,0.002335526
1782916361.049835,0.000000000,0.258027308,1.018414490,0.918923442,0.107112452,0.455814350,26979.320277995,3.847019647,5611.500000000,390.000000000,5051.980382782,380.000000000,683028.189603161,12207.403790399,5580.000000000,360.000000000,-0.205128209,1.394267545,325.855897609,0.002436186
