__time,/debug/f,/debug/fc,/debug/lw,/debug/median_pb,/debug/median_pr,/debug/offset_pb,/debug/offset_pr,/debug/pb,/debug/pr,/debug/raw_pb,/debug/raw_pr,/debug/theta_g,/debug/theta_i,/debug/theta_t,/debug/w
1782988789.197591,-0.297299987,268059.938352611,2.934921979,5783.000000000,419.000000000,0.000000000,0.000000000,7059541.611987671,511490.218817713,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.969091737
1782988789.208833,-0.297299987,268059.938352611,2.934921979,5783.000000000,419.000000000,0.000000000,0.000000000,7059541.611987671,511490.218817713,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.969091737
1782988789.217471,-0.297299987,268145.390179144,2.934921979,5783.000000000,416.500000000,0.000000000,0.000000000,7059541.611987671,508438.367870113,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2768.851461613
1782988789.227857,-0.297299987,268145.390179144,2.934921979,5783.000000000,416.500000000,0.000000000,0.000000000,7059541.611987671,508438.367870113,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2768.851461613
1782988789.237451,-0.297299987,268196.661275063,2.934921979,5783.000000000,415.000000000,0.000000000,0.000000000,7059541.611987671,506607.257301553,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2769.380883539
1782988789.247488,-0.297299987,268145.390179144,2.934921979,5783.000000000,416.500000000,0.000000000,0.000000000,7059541.611987671,508438.367870113,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2768.851461613
1782988789.257563,-0.297299987,268196.661275063,2.934921979,5783.000000000,415.000000000,0.000000000,0.000000000,7059541.611987671,506607.257301553,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2769.380883539
1782988789.270681,-0.297310208,268145.390179144,2.934859374,5783.000000000,416.500000000,0.000000000,0.000000000,7059541.611987671,508438.367870113,0.000000000,0.000000000,1.412628531,-176.401049760,0.452644199,-2769.005718058
1782988789.279510,-0.297310208,268133.182775353,2.934859374,5784.500000000,419.000000000,0.000000000,0.000000000,7061372.722556231,511490.218817713,0.000000000,0.000000000,1.412628531,-176.401049760,0.452644199,-2768.879658196
1782988789.287650,-0.297310208,268133.182775353,2.934859374,5784.500000000,419.000000000,0.000000000,0.000000000,7061372.722556231,511490.218817713,0.000000000,0.000000000,1.412628531,-176.401049760,0.452644199,-2768.879658196
1782988789.297501,-0.297310208,268059.938352611,2.934859374,5783.000000000,419.000000000,0.000000000,0.000000000,7059541.611987671,511490.218817713,0.000000000,0.000000000,1.412628531,-176.401049760,0.452644199,-2768.123299023
1782988789.307822,-0.297299987,268059.938352611,2.934921979,5783.000000000,419.000000000,0.000000000,0.000000000,7059541.611987671,511490.218817713,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.969091737
1782988789.320588,-0.297320429,268059.938352611,2.934796768,5783.000000000,419.000000000,0.000000000,0.000000000,7059541.611987671,511490.218817713,0.000000000,0.000000000,1.412652493,-176.401067303,0.452620208,-2768.277513436
1782988789.327578,-0.297289766,268059.938352611,2.934984582,5783.000000000,419.000000000,0.000000000,0.000000000,7059541.611987671,511490.218817713,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2767.814891575
1782988789.337488,-0.297299987,268059.938352611,2.934921979,5783.000000000,419.000000000,0.000000000,0.000000000,7059541.611987671,511490.218817713,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.969091737
1782988789.347500,-0.297310208,268059.938352611,2.934859374,5783.000000000,419.000000000,0.000000000,0.000000000,7059541.611987671,511490.218817713,0.000000000,0.000000000,1.412628531,-176.401049760,0.452644199,-2768.123299023
1782988789.357458,-0.297310208,268059.938352611,2.934859374,5783.000000000,419.000000000,0.000000000,0.000000000,7059541.611987671,511490.218817713,0.000000000,0.000000000,1.412628531,-176.401049760,0.452620208,-2768.123299023
1782988789.368053,-0.297279545,268059.938352611,2.935047184,5783.000000000,419.000000000,0.000000000,0.000000000,7059541.611987671,511490.218817713,0.000000000,0.000000000,1.412556648,-176.400997130,0.452644199,-2767.660698538
1782988789.377543,-0.297299987,268099.002044740,2.934921979,5784.500000000,420.000000000,0.000000000,0.000000000,7061372.722556231,512710.959196753,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2768.372460823
1782988789.387518,-0.297310208,268025.757621998,2.934859374,5783.000000000,420.000000000,0.000000000,0.000000000,7059541.611987671,512710.959196753,0.000000000,0.000000000,1.412628531,-176.401049760,0.452644199,-2767.770331409
1782988789.397570,-0.297299987,268099.002044740,2.934921979,5784.500000000,420.000000000,0.000000000,0.000000000,7061372.722556231,512710.959196753,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2768.372460823
1782988789.407477,-0.297299987,268030.640583514,2.934921979,5784.500000000,422.000000000,0.000000000,0.000000000,7061372.722556231,515152.439954833,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.666564922
1782988789.418769,-0.297299987,268035.523545030,2.934921979,5786.000000000,424.000000000,0.000000000,0.000000000,7063203.833124790,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.716986058
1782988789.431250,-0.297299987,268035.523545030,2.934921979,5786.000000000,424.000000000,0.000000000,0.000000000,7063203.833124790,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.716986058
1782988789.437793,-0.297299987,268030.640583514,2.934921979,5784.500000000,422.000000000,0.000000000,0.000000000,7061372.722556231,515152.439954833,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.666564922
1782988789.447660,-0.297299987,268025.757621998,2.934921979,5783.000000000,420.000000000,0.000000000,0.000000000,7059541.611987671,512710.959196753,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.616143786
1782988789.457445,-0.297299987,268030.640583514,2.934921979,5784.500000000,422.000000000,0.000000000,0.000000000,7061372.722556231,515152.439954833,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.666564922
1782988789.467484,-0.297310208,268030.640583514,2.934859374,5784.500000000,422.000000000,0.000000000,0.000000000,7061372.722556231,515152.439954833,0.000000000,0.000000000,1.412628531,-176.401049760,0.452644199,-2767.820755354
1782988789.478403,-0.297320429,268099.002044740,2.934796768,5788.000000000,425.000000000,0.000000000,0.000000000,7065645.313882870,518814.661091952,0.000000000,0.000000000,1.412652493,-176.401067303,0.452644199,-2768.680927468
1782988789.487832,-0.297299987,268030.640583514,2.934921979,5788.000000000,427.000000000,0.000000000,0.000000000,7065645.313882870,521256.141850032,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.666564922
1782988789.497509,-0.297299987,268030.640583514,2.934921979,5788.000000000,427.000000000,0.000000000,0.000000000,7065645.313882870,521256.141850032,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.666564922
1782988789.508428,-0.297310208,267976.928006836,2.934859374,5785.500000000,425.000000000,0.000000000,0.000000000,7062593.462935270,518814.661091952,0.000000000,0.000000000,1.412628531,-176.401049760,0.452620208,-2767.266091961
1782988789.517669,-0.297299987,267937.864314707,2.934921979,5784.000000000,424.000000000,0.000000000,0.000000000,7060762.352366710,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2766.708563342
1782988789.527627,-0.297299987,267976.928006836,2.934921979,5785.500000000,425.000000000,0.000000000,0.000000000,7062593.462935270,518814.661091952,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.111932428
1782988789.537563,-0.297310208,267937.864314707,2.934859374,5784.000000000,424.000000000,0.000000000,0.000000000,7060762.352366710,517593.920712912,0.000000000,0.000000000,1.412628531,-176.401049760,0.452644199,-2766.862700403
1782988789.549967,-0.297299987,267937.864314707,2.934921979,5784.000000000,424.000000000,0.000000000,0.000000000,7060762.352366710,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2766.708563342
1782988789.558064,-0.297299987,268011.108737449,2.934921979,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.464880379
1782988789.567482,-0.297299987,268099.002044740,2.934921979,5788.000000000,425.000000000,0.000000000,0.000000000,7065645.313882870,518814.661091952,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2768.372460823
1782988789.579738,-0.297299987,268099.002044740,2.934921979,5788.000000000,425.000000000,0.000000000,0.000000000,7065645.313882870,518814.661091952,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2768.372460823
1782988789.591683,-0.297299987,268059.938352611,2.934921979,5786.500000000,424.000000000,0.000000000,0.000000000,7063814.203314310,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.969091737
1782988789.599559,-0.297299987,268028.199102756,2.934921979,5785.500000000,423.500000000,0.000000000,0.000000000,7062593.462935270,516983.550523392,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.641354354
1782988789.607736,-0.297299987,268059.938352611,2.934921979,5786.500000000,424.000000000,0.000000000,0.000000000,7063814.203314310,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2767.969091737
1782988789.617952,-0.297299987,268011.108737449,2.934921979,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.464880379
1782988789.630427,-0.297299987,268003.784295175,2.934921979,5785.000000000,423.500000000,0.000000000,0.000000000,7061983.092745750,516983.550523392,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.389248675
1782988789.637454,-0.297299987,268003.784295175,2.934921979,5785.000000000,423.500000000,0.000000000,0.000000000,7061983.092745750,516983.550523392,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.389248675
1782988789.647549,-0.297299987,268023.316141240,2.934921979,5784.000000000,421.500000000,0.000000000,0.000000000,7060762.352366710,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2767.590933218
1782988789.657508,-0.297289766,267954.954680013,2.934984582,5784.000000000,423.500000000,0.000000000,0.000000000,7060762.352366710,516983.550523392,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2766.730897547
1782988789.668589,-0.297299987,268072.145756401,2.934921979,5785.000000000,421.500000000,0.000000000,0.000000000,7061983.092745750,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2768.095144576
1782988789.678087,-0.297299987,268072.145756401,2.934921979,5785.000000000,421.500000000,0.000000000,0.000000000,7061983.092745750,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2768.095144576
1782988789.687788,-0.297299987,268072.145756401,2.934921979,5785.000000000,421.500000000,0.000000000,0.000000000,7061983.092745750,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2768.095144576
1782988789.697459,-0.297299987,268003.784295175,2.934921979,5785.000000000,423.500000000,0.000000000,0.000000000,7061983.092745750,516983.550523392,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.389248675
1782988789.707454,-0.297299987,268011.108737449,2.934921979,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2767.464880379
1782988789.717419,-0.297299987,268011.108737449,2.934921979,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2767.464880379
1782988789.727642,-0.297289766,268011.108737449,2.934984582,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2767.310708306
1782988789.737622,-0.297289766,268011.108737449,2.934984582,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2767.310708306
1782988789.748942,-0.297299987,268011.108737449,2.934921979,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2767.464880379
1782988789.759550,-0.297310208,268035.523545030,2.934859374,5786.000000000,424.000000000,0.000000000,0.000000000,7063203.833124790,517593.920712912,0.000000000,0.000000000,1.412628531,-176.401049760,0.452644199,-2767.871179299
1782988789.771334,-0.297299987,268035.523545030,2.934921979,5786.000000000,424.000000000,0.000000000,0.000000000,7063203.833124790,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.716986058
1782988789.777581,-0.297299987,268011.108737449,2.934921979,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.464880379
1782988789.789063,-0.297299987,268011.108737449,2.934921979,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2767.464880379
1782988789.798434,-0.297299987,268011.108737449,2.934921979,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2767.464880379
1782988789.807573,-0.297299987,268011.108737449,2.934921979,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2767.464880379
1782988789.817526,-0.297299987,268035.523545030,2.934921979,5786.000000000,424.000000000,0.000000000,0.000000000,7063203.833124790,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452596247,-2767.716986058
1782988789.827502,-0.297299987,268011.108737449,2.934921979,5785.500000000,424.000000000,0.000000000,0.000000000,7062593.462935270,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2767.464880379
1782988789.837547,-0.297299987,268003.784295175,2.934921979,5785.000000000,423.500000000,0.000000000,0.000000000,7061983.092745750,516983.550523392,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2767.389248675
1782988789.847627,-0.297299987,268072.145756401,2.934921979,5785.000000000,421.500000000,0.000000000,0.000000000,7061983.092745750,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2768.095144576
1782988789.857817,-0.297299987,268072.145756401,2.934921979,5785.000000000,421.500000000,0.000000000,0.000000000,7061983.092745750,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2768.095144576
1782988789.869278,-0.297299987,268072.145756401,2.934921979,5785.000000000,421.500000000,0.000000000,0.000000000,7061983.092745750,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2768.095144576
1782988789.877588,-0.297299987,268074.587237159,2.934921979,5784.000000000,420.000000000,0.000000000,0.000000000,7060762.352366710,512710.959196753,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2768.120355144
1782988789.887809,-0.297299987,268023.316141240,2.934921979,5784.000000000,421.500000000,0.000000000,0.000000000,7060762.352366710,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2767.590933218
1782988789.897524,-0.297310208,267925.656910916,2.934859374,5782.000000000,421.500000000,0.000000000,0.000000000,7058320.871608631,514542.069765313,0.000000000,0.000000000,1.412628531,-176.401049760,0.452620208,-2766.736640540
1782988789.909100,-0.297299987,267854.853968932,2.934921979,5779.500000000,420.000000000,0.000000000,0.000000000,7055269.020661031,512710.959196753,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2765.851404033
1782988789.917563,-0.297299987,267854.853968932,2.934921979,5779.500000000,420.000000000,0.000000000,0.000000000,7055269.020661031,512710.959196753,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2765.851404033
1782988789.927645,-0.297299987,267803.582873012,2.934921979,5779.500000000,421.500000000,0.000000000,0.000000000,7055269.020661031,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2765.321982107
1782988789.937464,-0.297299987,267803.582873012,2.934921979,5779.500000000,421.500000000,0.000000000,0.000000000,7055269.020661031,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2765.321982107
1782988789.947426,-0.297289766,267803.582873012,2.934984582,5779.500000000,421.500000000,0.000000000,0.000000000,7055269.020661031,514542.069765313,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2765.167929413
1782988789.957455,-0.297289766,267757.194738609,2.934984582,5777.500000000,420.000000000,0.000000000,0.000000000,7052827.539902952,512710.959196753,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2764.688955307
1782988789.967520,-0.297299987,267766.960661641,2.934921979,5777.000000000,419.000000000,0.000000000,0.000000000,7052217.169713431,511490.218817713,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2764.943823589
1782988789.977590,-0.297299987,267752.311777093,2.934921979,5776.000000000,418.000000000,0.000000000,0.000000000,7050996.429334391,510269.478438673,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2764.792560181
1782988789.987411,-0.297289766,267752.311777093,2.934984582,5776.000000000,418.000000000,0.000000000,0.000000000,7050996.429334391,510269.478438673,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2764.638536981
1782988789.999728,-0.297289766,267752.311777093,2.934984582,5776.000000000,418.000000000,0.000000000,0.000000000,7050996.429334391,510269.478438673,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2764.638536981
1782988790.007876,-0.297299987,267766.960661641,2.934921979,5777.000000000,419.000000000,0.000000000,0.000000000,7052217.169713431,511490.218817713,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2764.943823589
1782988790.017465,-0.297299987,267791.375469222,2.934921979,5777.500000000,419.000000000,0.000000000,0.000000000,7052827.539902952,511490.218817713,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2765.195929268
1782988790.027820,-0.297299987,267801.141392254,2.934921979,5777.000000000,418.000000000,0.000000000,0.000000000,7052217.169713431,510269.478438673,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2765.296771539
1782988790.039073,-0.297289766,267791.375469222,2.934984582,5777.500000000,419.000000000,0.000000000,0.000000000,7052827.539902952,511490.218817713,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2765.041883596
1782988790.047648,-0.297299987,267757.194738609,2.934921979,5777.500000000,420.000000000,0.000000000,0.000000000,7052827.539902952,512710.959196753,0.000000000,0.000000000,1.412604570,-176.401032217,0.452596247,-2764.842981317
1782988790.057750,-0.297299987,267766.960661641,2.934921979,5777.000000000,419.000000000,0.000000000,0.000000000,7052217.169713431,511490.218817713,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2764.943823589
1782988790.067591,-0.297299987,267801.141392254,2.934921979,5777.000000000,418.000000000,0.000000000,0.000000000,7052217.169713431,510269.478438673,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2765.296771539
1782988790.077481,-0.297299987,267752.311777093,2.934921979,5776.000000000,418.000000000,0.000000000,0.000000000,7050996.429334391,510269.478438673,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2764.792560181
1782988790.087439,-0.297299987,267713.248084964,2.934921979,5774.500000000,417.000000000,0.000000000,0.000000000,7049165.318765831,509048.738059633,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2764.389191095
1782988790.097528,-0.297299987,267786.492507706,2.934921979,5776.000000000,417.000000000,0.000000000,0.000000000,7050996.429334391,509048.738059633,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2765.145508132
1782988790.107517,-0.297299987,267786.492507706,2.934921979,5776.000000000,417.000000000,0.000000000,0.000000000,7050996.429334391,509048.738059633,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2765.145508132
1782988790.117532,-0.297299987,267654.652546770,2.934921979,5774.000000000,418.000000000,0.000000000,0.000000000,7048554.948576312,510269.478438673,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2763.784137466
1782988790.127439,-0.297299987,267683.950315867,2.934921979,5776.000000000,420.000000000,0.000000000,0.000000000,7050996.429334391,512710.959196753,0.000000000,0.000000000,1.412604570,-176.401032217,0.452668160,-2764.086664280
1782988790.137396,-0.297299987,267664.418469802,2.934921979,5777.000000000,422.000000000,0.000000000,0.000000000,7052217.169713431,515152.439954833,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2763.884979737
1782988790.147416,-0.297289766,267596.057008576,2.934984582,5777.000000000,424.000000000,0.000000000,0.000000000,7052217.169713431,517593.920712912,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2763.025150520
1782988790.157447,-0.297289766,267596.057008576,2.934984582,5777.000000000,424.000000000,0.000000000,0.000000000,7052217.169713431,517593.920712912,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2763.025150520
1782988790.167552,-0.297299987,267547.227393414,2.934921979,5776.000000000,424.000000000,0.000000000,0.000000000,7050996.429334391,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2762.674872478
1782988790.177541,-0.297289766,267473.982970672,2.934984582,5774.500000000,424.000000000,0.000000000,0.000000000,7049165.318765831,517593.920712912,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2761.764692348
1782988790.189523,-0.297299987,267473.982970672,2.934921979,5774.500000000,424.000000000,0.000000000,0.000000000,7049165.318765831,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2761.918555441
1782988790.197492,-0.297299987,267425.153355510,2.934921979,5773.500000000,424.000000000,0.000000000,0.000000000,7047944.578386792,517593.920712912,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2761.414344083
1782988790.208609,-0.297289766,267537.461470382,2.934984582,5773.000000000,420.000000000,0.000000000,0.000000000,7047334.208197271,512710.959196753,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2762.420130597
1782988790.219455,-0.297299987,267486.190374462,2.934921979,5773.000000000,421.500000000,0.000000000,0.000000000,7047334.208197271,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2762.044608281
1782988790.229670,-0.297289766,267486.190374462,2.934984582,5773.000000000,421.500000000,0.000000000,0.000000000,7047334.208197271,514542.069765313,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2761.890738165
1782988790.239004,-0.297289766,267486.190374462,2.934984582,5773.000000000,421.500000000,0.000000000,0.000000000,7047334.208197271,514542.069765313,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2761.890738165
1782988790.247533,-0.297299987,267622.913296915,2.934921979,5773.000000000,417.500000000,0.000000000,0.000000000,7047334.208197271,509659.108249153,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2763.456400083
1782988790.257520,-0.297299987,267674.184392834,2.934921979,5773.000000000,416.000000000,0.000000000,0.000000000,7047334.208197271,507827.997680593,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2763.985822009
1782988790.267544,-0.297299987,267691.274758141,2.934921979,5773.000000000,415.500000000,0.000000000,0.000000000,7047334.208197271,507217.627491073,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2764.162295984
1782988790.277608,-0.297299987,267691.274758141,2.934921979,5773.000000000,415.500000000,0.000000000,0.000000000,7047334.208197271,507217.627491073,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2764.162295984
1782988790.287402,-0.297299987,267691.274758141,2.934921979,5773.000000000,415.500000000,0.000000000,0.000000000,7047334.208197271,507217.627491073,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2764.162295984
1782988790.297452,-0.297289766,267642.445142979,2.934984582,5772.000000000,415.500000000,0.000000000,0.000000000,7046113.467818231,507217.627491073,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.504124625
1782988790.307482,-0.297299987,267642.445142979,2.934921979,5772.000000000,415.500000000,0.000000000,0.000000000,7046113.467818231,507217.627491073,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2763.658084626
1782988790.317467,-0.297299987,267642.445142979,2.934921979,5772.000000000,415.500000000,0.000000000,0.000000000,7046113.467818231,507217.627491073,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2763.658084626
1782988790.327574,-0.297299987,267625.354777673,2.934921979,5772.000000000,416.000000000,0.000000000,0.000000000,7046113.467818231,507827.997680593,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2763.481610651
1782988790.337398,-0.297289766,267622.913296915,2.934984582,5773.000000000,417.500000000,0.000000000,0.000000000,7047334.208197271,509659.108249153,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2763.302451318
1782988790.347445,-0.297289766,267622.913296915,2.934984582,5773.000000000,417.500000000,0.000000000,0.000000000,7047334.208197271,509659.108249153,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.302451318
1782988790.357421,-0.297299987,267452.009643849,2.934921979,5773.000000000,422.500000000,0.000000000,0.000000000,7047334.208197271,515762.810144353,0.000000000,0.000000000,1.412604570,-176.401032217,0.452596247,-2761.691660330
1782988790.367439,-0.297289766,267452.009643849,2.934984582,5773.000000000,422.500000000,0.000000000,0.000000000,7047334.208197271,515762.810144353,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2761.537809877
1782988790.377486,-0.297299987,267356.791894284,2.934921979,5773.500000000,426.000000000,0.000000000,0.000000000,7047944.578386792,520035.401470992,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2760.708448182
1782988790.387797,-0.297289766,267476.424451430,2.934984582,5773.500000000,422.500000000,0.000000000,0.000000000,7047944.578386792,515762.810144353,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2761.789901511
1782988790.398046,-0.297299987,267476.424451430,2.934921979,5773.500000000,422.500000000,0.000000000,0.000000000,7047944.578386792,515762.810144353,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2761.943766009
1782988790.407397,-0.297289766,267381.206701865,2.934984582,5774.000000000,426.000000000,0.000000000,0.000000000,7048554.948576312,520035.401470992,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2760.806744137
1782988790.417490,-0.297289766,267476.424451430,2.934984582,5773.500000000,422.500000000,0.000000000,0.000000000,7047944.578386792,515762.810144353,0.000000000,0.000000000,1.412580609,-176.401014673,0.452668160,-2761.789901511
1782988790.427541,-0.297299987,267671.742912076,2.934921979,5774.000000000,417.500000000,0.000000000,0.000000000,7048554.948576312,509659.108249153,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2763.960611441
1782988790.437517,-0.297279545,267576.525162511,2.935047184,5774.500000000,421.000000000,0.000000000,0.000000000,7049165.318765831,513931.699575793,0.000000000,0.000000000,1.412556648,-176.400997130,0.452644199,-2762.669562244
1782988790.447771,-0.297299987,267632.679219947,2.934921979,5776.000000000,421.500000000,0.000000000,0.000000000,7050996.429334391,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2763.557242354
1782988790.457431,-0.297279545,267632.679219947,2.935047184,5776.000000000,421.500000000,0.000000000,0.000000000,7050996.429334391,514542.069765313,0.000000000,0.000000000,1.412556648,-176.400997130,0.452644199,-2763.249340702
1782988790.467573,-0.297299987,267632.679219947,2.934921979,5776.000000000,421.500000000,0.000000000,0.000000000,7050996.429334391,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2763.557242354
1782988790.477495,-0.297299987,267530.137028108,2.934921979,5776.000000000,424.500000000,0.000000000,0.000000000,7050996.429334391,518204.290902432,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2762.498398503
