__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,a_g,w_g
1784041621.952883,7725.000000000,354.000000000,0.475893587,0.037894119,-0.418037905,-0.003590603
1784041621.962778,7800.000000000,399.000000000,0.475869626,0.037918087,-0.306223059,-0.003652951
1784041621.972894,7724.000000000,344.000000000,0.475869626,0.037989993,0.119592644,-0.001197355
1784041621.982900,7721.000000000,349.000000000,0.475869626,0.037966024,0.181537564,0.000000000
1784041621.993118,7772.000000000,403.000000000,0.475941509,0.037966024,0.234956764,0.003554377
1784041622.002727,7777.000000000,387.000000000,0.475941509,0.037894119,0.182868604,0.003625628
1784041622.012859,7744.000000000,384.000000000,0.475869626,0.037894119,-0.364509935,-0.003641348
1784041622.022876,7779.000000000,391.000000000,0.475869626,0.037989993,-0.357007357,-0.003567625
1784041622.033107,7767.000000000,385.000000000,0.475869626,0.037966024,0.179835881,0.000000000
1784041622.042748,7769.000000000,418.000000000,0.475965500,0.037966024,0.422290835,0.004824419
1784041622.052868,7793.000000000,389.000000000,0.475941509,0.037894119,0.184079666,0.003637614
1784041622.062808,7789.000000000,415.000000000,0.475917548,0.037942056,-0.359678839,-0.002390503
1784041622.073194,7742.000000000,373.000000000,0.475869626,0.037894119,-0.352949741,-0.003536491
1784041622.082758,7763.000000000,361.000000000,0.475869626,0.038013961,-0.000578077,-0.002402036
1784041622.092875,7728.000000000,334.000000000,0.475869626,0.038013961,0.179693001,0.000000000
1784041622.103081,7730.000000000,346.000000000,0.475965500,0.037989993,0.350332509,0.004717618
1784041622.112753,7759.000000000,373.000000000,0.475965500,0.037894119,0.242632674,0.004823088
1784041622.122917,7769.000000000,379.000000000,0.475893587,0.037894119,-0.420585749,-0.003625300
1784041622.132940,7734.000000000,352.000000000,0.475869626,0.038013961,-0.474205903,-0.004749433
1784041622.143142,7752.000000000,388.000000000,0.475869626,0.038013961,0.120671797,-0.001184736
1784041622.152883,7720.000000000,345.000000000,0.475989461,0.038013961,0.539433152,0.006008739
1784041622.162885,7793.000000000,406.000000000,0.475965500,0.037870150,0.305974765,0.004856113
1784041622.172837,7753.000000000,381.000000000,0.475965500,0.037894119,-0.361314468,-0.001200832
1784041622.182756,7698.000000000,329.000000000,0.475869626,0.037894119,-0.487171813,-0.004824709
1784041622.192928,7718.000000000,340.000000000,0.475869626,0.038013961,-0.177738180,-0.004771864
