__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782642460.266885,,,,5480.000000000,591.000000000,0.000000000
1782642460.266918,1.015830874,0.232422069,0.000000000,,,
1782642460.276848,,,,5478.000000000,598.000000000,0.000000000
1782642460.276865,1.015639067,0.232350156,0.000000000,,,
1782642460.286810,,,,5498.000000000,583.000000000,0.000000000
1782642460.286823,1.015447378,0.232254282,0.000000000,,,
1782642460.296967,,,,5476.000000000,537.000000000,0.000000000
1782642460.296994,1.015159726,0.232182384,0.000000000,,,
1782642460.307061,,,,5477.000000000,536.000000000,0.000000000
1782642460.307095,1.014968038,0.232110471,0.000000000,,,
1782642460.316847,,,,5490.000000000,544.000000000,0.000000000
1782642460.316869,1.014680386,0.231966659,0.000000000,,,
1782642460.326896,,,,5498.000000000,595.000000000,0.000000000
1782642460.326935,1.014488578,0.231894761,0.000000000,,,
1782642460.336814,,,,5480.000000000,584.000000000,0.000000000
1782642460.336827,1.014296889,0.231822848,0.000000000,,,
1782642460.346825,,,,5462.000000000,539.000000000,0.000000000
1782642460.346858,1.014009237,0.231726974,0.000000000,,,
1782642460.356961,,,,5402.000000000,493.000000000,0.000000000
1782642460.356999,1.013793588,0.231631100,0.000000000,,,
1782642460.366844,,,,5465.000000000,527.000000000,0.000000000
1782642460.366858,1.013601780,0.231559202,0.000000000,,,
1782642460.376802,,,,5490.000000000,607.000000000,0.000000000
1782642460.376838,1.013338208,0.231439352,0.000000000,,,
1782642460.386890,,,,5446.000000000,586.000000000,0.000000000
1782642460.386942,1.013146400,0.231367454,0.000000000,,,
1782642460.396798,,,,5424.000000000,533.000000000,0.000000000
1782642460.396814,1.012930632,0.231271580,0.000000000,,,
1782642460.406838,,,,5468.000000000,574.000000000,0.000000000
1782642460.406869,1.012667060,0.231199667,0.000000000,,,
1782642460.416777,,,,5451.000000000,535.000000000,0.000000000
1782642460.416793,1.012451291,0.231103793,0.000000000,,,
1782642460.426844,,,,5496.000000000,575.000000000,0.000000000
1782642460.426878,1.012211680,0.230983958,0.000000000,,,
1782642460.436783,,,,5485.000000000,592.000000000,0.000000000
1782642460.436806,1.011995912,0.230912045,0.000000000,,,
1782642460.446787,,,,5490.000000000,644.000000000,0.000000000
1782642460.446817,1.011804223,0.230840147,0.000000000,,,
1782642460.456895,,,,5504.000000000,576.000000000,0.000000000
