__time,lift_angle(deg),lpf_b,lpf_r,median_b,median_r,raw_b,raw_r,time
26.079483,34.995577000,5169.400902000,397.503456000,5172.000000000,393.000000000,5177.000000000,415.000000000,26.079483000
26.089466,34.995577000,5172.160812000,400.753110000,5172.000000000,393.000000000,5197.000000000,430.000000000,26.089466000
26.089489,34.995577000,5174.644730000,403.677799000,5172.000000000,393.000000000,5197.000000000,430.000000000,26.089489000
26.099442,34.995577000,5176.480257000,405.710019000,5173.000000000,393.000000000,5193.000000000,424.000000000,26.099442000
26.099468,34.994201000,5178.132232000,407.539017000,5174.000000000,393.000000000,5193.000000000,424.000000000,26.099468000
26.109642,34.994201000,5176.019008000,404.485116000,5174.000000000,392.500000000,5157.000000000,377.000000000,26.109642000
26.109658,34.994201000,5174.117108000,401.736604000,5174.000000000,392.000000000,5157.000000000,377.000000000,26.109658000
26.119655,34.994201000,5175.105397000,401.262944000,5175.500000000,392.000000000,5184.000000000,397.000000000,26.119655000
26.119713,34.995577000,5175.994857000,400.836649000,5177.000000000,392.000000000,5184.000000000,397.000000000,26.119713000
26.129446,34.995577000,5171.095371000,396.552984000,5175.500000000,392.000000000,5127.000000000,358.000000000,26.129446000
26.129458,34.995577000,5166.685834000,392.697686000,5174.000000000,392.000000000,5127.000000000,358.000000000,26.129458000
26.139457,34.995577000,5169.917251000,396.527917000,5174.000000000,392.000000000,5199.000000000,431.000000000,26.139457000
26.139469,34.995577000,5172.825526000,399.975126000,5174.000000000,392.000000000,5199.000000000,431.000000000,26.139469000
26.149814,34.995577000,5175.842973000,401.177613000,5174.000000000,392.000000000,5203.000000000,412.000000000,26.149814000
26.149840,34.995577000,5178.558676000,402.259852000,5174.000000000,392.000000000,5203.000000000,412.000000000,26.149840000
26.159367,34.995577000,5173.602808000,400.433867000,5173.000000000,392.000000000,5129.000000000,384.000000000,26.159367000
26.159379,34.994201000,5169.142527000,398.790480000,5172.000000000,392.000000000,5129.000000000,384.000000000,26.159379000
26.169362,34.994201000,5169.928275000,397.311432000,5172.000000000,392.000000000,5177.000000000,384.000000000,26.169362000
26.169373,34.994201000,5170.635447000,395.980289000,5172.000000000,392.000000000,5177.000000000,384.000000000,26.169373000
26.179572,34.994201000,5173.471903000,401.082260000,5174.500000000,392.000000000,5199.000000000,447.000000000,26.179572000
26.179609,34.995577000,5176.024712000,405.674034000,5177.000000000,392.000000000,5199.000000000,447.000000000,26.179609000
26.189486,34.995577000,5177.122241000,407.506630000,5177.000000000,392.000000000,5187.000000000,424.000000000,26.189486000
26.189499,34.995577000,5178.110017000,409.155967000,5177.000000000,392.000000000,5187.000000000,424.000000000,26.189499000
26.199427,34.995577000,5175.299015000,405.740371000,5177.000000000,392.000000000,5150.000000000,375.000000000,26.199427000
26.199449,34.995577000,5172.769114000,402.666334000,5177.000000000,392.000000000,5150.000000000,375.000000000,26.199449000
26.209516,34.995577000,5171.092202000,402.799700000,5177.000000000,392.500000000,5156.000000000,404.000000000,26.209516000
26.209549,34.995577000,5169.582982000,402.919730000,5177.000000000,393.000000000,5156.000000000,404.000000000,26.209549000
26.219553,34.995577000,5172.324684000,403.327757000,5177.000000000,395.000000000,5197.000000000,407.000000000,26.219553000
26.219594,34.994201000,5174.792216000,403.694981000,5177.000000000,397.000000000,5197.000000000,407.000000000,26.219594000
26.229479,34.994201000,5173.412994000,406.125483000,5177.000000000,400.500000000,5161.000000000,428.000000000,26.229479000
26.229513,34.995577000,5172.171695000,408.312935000,5177.000000000,404.000000000,5161.000000000,428.000000000,26.229513000
26.239483,34.995577000,5167.054525000,400.381642000,5177.000000000,404.000000000,5121.000000000,329.000000000,26.239483000
26.239515,34.995577000,5162.449073000,393.243477000,5177.000000000,404.000000000,5121.000000000,329.000000000,26.239515000
26.249567,34.995577000,5161.904165000,391.519130000,5177.000000000,404.000000000,5157.000000000,376.000000000,26.249567000
26.249593,34.995577000,5161.413749000,389.967217000,5177.000000000,404.000000000,5157.000000000,376.000000000,26.249593000
26.259536,34.995577000,5157.872374000,387.070495000,5177.000000000,404.000000000,5126.000000000,361.000000000,26.259536000
26.259550,34.995577000,5154.685137000,384.463445000,5177.000000000,404.000000000,5126.000000000,361.000000000,26.259550000
26.269430,34.995577000,5155.816623000,385.317101000,5171.500000000,400.500000000,5166.000000000,393.000000000,26.269430000
26.269454,34.995577000,5156.834961000,386.085391000,5166.000000000,397.000000000,5166.000000000,393.000000000,26.269454000
26.279617,34.995577000,5156.351465000,386.976852000,5166.000000000,397.000000000,5152.000000000,395.000000000,26.279617000
26.279643,34.995577000,5155.916318000,387.779167000,5166.000000000,397.000000000,5152.000000000,395.000000000,26.279643000
26.289527,34.995577000,5155.524686000,388.501250000,5163.500000000,396.000000000,5152.000000000,395.000000000,26.289527000
26.289541,34.995577000,5156.372218000,387.651125000,5162.500000000,395.000000000,5164.000000000,380.000000000,26.289541000
26.299564,34.995577000,5161.234996000,391.186012000,5165.000000000,396.000000000,5205.000000000,423.000000000,26.299564000
26.299593,34.995577000,5165.611496000,394.367411000,5166.000000000,397.000000000,5205.000000000,423.000000000,26.299593000
26.309590,34.995577000,5168.950347000,396.830670000,5166.000000000,397.000000000,5199.000000000,419.000000000,26.309590000
26.309620,34.995577000,5171.955312000,399.047603000,5166.000000000,397.000000000,5199.000000000,419.000000000,26.309620000
26.319520,34.995577000,5168.459781000,399.442843000,5166.000000000,400.000000000,5137.000000000,403.000000000,26.319520000
26.319552,34.995577000,5165.313803000,399.798558000,5166.000000000,403.000000000,5137.000000000,403.000000000,26.319552000
26.329641,34.995577000,5165.382422000,399.318703000,5166.000000000,400.000000000,5166.000000000,395.000000000,26.329641000
26.329711,34.995577000,5165.444180000,398.886832000,5166.000000000,397.000000000,5166.000000000,395.000000000,26.329711000
26.339562,34.995577000,5165.399762000,396.998149000,5165.500000000,396.000000000,5165.000000000,380.000000000,26.339562000
26.339592,34.995577000,5165.359786000,395.298334000,5165.000000000,395.000000000,5165.000000000,380.000000000,26.339592000
26.349556,34.995577000,5165.823807000,396.568501000,5165.000000000,395.000000000,5170.000000000,408.000000000,26.349556000
26.349585,34.995577000,5166.241427000,397.711651000,5165.000000000,395.000000000,5170.000000000,408.000000000,26.349585000
26.359580,34.995577000,5163.417284000,396.840486000,5165.000000000,395.000000000,5138.000000000,389.000000000,26.359580000
26.359636,34.995577000,5160.875556000,396.056437000,5165.000000000,395.000000000,5138.000000000,389.000000000,26.359636000
26.369352,34.995577000,5166.788000000,399.850793000,5165.000000000,395.000000000,5220.000000000,434.000000000,26.369352000
26.369364,34.995577000,5172.109200000,403.265714000,5165.000000000,395.000000000,5220.000000000,434.000000000,26.369364000
26.379523,34.995577000,5175.698280000,405.739143000,5165.500000000,399.000000000,5208.000000000,428.000000000,26.379523000
26.379551,34.995577000,5178.928452000,407.965228000,5166.000000000,403.000000000,5208.000000000,428.000000000,26.379551000
26.389595,34.995577000,5178.235607000,410.368706000,5166.000000000,403.000000000,5172.000000000,432.000000000,26.389595000
26.389636,34.995577000,5177.612046000,412.531835000,5166.000000000,403.000000000,5172.000000000,432.000000000,26.389636000
26.399419,34.995577000,5180.650842000,413.678651000,5166.000000000,403.000000000,5208.000000000,424.000000000,26.399419000
26.399433,34.994201000,5183.385757000,414.710786000,5166.000000000,403.000000000,5208.000000000,424.000000000,26.399433000
26.409609,34.994201000,5180.747182000,414.239708000,5166.000000000,403.500000000,5157.000000000,410.000000000,26.409609000
