__time,/debug/f,/debug/fc,/debug/lw,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_i,/debug/w
1783004824.123612,0.000000000,0.000000000,0.000000000,7054658.650471511,529801.324503311,0.727356648,0.000000000,2894.531638895
1783004824.133628,0.000000000,0.000000000,0.000000000,6996063.112277596,469985.045930357,0.727356648,0.000000000,2887.288965851
1783004824.143570,0.000000000,0.000000000,0.000000000,6991180.150761437,463881.344035157,0.727356648,0.000000000,2887.024634718
1783004824.153506,0.000000000,0.000000000,0.000000000,7096163.823358867,568865.016632588,0.727356648,0.000000000,2900.664121181
1783004824.163552,0.000000000,0.000000000,0.000000000,6944792.016357921,455336.161381878,0.727356648,0.000000000,2869.525913712
1783004824.173940,0.000000000,0.000000000,0.000000000,6975310.525833919,440687.276833399,0.727356648,0.000000000,2887.183233397
1783004824.183632,0.000000000,0.000000000,0.000000000,6967986.083559679,462660.603656117,0.727356648,0.000000000,2877.350115250
1783004824.193793,0.000000000,0.000000000,0.000000000,7020477.919858394,520035.401470992,0.727356648,0.000000000,2882.689604136
1783004824.203475,0.000000000,0.000000000,0.000000000,7042451.246681112,511490.218817713,0.727356648,0.000000000,2894.795970028
1783004824.213615,0.000000000,0.000000000,0.000000000,7002166.814172796,448011.719107639,0.727356648,0.000000000,2896.593421733
1783004824.223717,0.000000000,0.000000000,0.000000000,7004608.294930875,452894.680623798,0.727356648,0.000000000,2896.170491920
1783004824.233613,0.000000000,0.000000000,0.000000000,7018036.439100314,487075.411236915,0.727356648,0.000000000,2891.623996432
1783004824.243438,0.000000000,0.000000000,0.000000000,7076631.977294229,560319.833979308,0.727356648,0.000000000,2894.795970028
1783004824.253682,0.000000000,0.000000000,0.000000000,6996063.112277596,454115.421002838,0.727332687,0.000000000,2892.133348801
1783004824.263606,0.000000000,0.000000000,0.000000000,7015594.958342235,517593.920712912,0.727356648,0.000000000,2881.315082245
1783004824.273619,0.000000000,0.000000000,0.000000000,7091280.861842708,526139.103366192,0.727356648,0.000000000,2911.501697634
1783004824.283695,0.000000000,0.000000000,0.000000000,6987517.929624317,454115.421002838,0.727356648,0.000000000,2888.399156609
1783004824.293433,0.000000000,0.000000000,0.000000000,6922818.689535203,439466.536454360,0.727356648,0.000000000,2864.820819545
1783004824.303630,0.000000000,0.000000000,0.000000000,7081514.938810389,545670.949430830,0.727356648,0.000000000,2901.351382127
1783004824.313607,0.000000000,0.000000000,0.000000000,7038789.025543992,517593.920712912,0.727332687,0.000000000,2891.393213041
1783004824.323690,0.000000000,0.000000000,0.000000000,6959440.900906400,440687.276833399,0.727356648,0.000000000,2880.310623939
1783004824.333423,0.000000000,0.000000000,0.000000000,7057100.131229591,517593.920712912,0.727332687,0.000000000,2899.323239040
1783004824.343646,0.000000000,0.000000000,0.000000000,6948454.237495041,474868.007446516,0.727356648,0.000000000,2865.190883131
1783004824.353355,0.000000000,0.000000000,0.000000000,7035126.804406873,478530.228583636,0.727380609,0.000000000,2901.582046107
1783004824.363499,0.000000000,0.000000000,0.000000000,6972869.045075838,469985.045930357,0.727356648,0.000000000,2877.244382796
1783004824.373681,0.000000000,0.000000000,0.000000000,7004608.294930875,502945.036164434,0.727356648,0.000000000,2880.997884885
1783004824.383484,0.000000000,0.000000000,0.000000000,6991180.150761437,472426.526688437,0.727356648,0.000000000,2884.434189614
1783004824.393452,0.000000000,0.000000000,0.000000000,6994842.371898556,463881.344035157,0.727356648,0.000000000,2888.610621516
1783004824.403660,0.000000000,0.000000000,0.000000000,7080294.198431348,552995.391705069,0.727356648,0.000000000,2898.602338343
1783004824.413517,0.000000000,0.000000000,0.000000000,7080294.198431348,567644.276253548,0.727356648,0.000000000,2894.161575309
1783004824.423533,0.000000000,0.000000000,0.000000000,7011932.737205115,498062.074648274,0.727356648,0.000000000,2885.650112826
