__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782547991.365708,0.001126517,-0.005177021,0.000000000,,,
1782547991.370665,,,,649.000000000,966.000000000,0.000000000
1782547991.370677,0.001174454,-0.005153179,0.000000000,,,
1782547991.375601,,,,625.000000000,947.000000000,0.000000000
1782547991.375613,0.001150486,-0.005153179,0.000000000,,,
1782547991.380599,,,,626.000000000,957.000000000,0.000000000
1782547991.380611,0.001150486,-0.005105495,0.000000000,,,
1782547991.385706,,,,639.000000000,965.000000000,0.000000000
1782547991.385747,0.001126517,-0.005105495,0.000000000,,,
1782547991.390651,,,,653.000000000,996.000000000,0.000000000
1782547991.390667,0.001126517,-0.005105495,0.000000000,,,
1782547991.395717,,,,677.000000000,1013.000000000,0.000000000
1782547991.395749,0.001150486,-0.005153179,0.000000000,,,
1782547991.400718,,,,689.000000000,985.000000000,0.000000000
1782547991.400754,0.001126517,-0.005177021,0.000000000,,,
1782547991.405678,,,,653.000000000,1019.000000000,0.000000000
1782547991.405696,0.001174454,-0.005105495,0.000000000,,,
1782547991.410786,,,,662.000000000,982.000000000,0.000000000
1782547991.410813,0.001126517,-0.005105495,0.000000000,,,
1782547991.415744,,,,654.000000000,978.000000000,0.000000000
1782547991.415784,0.001126517,-0.005105495,0.000000000,,,
1782547991.420661,,,,678.000000000,990.000000000,0.000000000
1782547991.420676,0.001126517,-0.005153179,0.000000000,,,
1782547991.425661,,,,603.000000000,938.000000000,0.000000000
1782547991.425687,0.001174454,-0.005153179,0.000000000,,,
1782547991.430761,,,,644.000000000,950.000000000,0.000000000
1782547991.430795,0.001150486,-0.005177021,0.000000000,,,
1782547991.435616,,,,669.000000000,1015.000000000,0.000000000
1782547991.435630,0.001102549,-0.005129337,0.000000000,,,
1782547991.440859,,,,650.000000000,972.000000000,0.000000000
1782547991.440906,0.001126517,-0.005105495,0.000000000,,,
1782547991.445874,,,,666.000000000,962.000000000,0.000000000
1782547991.445936,0.001126517,-0.005105495,0.000000000,,,
1782547991.450485,,,,691.000000000,1012.000000000,0.000000000
1782547991.450509,0.001150486,-0.005153179,0.000000000,,,
1782547991.455594,,,,666.000000000,974.000000000,0.000000000
1782547991.455624,0.001150486,-0.005177021,0.000000000,,,
1782547991.460552,,,,703.000000000,1015.000000000,0.000000000
1782547991.460572,0.001150486,-0.005153179,0.000000000,,,
1782547991.465570,,,,676.000000000,1012.000000000,0.000000000
1782547991.465584,0.001126517,-0.005129337,0.000000000,,,
1782547991.470549,,,,642.000000000,980.000000000,0.000000000
1782547991.470568,0.001150486,-0.005129337,0.000000000,,,
1782547991.475556,0.001126517,-0.005153179,0.000000000,,,
1782547991.475564,,,,670.000000000,988.000000000,0.000000000
1782547991.480626,,,,615.000000000,957.000000000,0.000000000
1782547991.480632,0.001150486,-0.005153179,0.000000000,,,
1782547991.485483,,,,617.000000000,961.000000000,0.000000000
1782547991.485489,0.001150486,-0.005177021,0.000000000,,,
1782547991.490641,0.001126517,-0.005129337,0.000000000,,,
1782547991.490652,,,,627.000000000,962.000000000,0.000000000
1782547991.495674,,,,680.000000000,1000.000000000,0.000000000
1782547991.495697,0.001126517,-0.005105495,0.000000000,,,
1782547991.500661,,,,617.000000000,954.000000000,0.000000000
1782547991.500693,0.001150486,-0.005105495,0.000000000,,,
1782547991.505635,,,,691.000000000,1015.000000000,0.000000000
1782547991.505642,0.001126517,-0.005153179,0.000000000,,,
1782547991.510622,,,,652.000000000,990.000000000,0.000000000
1782547991.510642,0.001126517,-0.005153179,0.000000000,,,
1782547991.515597,,,,691.000000000,1021.000000000,0.000000000
1782547991.515605,0.001150486,-0.005153179,0.000000000,,,
1782547991.520644,,,,650.000000000,1007.000000000,0.000000000
1782547991.520649,0.001126517,-0.005129337,0.000000000,,,
1782547991.525603,,,,630.000000000,972.000000000,0.000000000
1782547991.525609,0.001174454,-0.005129337,0.000000000,,,
1782547991.530612,0.001150486,-0.005153179,0.000000000,,,
1782547991.530620,,,,646.000000000,978.000000000,0.000000000
1782547991.535664,,,,676.000000000,1001.000000000,0.000000000
1782547991.535686,0.001126517,-0.005177021,0.000000000,,,
1782547991.540543,,,,644.000000000,968.000000000,0.000000000
1782547991.540550,0.001126517,-0.005153179,0.000000000,,,
1782547991.545631,,,,665.000000000,981.000000000,0.000000000
1782547991.545652,0.001126517,-0.005153179,0.000000000,,,
1782547991.550568,,,,644.000000000,965.000000000,0.000000000
1782547991.550590,0.001150486,-0.005129337,0.000000000,,,
1782547991.555639,,,,650.000000000,993.000000000,0.000000000
1782547991.555659,0.001150486,-0.005129337,0.000000000,,,
1782547991.560652,,,,661.000000000,980.000000000,0.000000000
1782547991.560660,0.001126517,-0.005153179,0.000000000,,,
1782547991.565586,0.001126517,-0.005153179,0.000000000,,,
1782547991.565593,,,,656.000000000,996.000000000,0.000000000
1782547991.570535,,,,658.000000000,974.000000000,0.000000000
1782547991.570540,0.001126517,-0.005153179,0.000000000,,,
1782547991.575601,0.001126517,-0.005129337,0.000000000,,,
1782547991.575610,,,,669.000000000,993.000000000,0.000000000
1782547991.580612,0.001150486,-0.005129337,0.000000000,,,
1782547991.580620,,,,656.000000000,974.000000000,0.000000000
1782547991.585725,,,,622.000000000,926.000000000,0.000000000
1782547991.585747,0.001150486,-0.005129337,0.000000000,,,
1782547991.590611,,,,595.000000000,945.000000000,0.000000000
1782547991.590617,0.001126517,-0.005129337,0.000000000,,,
1782547991.595668,,,,622.000000000,919.000000000,0.000000000
1782547991.595689,0.001126517,-0.005129337,0.000000000,,,
1782547991.600689,,,,649.000000000,973.000000000,0.000000000
1782547991.600702,0.001126517,-0.005153179,0.000000000,,,
1782547991.605615,0.001150486,-0.005153179,0.000000000,,,
1782547991.605622,,,,687.000000000,1012.000000000,0.000000000
1782547991.610702,,,,606.000000000,947.000000000,0.000000000
1782547991.610720,0.001174454,-0.005129337,0.000000000,,,
1782547991.615580,,,,666.000000000,986.000000000,0.000000000
1782547991.615586,0.001126517,-0.005129337,0.000000000,,,
1782547991.620654,0.001126517,-0.005153179,0.000000000,,,
1782547991.620665,,,,646.000000000,980.000000000,0.000000000
1782547991.625595,,,,697.000000000,1037.000000000,0.000000000
1782547991.625612,0.001126517,-0.005153179,0.000000000,,,
1782547991.630630,0.001126517,-0.005153179,0.000000000,,,
1782547991.630637,,,,670.000000000,1021.000000000,0.000000000
1782547991.635714,,,,630.000000000,972.000000000,0.000000000
1782547991.635750,0.001150486,-0.005153179,0.000000000,,,
1782547991.640681,,,,610.000000000,942.000000000,0.000000000
1782547991.640692,0.001078580,-0.005153179,0.000000000,,,
1782547991.645602,,,,626.000000000,922.000000000,0.000000000
1782547991.645609,0.001126517,-0.005129337,0.000000000,,,
1782547991.650476,,,,606.000000000,941.000000000,0.000000000
1782547991.650482,0.001102549,-0.005153179,0.000000000,,,
1782547991.655678,0.001150486,-0.005153179,0.000000000,,,
1782547991.655690,,,,666.000000000,984.000000000,0.000000000
1782547991.660482,0.001126517,-0.005153179,0.000000000,,,
1782547991.660490,,,,664.000000000,959.000000000,0.000000000
1782547991.665687,0.001150486,-0.005153179,0.000000000,,,
1782547991.665706,,,,674.000000000,989.000000000,0.000000000
1782547991.670635,,,,678.000000000,982.000000000,0.000000000
1782547991.670663,0.001126517,-0.005129337,0.000000000,,,
1782547991.675642,,,,653.000000000,978.000000000,0.000000000
1782547991.675660,0.001102549,-0.005129337,0.000000000,,,
1782547991.680494,,,,637.000000000,968.000000000,0.000000000
1782547991.680509,0.001126517,-0.005129337,0.000000000,,,
1782547991.685607,0.001150486,-0.005153179,0.000000000,,,
1782547991.685617,,,,703.000000000,1029.000000000,0.000000000
1782547991.690764,,,,666.000000000,963.000000000,0.000000000
1782547991.690776,0.001150486,-0.005153179,0.000000000,,,
1782547991.695744,,,,582.000000000,938.000000000,0.000000000
1782547991.695758,0.001102549,-0.005129337,0.000000000,,,
1782547991.700642,,,,699.000000000,1004.000000000,0.000000000
1782547991.700656,0.001078580,-0.005129337,0.000000000,,,
1782547991.705587,,,,627.000000000,955.000000000,0.000000000
1782547991.705602,0.001102549,-0.005129337,0.000000000,,,
1782547991.710593,,,,681.000000000,1031.000000000,0.000000000
1782547991.710621,0.001150486,-0.005153179,0.000000000,,,
1782547991.715546,,,,672.000000000,1009.000000000,0.000000000
1782547991.715560,0.001150486,-0.005177021,0.000000000,,,
1782547991.720555,,,,629.000000000,963.000000000,0.000000000
1782547991.720566,0.001102549,-0.005153179,0.000000000,,,
1782547991.725587,,,,658.000000000,990.000000000,0.000000000
1782547991.725609,0.001102549,-0.005105495,0.000000000,,,
1782547991.730612,,,,697.000000000,1048.000000000,0.000000000
1782547991.730624,0.001102549,-0.005129337,0.000000000,,,
1782547991.735573,,,,680.000000000,976.000000000,0.000000000
1782547991.735585,0.001150486,-0.005129337,0.000000000,,,
1782547991.740633,,,,658.000000000,976.000000000,0.000000000
1782547991.740648,0.001126517,-0.005177021,0.000000000,,,
1782547991.745679,,,,631.000000000,954.000000000,0.000000000
1782547991.745705,0.001126517,-0.005153179,0.000000000,,,
1782547991.750810,,,,590.000000000,916.000000000,0.000000000
1782547991.750865,0.001126517,-0.005153179,0.000000000,,,
1782547991.755681,,,,673.000000000,998.000000000,0.000000000
1782547991.755712,0.001126517,-0.005105495,0.000000000,,,
1782547991.760632,,,,634.000000000,958.000000000,0.000000000
1782547991.760650,0.001102549,-0.005105495,0.000000000,,,
1782547991.765537,,,,693.000000000,1047.000000000,0.000000000
1782547991.765550,0.001126517,-0.005177021,0.000000000,,,
1782547991.770706,,,,622.000000000,957.000000000,0.000000000
1782547991.770718,0.001150486,-0.005153179,0.000000000,,,
1782547991.775619,,,,700.000000000,1044.000000000,0.000000000
1782547991.775638,0.001150486,-0.005153179,0.000000000,,,
1782547991.780532,,,,658.000000000,980.000000000,0.000000000
1782547991.780549,0.001102549,-0.005105495,0.000000000,,,
1782547991.785527,0.001126517,-0.005129337,0.000000000,,,
1782547991.785536,,,,629.000000000,963.000000000,0.000000000
1782547991.790510,,,,642.000000000,984.000000000,0.000000000
1782547991.790516,0.001150486,-0.005105495,0.000000000,,,
1782547991.795701,0.001150486,-0.005177021,0.000000000,,,
1782547991.795713,,,,610.000000000,941.000000000,0.000000000
1782547991.800549,,,,681.000000000,993.000000000,0.000000000
1782547991.800566,0.001150486,-0.005177021,0.000000000,,,
1782547991.805882,,,,633.000000000,976.000000000,0.000000000
1782547991.805887,0.001102549,-0.005177021,0.000000000,,,
1782547991.811091,,,,587.000000000,890.000000000,0.000000000
1782547991.811100,0.001126517,-0.005105495,0.000000000,,,
1782547991.816123,,,,638.000000000,961.000000000,0.000000000
1782547991.816136,0.001126517,-0.005129337,0.000000000,,,
1782547991.821113,,,,644.000000000,980.000000000,0.000000000
1782547991.821118,0.001150486,-0.005153179,0.000000000,,,
1782547991.826131,,,,670.000000000,950.000000000,0.000000000
1782547991.826139,0.001150486,-0.005177021,0.000000000,,,
1782547991.831212,,,,687.000000000,984.000000000,0.000000000
1782547991.831243,0.001150486,-0.005153179,0.000000000,,,
1782547991.836323,,,,623.000000000,945.000000000,0.000000000
1782547991.836387,0.001102549,-0.005105495,0.000000000,,,
1782547991.841197,,,,676.000000000,1013.000000000,0.000000000
1782547991.841247,0.001102549,-0.005105495,0.000000000,,,
1782547991.846119,,,,639.000000000,972.000000000,0.000000000
1782547991.846156,0.001150486,-0.005105495,0.000000000,,,
1782547991.850950,,,,673.000000000,998.000000000,0.000000000
1782547991.850962,0.001150486,-0.005177021,0.000000000,,,
1782547991.856192,,,,677.000000000,982.000000000,0.000000000
1782547991.856220,0.001150486,-0.005153179,0.000000000,,,
1782547991.861186,,,,668.000000000,1009.000000000,0.000000000
1782547991.861236,0.001150486,-0.005129337,0.000000000,,,
1782547991.866323,,,,607.000000000,953.000000000,0.000000000
1782547991.866397,0.001126517,-0.005105495,0.000000000,,,
1782547991.871303,,,,661.000000000,990.000000000,0.000000000
1782547991.871343,0.001102549,-0.005129337,0.000000000,,,
1782547991.876250,,,,676.000000000,1004.000000000,0.000000000
1782547991.876317,0.001150486,-0.005177021,0.000000000,,,
1782547991.881163,,,,668.000000000,1000.000000000,0.000000000
1782547991.881227,0.001150486,-0.005177021,0.000000000,,,
1782547991.886278,0.001150486,-0.005177021,0.000000000,,,
1782547991.886329,,,,666.000000000,980.000000000,0.000000000
1782547991.891306,,,,661.000000000,973.000000000,0.000000000
1782547991.891333,0.001102549,-0.005129337,0.000000000,,,
1782547991.896261,,,,656.000000000,984.000000000,0.000000000
1782547991.896301,0.001126517,-0.005105495,0.000000000,,,
1782547991.901283,,,,625.000000000,945.000000000,0.000000000
1782547991.901322,0.001126517,-0.005105495,0.000000000,,,
1782547991.906288,,,,676.000000000,988.000000000,0.000000000
1782547991.906359,0.001126517,-0.005153179,0.000000000,,,
1782547991.911199,,,,709.000000000,1025.000000000,0.000000000
1782547991.911273,0.001126517,-0.005153179,0.000000000,,,
1782547991.916303,,,,661.000000000,1012.000000000,0.000000000
1782547991.916376,0.001150486,-0.005105495,0.000000000,,,
1782547991.921359,,,,677.000000000,973.000000000,0.000000000
1782547991.921434,0.001150486,-0.005105495,0.000000000,,,
1782547991.926243,,,,705.000000000,1020.000000000,0.000000000
1782547991.926307,0.001126517,-0.005105495,0.000000000,,,
1782547991.931198,,,,656.000000000,976.000000000,0.000000000
1782547991.931239,0.001126517,-0.005177021,0.000000000,,,
1782547991.936190,,,,669.000000000,994.000000000,0.000000000
1782547991.936231,0.001126517,-0.005177021,0.000000000,,,
1782547991.941121,,,,639.000000000,969.000000000,0.000000000
1782547991.941166,0.001150486,-0.005153179,0.000000000,,,
1782547991.946263,,,,661.000000000,982.000000000,0.000000000
1782547991.946301,0.001126517,-0.005129337,0.000000000,,,
1782547991.954175,,,,619.000000000,941.000000000,0.000000000
1782547991.954211,0.001150486,-0.005105495,0.000000000,,,
1782547991.956247,,,,657.000000000,985.000000000,0.000000000
1782547991.956285,0.001150486,-0.005105495,0.000000000,,,
1782547991.960987,,,,595.000000000,930.000000000,0.000000000
1782547991.961022,0.001150486,-0.005153179,0.000000000,,,
1782547991.966063,,,,639.000000000,966.000000000,0.000000000
1782547991.966094,0.001126517,-0.005177021,0.000000000,,,
1782547991.971111,,,,645.000000000,961.000000000,0.000000000
1782547991.971164,0.001150486,-0.005129337,0.000000000,,,
1782547991.975997,,,,677.000000000,973.000000000,0.000000000
1782547991.976032,0.001150486,-0.005129337,0.000000000,,,
1782547991.981059,,,,638.000000000,980.000000000,0.000000000
1782547991.981091,0.001150486,-0.005129337,0.000000000,,,
1782547991.986087,,,,658.000000000,977.000000000,0.000000000
1782547991.986130,0.001150486,-0.005153179,0.000000000,,,
1782547991.991069,,,,660.000000000,1000.000000000,0.000000000
1782547991.991101,0.001150486,-0.005153179,0.000000000,,,
1782547991.996381,,,,653.000000000,980.000000000,0.000000000
1782547991.996446,0.001126517,-0.005153179,0.000000000,,,
1782547992.001261,,,,658.000000000,970.000000000,0.000000000
1782547992.001306,0.001126517,-0.005129337,0.000000000,,,
1782547992.006216,,,,654.000000000,982.000000000,0.000000000
1782547992.006251,0.001150486,-0.005129337,0.000000000,,,
1782547992.011149,,,,665.000000000,1012.000000000,0.000000000
1782547992.011179,0.001150486,-0.005153179,0.000000000,,,
1782547992.016178,,,,634.000000000,947.000000000,0.000000000
1782547992.016217,0.001126517,-0.005153179,0.000000000,,,
1782547992.021219,,,,590.000000000,910.000000000,0.000000000
1782547992.021257,0.001126517,-0.005177021,0.000000000,,,
1782547992.026223,,,,657.000000000,988.000000000,0.000000000
1782547992.026295,0.001150486,-0.005153179,0.000000000,,,
1782547992.031094,,,,642.000000000,935.000000000,0.000000000
1782547992.031125,0.001126517,-0.005129337,0.000000000,,,
1782547992.036258,,,,669.000000000,1021.000000000,0.000000000
1782547992.036316,0.001150486,-0.005129337,0.000000000,,,
1782547992.041031,,,,571.000000000,910.000000000,0.000000000
1782547992.041046,0.001126517,-0.005153179,0.000000000,,,
1782547992.046272,,,,678.000000000,972.000000000,0.000000000
1782547992.046304,0.001126517,-0.005153179,0.000000000,,,
1782547992.051072,,,,652.000000000,955.000000000,0.000000000
1782547992.051105,0.001126517,-0.005153179,0.000000000,,,
1782547992.056083,,,,705.000000000,1024.000000000,0.000000000
1782547992.056120,0.001126517,-0.005153179,0.000000000,,,
1782547992.061175,,,,621.000000000,959.000000000,0.000000000
1782547992.061216,0.001150486,-0.005153179,0.000000000,,,
1782547992.066211,0.001150486,-0.005153179,0.000000000,,,
1782547992.066238,,,,713.000000000,1025.000000000,0.000000000
1782547992.071223,,,,633.000000000,958.000000000,0.000000000
1782547992.071254,0.001126517,-0.005153179,0.000000000,,,
1782547992.076055,,,,621.000000000,942.000000000,0.000000000
1782547992.076070,0.001126517,-0.005153179,0.000000000,,,
1782547992.081039,,,,575.000000000,907.000000000,0.000000000
1782547992.081053,0.001126517,-0.005153179,0.000000000,,,
1782547992.086270,,,,613.000000000,945.000000000,0.000000000
1782547992.086329,0.001150486,-0.005153179,0.000000000,,,
1782547992.091147,,,,658.000000000,996.000000000,0.000000000
1782547992.091194,0.001150486,-0.005153179,0.000000000,,,
1782547992.096086,,,,669.000000000,1001.000000000,0.000000000
1782547992.096120,0.001150486,-0.005129337,0.000000000,,,
1782547992.101081,,,,670.000000000,988.000000000,0.000000000
1782547992.101111,0.001126517,-0.005129337,0.000000000,,,
1782547992.106027,,,,668.000000000,990.000000000,0.000000000
1782547992.106090,0.001102549,-0.005129337,0.000000000,,,
1782547992.111107,,,,617.000000000,911.000000000,0.000000000
1782547992.111145,0.001150486,-0.005153179,0.000000000,,,
1782547992.116173,,,,650.000000000,978.000000000,0.000000000
1782547992.116247,0.001150486,-0.005153179,0.000000000,,,
1782547992.120937,,,,665.000000000,970.000000000,0.000000000
1782547992.120964,0.001150486,-0.005153179,0.000000000,,,
1782547992.126156,0.001102549,-0.005129337,0.000000000,,,
1782547992.126185,,,,664.000000000,1015.000000000,0.000000000
1782547992.130938,,,,639.000000000,946.000000000,0.000000000
1782547992.130951,0.001126517,-0.005153179,0.000000000,,,
1782547992.135986,,,,648.000000000,980.000000000,0.000000000
1782547992.136027,0.001126517,-0.005153179,0.000000000,,,
1782547992.141006,,,,639.000000000,973.000000000,0.000000000
1782547992.141045,0.001126517,-0.005153179,0.000000000,,,
1782547992.146020,,,,682.000000000,1015.000000000,0.000000000
1782547992.146045,0.001150486,-0.005153179,0.000000000,,,
1782547992.150995,,,,646.000000000,969.000000000,0.000000000
1782547992.151032,0.001102549,-0.005153179,0.000000000,,,
1782547992.156032,,,,673.000000000,1001.000000000,0.000000000
1782547992.156057,0.001126517,-0.005129337,0.000000000,,,
1782547992.161010,,,,697.000000000,1023.000000000,0.000000000
1782547992.161046,0.001126517,-0.005153179,0.000000000,,,
1782547992.166122,,,,613.000000000,958.000000000,0.000000000
1782547992.166190,0.001150486,-0.005153179,0.000000000,,,
1782547992.171058,,,,708.000000000,994.000000000,0.000000000
1782547992.171091,0.001150486,-0.005153179,0.000000000,,,
1782547992.176173,,,,657.000000000,973.000000000,0.000000000
1782547992.176213,0.001174454,-0.005153179,0.000000000,,,
1782547992.180933,,,,645.000000000,966.000000000,0.000000000
1782547992.180952,0.001102549,-0.005129337,0.000000000,,,
1782547992.186015,,,,674.000000000,1005.000000000,0.000000000
1782547992.186063,0.001126517,-0.005129337,0.000000000,,,
1782547992.191141,,,,617.000000000,955.000000000,0.000000000
1782547992.191204,0.001126517,-0.005129337,0.000000000,,,
1782547992.196151,,,,669.000000000,1000.000000000,0.000000000
1782547992.196204,0.001150486,-0.005153179,0.000000000,,,
1782547992.201140,,,,635.000000000,973.000000000,0.000000000
1782547992.201185,0.001150486,-0.005153179,0.000000000,,,
1782547992.206095,,,,627.000000000,937.000000000,0.000000000
1782547992.206169,0.001102549,-0.005153179,0.000000000,,,
1782547992.211057,,,,641.000000000,969.000000000,0.000000000
1782547992.211104,0.001102549,-0.005129337,0.000000000,,,
1782547992.216232,,,,664.000000000,978.000000000,0.000000000
1782547992.216302,0.001102549,-0.005129337,0.000000000,,,
1782547992.221105,,,,670.000000000,1013.000000000,0.000000000
1782547992.221176,0.001126517,-0.005177021,0.000000000,,,
1782547992.226206,,,,621.000000000,934.000000000,0.000000000
1782547992.226278,0.001150486,-0.005177021,0.000000000,,,
1782547992.231120,,,,645.000000000,989.000000000,0.000000000
1782547992.231194,0.001150486,-0.005153179,0.000000000,,,
1782547992.235976,0.001126517,-0.005105495,0.000000000,,,
1782547992.236007,,,,567.000000000,912.000000000,0.000000000
1782547992.241090,,,,596.000000000,911.000000000,0.000000000
1782547992.241125,0.001126517,-0.005129337,0.000000000,,,
1782547992.246025,,,,689.000000000,996.000000000,0.000000000
1782547992.246069,0.001126517,-0.005129337,0.000000000,,,
1782547992.251198,,,,697.000000000,986.000000000,0.000000000
1782547992.251280,0.001174454,-0.005153179,0.000000000,,,
1782547992.255994,,,,637.000000000,953.000000000,0.000000000
1782547992.256036,0.001150486,-0.005153179,0.000000000,,,
1782547992.260988,,,,654.000000000,954.000000000,0.000000000
1782547992.261020,0.001126517,-0.005153179,0.000000000,,,
1782547992.265946,,,,634.000000000,963.000000000,0.000000000
1782547992.265978,0.001126517,-0.005105495,0.000000000,,,
1782547992.271096,,,,653.000000000,950.000000000,0.000000000
1782547992.271137,0.001102549,-0.005105495,0.000000000,,,
1782547992.275954,,,,644.000000000,976.000000000,0.000000000
1782547992.276006,0.001150486,-0.005177021,0.000000000,,,
1782547992.281151,,,,595.000000000,918.000000000,0.000000000
1782547992.281219,0.001150486,-0.005177021,0.000000000,,,
1782547992.285894,,,,644.000000000,972.000000000,0.000000000
1782547992.285910,0.001150486,-0.005153179,0.000000000,,,
1782547992.291097,,,,547.000000000,887.000000000,0.000000000
1782547992.291134,0.001126517,-0.005105495,0.000000000,,,
1782547992.296115,,,,688.000000000,1013.000000000,0.000000000
1782547992.296152,0.001102549,-0.005129337,0.000000000,,,
1782547992.301150,,,,633.000000000,981.000000000,0.000000000
1782547992.301187,0.001150486,-0.005129337,0.000000000,,,
1782547992.306115,,,,692.000000000,1023.000000000,0.000000000
1782547992.306153,0.001126517,-0.005177021,0.000000000,,,
1782547992.311140,,,,634.000000000,931.000000000,0.000000000
1782547992.311177,0.001150486,-0.005177021,0.000000000,,,
1782547992.316108,,,,670.000000000,998.000000000,0.000000000
1782547992.316146,0.001126517,-0.005129337,0.000000000,,,
1782547992.321090,,,,652.000000000,963.000000000,0.000000000
1782547992.321109,0.001126517,-0.005105495,0.000000000,,,
1782547992.326184,,,,611.000000000,950.000000000,0.000000000
1782547992.326219,0.001102549,-0.005129337,0.000000000,,,
1782547992.331144,,,,666.000000000,994.000000000,0.000000000
1782547992.331181,0.001150486,-0.005177021,0.000000000,,,
1782547992.336201,,,,564.000000000,910.000000000,0.000000000
1782547992.336239,0.001150486,-0.005153179,0.000000000,,,
1782547992.341225,,,,598.000000000,930.000000000,0.000000000
1782547992.341264,0.001126517,-0.005153179,0.000000000,,,
1782547992.346243,,,,621.000000000,938.000000000,0.000000000
1782547992.346284,0.001126517,-0.005105495,0.000000000,,,
1782547992.351000,,,,625.000000000,977.000000000,0.000000000
1782547992.351029,0.001102549,-0.005105495,0.000000000,,,
1782547992.355956,,,,621.000000000,989.000000000,0.000000000
1782547992.355987,0.001150486,-0.005105495,0.000000000,,,
1782547992.361140,0.001150486,-0.005177021,0.000000000,,,
1782547992.361165,,,,644.000000000,980.000000000,0.000000000
1782547992.366238,,,,648.000000000,965.000000000,0.000000000
1782547992.366286,0.001174454,-0.005177021,0.000000000,,,
1782547992.371171,,,,631.000000000,986.000000000,0.000000000
1782547992.371243,0.001126517,-0.005129337,0.000000000,,,
1782547992.376233,,,,653.000000000,985.000000000,0.000000000
1782547992.376270,0.001126517,-0.005129337,0.000000000,,,
1782547992.381234,,,,670.000000000,957.000000000,0.000000000
1782547992.381273,0.001102549,-0.005129337,0.000000000,,,
1782547992.386190,,,,657.000000000,984.000000000,0.000000000
1782547992.386226,0.001150486,-0.005177021,0.000000000,,,
1782547992.391157,,,,664.000000000,994.000000000,0.000000000
1782547992.391195,0.001150486,-0.005177021,0.000000000,,,
1782547992.396119,,,,668.000000000,1005.000000000,0.000000000
1782547992.396157,0.001150486,-0.005177021,0.000000000,,,
1782547992.401198,,,,583.000000000,925.000000000,0.000000000
1782547992.401235,0.001150486,-0.005105495,0.000000000,,,
1782547992.406081,,,,630.000000000,962.000000000,0.000000000
1782547992.406111,0.001126517,-0.005105495,0.000000000,,,
1782547992.411176,,,,660.000000000,985.000000000,0.000000000
1782547992.411228,0.001126517,-0.005105495,0.000000000,,,
1782547992.416162,,,,644.000000000,993.000000000,0.000000000
1782547992.416198,0.001150486,-0.005153179,0.000000000,,,
1782547992.421223,,,,657.000000000,985.000000000,0.000000000
1782547992.421261,0.001126517,-0.005177021,0.000000000,,,
1782547992.426152,,,,661.000000000,993.000000000,0.000000000
1782547992.426190,0.001174454,-0.005129337,0.000000000,,,
1782547992.431248,,,,637.000000000,988.000000000,0.000000000
1782547992.431286,0.001150486,-0.005129337,0.000000000,,,
1782547992.436218,,,,664.000000000,980.000000000,0.000000000
1782547992.436256,0.001126517,-0.005105495,0.000000000,,,
1782547992.441026,,,,666.000000000,988.000000000,0.000000000
1782547992.441064,0.001126517,-0.005153179,0.000000000,,,
1782547992.445878,,,,645.000000000,973.000000000,0.000000000
1782547992.445931,0.001150486,-0.005177021,0.000000000,,,
1782547992.450639,,,,644.000000000,950.000000000,0.000000000
1782547992.450645,0.001150486,-0.005177021,0.000000000,,,
1782547992.455856,,,,629.000000000,933.000000000,0.000000000
1782547992.455873,0.001150486,-0.005129337,0.000000000,,,
1782547992.460750,,,,680.000000000,973.000000000,0.000000000
1782547992.460795,0.001150486,-0.005129337,0.000000000,,,
1782547992.465564,,,,676.000000000,998.000000000,0.000000000
1782547992.465578,0.001126517,-0.005153179,0.000000000,,,
1782547992.470798,,,,639.000000000,970.000000000,0.000000000
1782547992.470838,0.001126517,-0.005177021,0.000000000,,,
1782547992.475882,,,,598.000000000,957.000000000,0.000000000
1782547992.475920,0.001126517,-0.005177021,0.000000000,,,
1782547992.480865,,,,669.000000000,985.000000000,0.000000000
1782547992.480902,0.001150486,-0.005153179,0.000000000,,,
1782547992.485965,,,,634.000000000,990.000000000,0.000000000
1782547992.486004,0.001150486,-0.005105495,0.000000000,,,
1782547992.490834,,,,689.000000000,998.000000000,0.000000000
1782547992.490870,0.001150486,-0.005129337,0.000000000,,,
1782547992.495729,,,,656.000000000,957.000000000,0.000000000
1782547992.495762,0.001126517,-0.005153179,0.000000000,,,
1782547992.500872,,,,652.000000000,998.000000000,0.000000000
1782547992.500906,0.001126517,-0.005153179,0.000000000,,,
1782547992.505788,,,,600.000000000,925.000000000,0.000000000
1782547992.505822,0.001126517,-0.005153179,0.000000000,,,
1782547992.510777,,,,664.000000000,965.000000000,0.000000000
1782547992.510807,0.001126517,-0.005129337,0.000000000,,,
1782547992.515756,,,,633.000000000,973.000000000,0.000000000
1782547992.515779,0.001102549,-0.005129337,0.000000000,,,
1782547992.520766,,,,649.000000000,977.000000000,0.000000000
1782547992.520785,0.001150486,-0.005153179,0.000000000,,,
1782547992.525873,,,,646.000000000,951.000000000,0.000000000
1782547992.525911,0.001126517,-0.005153179,0.000000000,,,
1782547992.530869,,,,623.000000000,938.000000000,0.000000000
1782547992.530907,0.001126517,-0.005177021,0.000000000,,,
1782547992.535895,,,,648.000000000,980.000000000,0.000000000
